	age	job	marital	education	default	balance	housing	loan	contact	day	month	duration	campaign	pdays	previous	poutcome	y
4634	31	admin.	single	secondary	no	431	yes	yes	unknown	20	may	1045	1	-1	0	unknown	yes
35711	54	entrepreneur	married	unknown	no	19	yes	no	cellular	8	may	103	1	368	1	failure	no
28540	35	admin.	single	secondary	no	1836	no	no	cellular	29	jan	623	2	-1	0	unknown	no
8840	28	technician	single	tertiary	no	0	yes	no	unknown	4	jun	205	6	-1	0	unknown	no
23717	50	blue-collar	married	primary	no	565	yes	yes	cellular	28	aug	36	3	-1	0	unknown	no
17082	32	services	single	secondary	no	441	no	yes	cellular	25	jul	135	2	-1	0	unknown	no
21207	46	blue-collar	married	secondary	no	456	no	yes	cellular	18	aug	618	6	-1	0	unknown	yes
27591	30	technician	married	secondary	no	817	yes	no	cellular	21	nov	208	3	91	4	failure	no
40958	32	management	single	tertiary	no	2465	no	no	cellular	13	aug	414	1	-1	0	unknown	yes
12218	56	unknown	married	unknown	no	778	no	no	unknown	20	jun	32	4	-1	0	unknown	no
35192	33	admin.	married	secondary	no	-370	yes	no	cellular	7	may	261	1	345	1	failure	yes
23694	30	technician	married	secondary	no	42	no	no	cellular	28	aug	140	3	-1	0	unknown	no
38064	31	student	single	tertiary	no	2030	yes	no	cellular	14	may	168	2	351	2	failure	no
20472	30	management	single	secondary	no	1913	no	no	cellular	12	aug	250	2	-1	0	unknown	no
8208	39	admin.	single	secondary	no	2040	yes	no	unknown	2	jun	145	2	-1	0	unknown	no
33249	42	admin.	married	secondary	no	0	yes	no	cellular	20	apr	72	1	154	2	failure	no
31766	37	technician	married	secondary	no	720	yes	no	cellular	8	apr	58	3	-1	0	unknown	no
22273	55	blue-collar	married	secondary	no	644	no	no	cellular	21	aug	42	3	-1	0	unknown	no
44334	77	retired	married	secondary	no	4112	no	no	telephone	29	jul	426	1	184	3	success	yes
9156	55	management	single	tertiary	no	7025	no	no	unknown	5	jun	139	3	-1	0	unknown	no
17679	34	technician	single	secondary	no	475	yes	no	cellular	29	jul	538	8	-1	0	unknown	no
42556	32	management	single	tertiary	no	623	no	no	telephone	24	dec	273	1	203	1	failure	no
19029	37	technician	single	secondary	no	181	no	no	cellular	5	aug	140	1	-1	0	unknown	no
16369	29	housemaid	married	primary	no	417	no	no	cellular	23	jul	108	2	-1	0	unknown	no
44321	27	student	single	tertiary	no	311	no	no	cellular	28	jul	462	1	148	4	success	yes
34124	30	management	single	tertiary	no	620	yes	no	cellular	30	apr	513	1	-1	0	unknown	no
31434	23	management	single	tertiary	no	2143	no	no	cellular	30	mar	180	2	-1	0	unknown	yes
36218	37	management	married	tertiary	no	2366	yes	no	cellular	11	may	721	1	-1	0	unknown	no
9025	59	retired	married	secondary	no	0	no	no	unknown	5	jun	812	1	-1	0	unknown	yes
16342	38	technician	married	primary	no	-1038	no	yes	cellular	23	jul	222	1	-1	0	unknown	no
24339	46	blue-collar	married	secondary	no	2348	no	no	cellular	17	nov	182	1	-1	0	unknown	no
5724	37	admin.	married	secondary	no	-255	yes	no	unknown	26	may	96	2	-1	0	unknown	no
9178	41	admin.	married	secondary	no	21515	yes	no	unknown	5	jun	87	1	-1	0	unknown	no
13898	26	technician	single	tertiary	no	170	yes	no	cellular	10	jul	486	1	-1	0	unknown	no
9196	52	management	married	primary	no	0	no	no	unknown	5	jun	85	3	-1	0	unknown	no
40559	20	student	single	unknown	no	829	no	no	cellular	9	jul	253	2	-1	0	unknown	yes
28478	32	blue-collar	divorced	secondary	no	98	yes	no	cellular	29	jan	364	2	-1	0	unknown	no
22934	35	technician	single	tertiary	no	973	no	no	cellular	26	aug	109	9	-1	0	unknown	no
28034	52	management	married	tertiary	no	1392	no	no	cellular	28	jan	1121	2	205	3	failure	no
35765	43	services	married	secondary	no	177	yes	no	cellular	8	may	120	1	-1	0	unknown	no
9650	37	services	married	secondary	no	1372	yes	no	unknown	6	jun	129	2	-1	0	unknown	no
22663	48	management	divorced	tertiary	no	0	no	no	cellular	25	aug	110	3	-1	0	unknown	no
22562	41	technician	married	secondary	no	65	no	no	cellular	22	aug	157	1	-1	0	unknown	no
26402	33	entrepreneur	married	tertiary	no	0	no	no	cellular	20	nov	232	1	-1	0	unknown	no
33982	37	management	married	tertiary	no	5106	no	no	cellular	30	apr	244	1	-1	0	unknown	yes
14114	34	blue-collar	married	secondary	yes	-745	yes	yes	cellular	11	jul	131	2	-1	0	unknown	no
1637	40	blue-collar	divorced	primary	no	21	yes	no	unknown	9	may	584	1	-1	0	unknown	no
13651	50	management	married	tertiary	no	0	no	no	cellular	9	jul	243	5	-1	0	unknown	no
28142	32	blue-collar	married	secondary	no	257	yes	yes	cellular	29	jan	74	1	239	1	other	no
3011	36	services	married	secondary	no	338	no	no	unknown	14	may	90	1	-1	0	unknown	no
7351	40	services	married	secondary	no	-116	yes	no	unknown	29	may	176	3	-1	0	unknown	no
16156	61	technician	married	secondary	no	50	yes	no	cellular	22	jul	213	5	-1	0	unknown	no
21917	45	management	married	tertiary	no	0	no	no	cellular	20	aug	71	2	-1	0	unknown	no
26825	44	management	married	tertiary	yes	53	yes	no	cellular	20	nov	233	4	-1	0	unknown	no
23925	34	management	single	secondary	no	194	no	no	cellular	29	aug	186	2	-1	0	unknown	no
20350	49	management	married	tertiary	no	4594	no	no	cellular	11	aug	157	3	-1	0	unknown	no
22064	46	management	married	tertiary	no	0	no	no	cellular	20	aug	96	3	-1	0	unknown	no
29448	29	technician	single	tertiary	no	1669	no	no	cellular	3	feb	297	1	-1	0	unknown	yes
32765	33	management	married	tertiary	no	3669	yes	no	cellular	17	apr	370	1	-1	0	unknown	no
36566	34	services	married	secondary	no	7	yes	no	cellular	12	may	377	1	357	1	failure	no
30563	34	management	single	tertiary	no	0	no	no	cellular	5	feb	427	3	-1	0	unknown	no
27036	30	management	married	tertiary	no	1942	yes	yes	cellular	21	nov	436	2	178	3	other	yes
25669	32	management	married	tertiary	no	0	no	no	cellular	19	nov	66	1	-1	0	unknown	no
895	59	blue-collar	married	primary	no	229	yes	yes	unknown	7	may	19	1	-1	0	unknown	no
7146	36	entrepreneur	married	tertiary	no	1423	yes	no	unknown	29	may	193	1	-1	0	unknown	no
21864	40	technician	single	tertiary	no	47	no	no	cellular	20	aug	110	4	-1	0	unknown	no
30228	59	blue-collar	married	primary	no	99	yes	no	cellular	5	feb	43	1	261	3	failure	no
43951	52	blue-collar	married	secondary	no	955	no	yes	cellular	17	jun	301	2	134	4	success	yes
3281	54	blue-collar	married	primary	no	950	yes	no	unknown	15	may	285	2	-1	0	unknown	no
18021	44	management	divorced	tertiary	no	6486	no	no	cellular	30	jul	272	4	-1	0	unknown	no
11379	46	management	single	unknown	no	312	yes	no	unknown	19	jun	108	4	-1	0	unknown	no
27956	31	services	married	secondary	no	338	yes	no	cellular	28	jan	155	1	-1	0	unknown	no
5381	24	services	married	secondary	no	45	yes	yes	unknown	23	may	465	1	-1	0	unknown	no
41758	77	retired	married	primary	no	989	no	no	telephone	12	oct	95	2	-1	0	unknown	no
30456	47	admin.	single	tertiary	no	178	no	no	telephone	5	feb	17	6	-1	0	unknown	no
20722	32	technician	married	secondary	no	-413	yes	no	cellular	13	aug	100	2	-1	0	unknown	no
6367	28	unemployed	married	secondary	no	863	yes	yes	unknown	27	may	355	1	-1	0	unknown	no
37827	26	services	married	secondary	no	864	yes	yes	cellular	14	may	466	1	-1	0	unknown	no
30748	27	self-employed	divorced	secondary	no	165	yes	no	cellular	6	feb	1160	2	192	4	failure	no
45192	29	management	single	tertiary	no	765	no	no	cellular	16	nov	238	1	-1	0	unknown	yes
20229	32	housemaid	married	tertiary	no	834	no	no	cellular	11	aug	144	2	-1	0	unknown	no
15093	30	management	married	tertiary	no	931	no	no	cellular	17	jul	1183	1	-1	0	unknown	no
13720	57	management	married	tertiary	no	1410	yes	no	cellular	10	jul	185	1	-1	0	unknown	no
738	55	retired	married	secondary	no	143	yes	no	unknown	6	may	42	3	-1	0	unknown	no
29458	34	blue-collar	single	primary	no	517	no	yes	cellular	3	feb	330	2	-1	0	unknown	no
41125	24	technician	married	secondary	no	556	yes	no	cellular	18	aug	460	2	-1	0	unknown	yes
8795	25	management	single	tertiary	no	493	yes	no	unknown	4	jun	301	1	-1	0	unknown	no
5535	40	services	single	secondary	yes	-306	yes	no	unknown	23	may	253	1	-1	0	unknown	no
44	58	retired	married	unknown	no	96	yes	no	unknown	5	may	616	1	-1	0	unknown	no
31169	36	admin.	married	secondary	no	725	yes	no	cellular	27	feb	123	3	99	8	failure	no
17016	43	management	married	secondary	no	1424	yes	no	cellular	25	jul	39	3	-1	0	unknown	no
39113	26	blue-collar	single	secondary	no	0	yes	no	cellular	18	may	82	4	-1	0	unknown	no
40072	33	technician	single	tertiary	no	317	yes	no	cellular	4	jun	323	1	80	14	other	yes
14282	31	technician	married	secondary	no	-160	yes	no	cellular	14	jul	126	6	-1	0	unknown	no
4760	39	blue-collar	married	primary	no	-197	yes	no	unknown	20	may	204	2	-1	0	unknown	no
40147	24	management	single	tertiary	no	1004	yes	no	cellular	5	jun	133	1	67	2	failure	no
1153	54	technician	divorced	secondary	no	1904	yes	yes	unknown	7	may	280	3	-1	0	unknown	no
22699	46	blue-collar	married	primary	no	575	no	no	cellular	25	aug	129	3	-1	0	unknown	no
36100	36	entrepreneur	single	secondary	no	866	yes	no	cellular	11	may	629	1	173	1	failure	yes
37580	26	management	single	tertiary	no	3944	yes	no	cellular	14	may	974	2	-1	0	unknown	yes
6376	28	admin.	single	secondary	no	891	yes	no	unknown	27	may	377	1	-1	0	unknown	no
40392	37	management	married	tertiary	no	1315	no	no	cellular	30	jun	224	1	-1	0	unknown	yes
18983	54	self-employed	married	secondary	no	3529	no	no	cellular	4	aug	686	2	-1	0	unknown	no
36651	41	management	married	primary	no	469	yes	yes	cellular	12	may	344	1	-1	0	unknown	no
4488	58	housemaid	married	primary	no	11	yes	no	unknown	20	may	90	1	-1	0	unknown	no
24028	32	management	single	tertiary	no	123	no	no	telephone	29	aug	63	11	-1	0	unknown	no
12400	41	admin.	divorced	secondary	no	2970	no	yes	unknown	27	jun	169	2	-1	0	unknown	no
6002	46	management	divorced	tertiary	no	25	no	no	unknown	26	may	103	2	-1	0	unknown	no
11248	59	blue-collar	married	unknown	no	337	no	no	unknown	18	jun	100	4	-1	0	unknown	no
21702	35	management	married	tertiary	no	86	yes	no	cellular	19	aug	144	3	-1	0	unknown	no
1862	32	technician	married	secondary	no	1118	yes	yes	unknown	9	may	128	2	-1	0	unknown	no
4047	36	management	married	secondary	no	122	yes	no	unknown	19	may	39	7	-1	0	unknown	no
3994	51	technician	married	tertiary	no	0	yes	no	unknown	16	may	330	19	-1	0	unknown	no
14161	48	blue-collar	divorced	primary	no	0	no	no	cellular	11	jul	324	2	-1	0	unknown	no
11624	44	technician	single	primary	no	148	no	no	unknown	19	jun	311	2	-1	0	unknown	no
27436	49	management	married	tertiary	no	22520	no	no	cellular	21	nov	579	9	-1	0	unknown	yes
16894	35	services	single	secondary	no	11	yes	no	cellular	25	jul	294	1	-1	0	unknown	no
8204	46	admin.	single	secondary	no	13	no	no	unknown	2	jun	71	4	-1	0	unknown	no
19832	32	management	married	tertiary	no	500	no	no	cellular	8	aug	151	4	-1	0	unknown	no
27317	44	management	married	secondary	no	1138	yes	no	cellular	21	nov	116	2	-1	0	unknown	no
13923	32	services	divorced	secondary	no	264	no	no	cellular	10	jul	71	1	-1	0	unknown	no
13887	56	retired	divorced	secondary	no	275	yes	yes	cellular	10	jul	323	1	-1	0	unknown	no
28320	31	management	married	tertiary	no	83	no	no	cellular	29	jan	300	1	-1	0	unknown	no
13188	33	services	single	secondary	no	0	no	no	cellular	8	jul	116	2	-1	0	unknown	no
31057	72	retired	married	tertiary	no	0	no	no	cellular	13	feb	99	1	-1	0	unknown	yes
41666	63	housemaid	married	primary	no	333	no	no	telephone	1	oct	321	1	-1	0	unknown	no
18452	41	blue-collar	married	primary	no	200	no	yes	cellular	31	jul	309	2	-1	0	unknown	no
9128	49	blue-collar	married	secondary	no	787	yes	no	unknown	5	jun	280	1	-1	0	unknown	no
12112	49	unknown	married	tertiary	no	325	no	no	unknown	20	jun	63	15	-1	0	unknown	no
3949	50	admin.	married	secondary	no	1906	no	no	unknown	16	may	174	17	-1	0	unknown	no
31758	56	technician	married	secondary	no	2847	no	no	cellular	8	apr	327	1	-1	0	unknown	yes
40756	22	student	single	unknown	no	3317	no	no	cellular	10	aug	148	1	-1	0	unknown	no
44478	37	blue-collar	married	secondary	no	80	yes	yes	unknown	9	aug	6	1	461	5	failure	no
43275	29	management	single	tertiary	no	1351	no	no	cellular	11	mar	228	1	91	1	failure	no
42250	72	retired	married	primary	no	3232	no	no	cellular	12	nov	771	2	-1	0	unknown	no
41456	35	management	single	tertiary	no	7918	no	no	cellular	7	sep	497	1	-1	0	unknown	yes
15178	32	management	single	secondary	no	0	yes	no	cellular	17	jul	139	5	-1	0	unknown	no
4447	32	blue-collar	married	primary	no	0	yes	no	unknown	20	may	142	1	-1	0	unknown	no
31895	35	blue-collar	married	secondary	no	63	yes	no	cellular	9	apr	139	1	-1	0	unknown	no
1893	55	technician	married	secondary	no	2313	yes	no	unknown	9	may	551	2	-1	0	unknown	no
21549	60	retired	married	secondary	no	0	no	no	cellular	19	aug	359	4	-1	0	unknown	no
36491	40	technician	divorced	secondary	no	16	yes	no	telephone	12	may	34	12	347	5	other	no
3375	43	technician	married	secondary	no	78	yes	no	unknown	15	may	80	1	-1	0	unknown	no
3245	41	blue-collar	married	primary	no	1172	yes	no	unknown	15	may	153	1	-1	0	unknown	no
33337	39	technician	married	tertiary	no	1524	no	no	cellular	20	apr	567	1	-1	0	unknown	yes
16204	54	self-employed	married	secondary	no	9	yes	no	cellular	22	jul	113	2	-1	0	unknown	no
33854	29	admin.	married	secondary	no	7707	yes	no	cellular	29	apr	961	2	334	2	failure	yes
22660	53	unknown	married	unknown	no	0	no	no	cellular	25	aug	209	5	-1	0	unknown	no
7217	44	blue-collar	married	secondary	no	6491	yes	no	unknown	29	may	244	1	-1	0	unknown	no
43680	19	student	single	primary	no	608	no	no	cellular	12	may	236	1	180	2	success	yes
34521	29	blue-collar	single	secondary	no	-16	yes	yes	cellular	5	may	201	1	-1	0	unknown	no
13117	59	retired	divorced	primary	no	830	no	yes	cellular	8	jul	116	1	-1	0	unknown	no
2853	40	blue-collar	married	primary	no	7831	yes	no	unknown	14	may	78	1	-1	0	unknown	no
41792	76	retired	married	primary	no	163	no	no	telephone	13	oct	120	1	-1	0	unknown	no
41367	22	services	single	secondary	no	652	no	no	telephone	31	aug	139	1	-1	0	unknown	no
35715	48	blue-collar	married	secondary	no	1794	yes	yes	cellular	8	may	97	1	343	2	failure	no
39948	54	management	married	tertiary	no	446	no	no	cellular	2	jun	122	2	91	8	failure	no
24377	52	blue-collar	married	secondary	no	0	yes	no	cellular	17	nov	125	1	-1	0	unknown	no
32952	57	housemaid	married	tertiary	no	2326	no	no	cellular	17	apr	378	1	-1	0	unknown	yes
43967	30	blue-collar	single	secondary	no	315	no	no	cellular	23	jun	1407	1	-1	0	unknown	yes
39411	36	management	married	tertiary	no	332	yes	no	cellular	22	may	566	7	-1	0	unknown	no
37824	37	blue-collar	married	secondary	no	700	yes	no	cellular	14	may	138	1	-1	0	unknown	no
38579	45	services	married	secondary	no	-1621	yes	yes	cellular	15	may	8	2	346	5	failure	no
12552	50	admin.	married	secondary	no	-221	no	yes	unknown	3	jul	90	1	-1	0	unknown	no
28048	50	technician	married	secondary	no	-70	yes	yes	cellular	28	jan	391	2	191	1	failure	no
3374	25	management	single	tertiary	no	6	yes	yes	unknown	15	may	225	1	-1	0	unknown	no
26274	33	technician	married	tertiary	no	15169	yes	no	cellular	20	nov	103	1	-1	0	unknown	no
2317	22	housemaid	single	secondary	no	650	yes	no	unknown	12	may	181	4	-1	0	unknown	no
3970	49	management	married	primary	no	267	yes	no	unknown	16	may	198	5	-1	0	unknown	no
8457	38	services	married	secondary	no	823	yes	no	unknown	3	jun	132	5	-1	0	unknown	no
4598	37	blue-collar	single	primary	no	6969	yes	no	unknown	20	may	412	1	-1	0	unknown	no
3240	60	retired	divorced	secondary	no	2479	yes	yes	unknown	15	may	157	1	-1	0	unknown	no
5229	38	self-employed	single	tertiary	no	917	yes	no	unknown	23	may	260	1	-1	0	unknown	no
3717	25	admin.	married	secondary	no	16	yes	no	unknown	16	may	129	1	-1	0	unknown	no
9092	50	retired	married	primary	no	420	no	no	unknown	5	jun	107	1	-1	0	unknown	no
3237	42	blue-collar	married	secondary	no	9359	yes	no	unknown	15	may	197	1	-1	0	unknown	no
41307	36	blue-collar	single	secondary	no	40	yes	no	cellular	27	aug	259	3	475	4	success	yes
25006	46	technician	divorced	secondary	yes	-1361	yes	yes	cellular	18	nov	78	1	-1	0	unknown	no
4856	33	management	married	secondary	no	56	yes	no	unknown	21	may	255	1	-1	0	unknown	no
27403	35	technician	single	tertiary	no	817	yes	no	cellular	21	nov	12	5	-1	0	unknown	no
28020	45	technician	married	secondary	no	297	no	no	cellular	28	jan	210	2	-1	0	unknown	no
11332	53	entrepreneur	married	primary	no	-257	yes	yes	unknown	18	jun	249	5	-1	0	unknown	no
26288	33	blue-collar	married	secondary	no	1402	no	no	cellular	20	nov	63	5	-1	0	unknown	no
16127	36	admin.	single	secondary	no	-301	no	yes	cellular	22	jul	312	3	-1	0	unknown	no
11481	40	blue-collar	married	primary	no	2132	no	no	unknown	19	jun	143	1	-1	0	unknown	no
35338	51	entrepreneur	married	secondary	no	0	yes	no	cellular	7	may	158	1	300	2	failure	no
41781	35	management	single	tertiary	no	2646	no	no	cellular	13	oct	221	1	182	1	success	yes
34964	47	blue-collar	married	secondary	no	-216	yes	no	cellular	6	may	197	1	282	3	failure	no
42770	32	admin.	single	tertiary	no	291	no	no	telephone	28	jan	223	6	275	5	other	no
26361	50	blue-collar	married	primary	no	808	yes	no	cellular	20	nov	302	3	-1	0	unknown	no
38741	56	services	married	secondary	no	6503	yes	yes	cellular	18	may	27	6	-1	0	unknown	no
40746	46	admin.	married	secondary	no	0	no	yes	cellular	10	aug	225	1	-1	0	unknown	no
9099	57	housemaid	divorced	primary	no	3063	no	no	unknown	5	jun	21	1	-1	0	unknown	no
36257	40	services	married	secondary	no	51	yes	no	cellular	11	may	50	1	-1	0	unknown	no
26805	35	admin.	single	secondary	no	1070	no	no	cellular	20	nov	251	2	-1	0	unknown	no
21760	51	technician	married	primary	no	260	no	no	cellular	19	aug	137	2	-1	0	unknown	no
34696	31	technician	single	secondary	no	4888	yes	no	telephone	5	may	475	4	166	2	failure	no
16091	41	management	married	tertiary	no	9	yes	no	cellular	22	jul	82	3	-1	0	unknown	no
29718	41	management	divorced	tertiary	no	236	no	no	cellular	3	feb	159	2	-1	0	unknown	no
3599	33	blue-collar	married	secondary	no	175	yes	no	unknown	15	may	392	2	-1	0	unknown	no
3924	43	technician	married	secondary	no	17	yes	no	unknown	16	may	353	4	-1	0	unknown	no
41604	41	student	single	secondary	no	595	yes	no	unknown	18	sep	22	1	107	2	success	no
21343	31	management	single	tertiary	no	350	no	no	cellular	18	aug	471	2	-1	0	unknown	no
19569	55	management	married	tertiary	no	543	no	no	cellular	7	aug	61	2	-1	0	unknown	no
35332	29	admin.	single	secondary	no	428	yes	yes	cellular	7	may	54	1	345	2	failure	no
22298	33	management	single	tertiary	no	109	no	no	cellular	21	aug	122	5	-1	0	unknown	no
42640	64	retired	married	tertiary	no	2139	no	no	cellular	13	jan	230	1	91	2	failure	no
8480	39	blue-collar	married	primary	no	572	yes	yes	unknown	3	jun	235	1	-1	0	unknown	no
42041	54	technician	married	unknown	no	240	yes	no	cellular	29	oct	142	1	-1	0	unknown	yes
5904	28	blue-collar	married	secondary	no	0	yes	no	unknown	26	may	245	3	-1	0	unknown	no
24106	59	management	divorced	tertiary	no	258	yes	no	telephone	29	oct	266	1	-1	0	unknown	yes
13247	27	self-employed	single	tertiary	no	108	no	yes	cellular	8	jul	141	2	-1	0	unknown	no
10559	29	management	single	tertiary	no	5894	yes	no	unknown	16	jun	223	2	-1	0	unknown	no
4645	40	blue-collar	married	unknown	no	486	yes	no	unknown	20	may	97	8	-1	0	unknown	no
15410	36	housemaid	divorced	secondary	no	181	yes	no	cellular	18	jul	354	1	-1	0	unknown	no
3436	41	services	single	secondary	no	323	yes	no	unknown	15	may	122	6	-1	0	unknown	no
34187	52	management	married	tertiary	no	1356	yes	no	cellular	4	may	312	2	-1	0	unknown	no
28902	28	management	single	tertiary	no	2080	no	no	telephone	30	jan	399	2	2	1	other	no
17628	50	admin.	married	secondary	no	176	no	no	cellular	29	jul	155	2	-1	0	unknown	no
37964	40	management	married	tertiary	no	229	yes	no	cellular	14	may	183	3	-1	0	unknown	no
33140	43	technician	married	primary	no	2586	yes	no	cellular	20	apr	354	1	-1	0	unknown	no
22382	46	blue-collar	married	primary	no	-44	no	yes	telephone	22	aug	16	13	-1	0	unknown	no
40534	55	services	married	secondary	no	0	no	no	cellular	8	jul	106	1	-1	0	unknown	no
4931	33	admin.	married	secondary	no	2228	yes	no	unknown	21	may	726	1	-1	0	unknown	no
43902	30	blue-collar	single	secondary	no	799	no	no	unknown	13	jun	674	1	-1	0	unknown	yes
12756	27	services	single	secondary	no	266	no	yes	cellular	7	jul	232	1	-1	0	unknown	no
1795	60	technician	married	primary	no	65	yes	no	unknown	9	may	1028	2	-1	0	unknown	yes
44983	35	blue-collar	divorced	unknown	no	172	no	no	unknown	11	oct	4	1	381	2	other	no
15272	36	blue-collar	single	secondary	no	641	yes	no	cellular	17	jul	735	2	-1	0	unknown	no
13484	44	management	married	tertiary	no	368	no	no	cellular	9	jul	73	3	-1	0	unknown	no
23651	52	services	married	secondary	no	1645	no	no	cellular	28	aug	248	1	-1	0	unknown	no
40172	31	blue-collar	married	secondary	no	1766	no	yes	cellular	5	jun	166	2	-1	0	unknown	yes
11561	36	admin.	married	secondary	no	4011	no	no	unknown	19	jun	10	16	-1	0	unknown	no
12646	51	blue-collar	married	secondary	no	328	no	no	unknown	4	jul	203	1	-1	0	unknown	no
17095	36	management	married	tertiary	no	909	yes	yes	cellular	25	jul	250	3	-1	0	unknown	no
10975	31	services	married	secondary	no	440	yes	no	unknown	17	jun	117	3	-1	0	unknown	no
9302	47	admin.	married	secondary	no	407	yes	no	unknown	5	jun	67	12	-1	0	unknown	no
1105	43	admin.	married	tertiary	no	1924	yes	no	unknown	7	may	244	7	-1	0	unknown	no
20913	47	services	married	primary	no	1803	yes	yes	cellular	13	aug	82	7	-1	0	unknown	no
2532	56	self-employed	married	secondary	no	123	no	no	unknown	13	may	81	1	-1	0	unknown	no
35610	36	blue-collar	married	secondary	no	195	yes	yes	cellular	7	may	1297	2	-1	0	unknown	no
40868	50	technician	divorced	unknown	no	2794	no	no	cellular	12	aug	1336	2	-1	0	unknown	yes
3241	51	entrepreneur	married	tertiary	no	6659	yes	yes	unknown	15	may	203	1	-1	0	unknown	no
32992	32	blue-collar	married	secondary	no	298	yes	no	cellular	17	apr	163	2	323	7	failure	no
27740	43	technician	divorced	secondary	no	87	yes	no	cellular	28	jan	130	1	247	2	failure	no
4430	51	housemaid	married	primary	no	492	yes	no	unknown	20	may	142	3	-1	0	unknown	no
33624	32	services	married	secondary	no	-632	yes	yes	cellular	20	apr	18	5	-1	0	unknown	no
43465	40	technician	married	tertiary	no	11766	yes	no	cellular	13	apr	218	2	242	9	failure	yes
5592	31	blue-collar	married	secondary	no	489	yes	no	unknown	23	may	204	4	-1	0	unknown	no
31201	42	services	married	secondary	no	1376	yes	no	cellular	2	mar	712	4	-1	0	unknown	yes
30212	39	technician	married	secondary	no	994	no	no	cellular	5	feb	221	1	241	1	failure	no
22872	40	housemaid	married	primary	no	34	no	no	cellular	25	aug	115	4	-1	0	unknown	no
4737	30	unemployed	married	secondary	no	142	yes	no	unknown	20	may	350	4	-1	0	unknown	no
18859	48	admin.	married	secondary	no	2262	no	no	cellular	4	aug	70	1	-1	0	unknown	no
25287	57	services	married	secondary	no	315	no	no	cellular	18	nov	127	4	-1	0	unknown	no
2484	45	management	married	tertiary	no	849	no	no	unknown	13	may	60	1	-1	0	unknown	no
27471	36	technician	divorced	secondary	no	407	no	no	cellular	21	nov	98	1	-1	0	unknown	no
7785	42	technician	married	secondary	no	4791	yes	no	unknown	30	may	88	2	-1	0	unknown	no
42564	43	management	married	tertiary	no	3518	no	no	cellular	28	dec	206	2	196	2	success	yes
13379	44	technician	married	tertiary	no	-948	yes	yes	cellular	9	jul	129	2	-1	0	unknown	no
291	54	technician	single	unknown	no	447	yes	no	unknown	5	may	742	2	-1	0	unknown	no
9453	54	self-employed	divorced	primary	no	351	yes	no	unknown	6	jun	642	2	-1	0	unknown	yes
39105	30	blue-collar	single	unknown	no	694	yes	yes	cellular	18	may	599	1	306	4	success	no
28798	38	unemployed	married	secondary	no	0	yes	yes	cellular	30	jan	437	1	-1	0	unknown	no
6939	33	technician	single	secondary	no	-409	yes	no	unknown	28	may	96	1	-1	0	unknown	no
9769	40	blue-collar	single	primary	no	397	no	no	unknown	9	jun	163	1	-1	0	unknown	no
14126	49	blue-collar	married	primary	no	0	no	no	cellular	11	jul	103	2	-1	0	unknown	no
5231	33	technician	married	secondary	no	884	yes	no	unknown	23	may	271	1	-1	0	unknown	no
21182	30	technician	single	secondary	no	710	no	no	cellular	14	aug	306	8	-1	0	unknown	no
2145	33	admin.	single	secondary	no	395	yes	no	unknown	12	may	95	8	-1	0	unknown	no
31710	35	entrepreneur	married	tertiary	no	1859	yes	no	cellular	7	apr	157	1	267	2	failure	no
5023	25	blue-collar	single	secondary	no	491	yes	no	unknown	21	may	393	1	-1	0	unknown	no
30544	43	admin.	single	secondary	no	1022	yes	no	cellular	5	feb	163	3	276	2	failure	no
35526	38	blue-collar	divorced	secondary	no	595	yes	no	cellular	7	may	245	3	-1	0	unknown	no
32899	31	services	single	secondary	no	0	yes	no	cellular	17	apr	815	2	-1	0	unknown	no
13730	28	technician	divorced	secondary	no	477	yes	yes	cellular	10	jul	93	1	-1	0	unknown	no
6527	35	blue-collar	married	primary	no	914	yes	no	unknown	27	may	374	9	-1	0	unknown	no
14888	34	blue-collar	married	primary	no	602	yes	no	cellular	16	jul	680	1	-1	0	unknown	no
7842	38	management	married	tertiary	no	49	no	no	unknown	30	may	108	3	-1	0	unknown	no
26737	32	blue-collar	single	secondary	no	6982	yes	no	cellular	20	nov	224	2	183	1	failure	no
43484	24	management	single	tertiary	no	736	yes	no	cellular	15	apr	442	2	246	2	other	yes
27807	29	admin.	single	secondary	no	187	no	no	cellular	28	jan	299	1	-1	0	unknown	no
19809	47	management	married	tertiary	no	902	no	no	cellular	8	aug	75	3	-1	0	unknown	no
37152	46	admin.	divorced	secondary	no	3201	yes	no	telephone	13	may	157	3	-1	0	unknown	no
24457	47	entrepreneur	married	secondary	no	2192	yes	no	cellular	17	nov	134	1	-1	0	unknown	no
6163	37	unknown	single	secondary	no	57	yes	no	unknown	27	may	142	1	-1	0	unknown	no
34620	34	services	divorced	secondary	no	-258	yes	no	cellular	5	may	259	1	-1	0	unknown	no
19984	38	technician	single	tertiary	no	523	no	no	cellular	8	aug	388	1	-1	0	unknown	no
7286	37	admin.	single	secondary	no	3049	yes	yes	unknown	29	may	153	1	-1	0	unknown	no
12073	44	blue-collar	married	primary	no	-312	yes	no	unknown	20	jun	22	3	-1	0	unknown	no
12211	30	management	married	tertiary	no	-250	yes	no	unknown	20	jun	11	6	-1	0	unknown	no
10855	53	housemaid	single	primary	no	1238	no	no	unknown	17	jun	23	3	-1	0	unknown	no
40720	26	management	single	tertiary	no	0	no	no	cellular	7	aug	125	1	-1	0	unknown	no
