	age	job	marital	education	default	balance	housing	loan	contact	day	month	duration	campaign	pdays	previous	poutcome	y
19441	39	management	single	tertiary	no	0	no	no	cellular	6	aug	135	2	-1	0	unknown	no
25588	55	technician	married	secondary	no	0	no	no	cellular	19	nov	336	1	-1	0	unknown	no
10297	38	blue-collar	divorced	primary	no	0	no	no	unknown	12	jun	49	2	-1	0	unknown	no
20795	40	technician	divorced	secondary	no	275	no	no	cellular	13	aug	409	4	-1	0	unknown	no
25586	48	management	married	tertiary	no	5057	no	yes	cellular	19	nov	37	1	-1	0	unknown	no
4892	35	blue-collar	married	secondary	no	-557	yes	yes	unknown	21	may	249	1	-1	0	unknown	no
31673	38	management	divorced	tertiary	no	714	yes	no	cellular	7	apr	163	2	-1	0	unknown	no
18781	49	blue-collar	married	secondary	no	1060	no	yes	cellular	31	jul	137	6	-1	0	unknown	no
4921	40	blue-collar	single	secondary	no	1066	yes	no	unknown	21	may	171	1	-1	0	unknown	no
9382	28	admin.	married	secondary	no	-156	yes	no	unknown	6	jun	161	5	-1	0	unknown	no
33010	36	blue-collar	married	secondary	no	928	no	no	cellular	17	apr	224	3	-1	0	unknown	no
25890	39	entrepreneur	married	tertiary	no	5848	yes	no	cellular	19	nov	55	1	-1	0	unknown	no
22194	37	management	married	tertiary	no	727	no	no	cellular	21	aug	176	10	-1	0	unknown	no
6471	34	blue-collar	single	secondary	no	-96	yes	no	unknown	27	may	153	2	-1	0	unknown	no
33290	44	blue-collar	married	secondary	yes	105	yes	no	cellular	20	apr	586	1	-1	0	unknown	yes
19905	45	management	divorced	tertiary	no	2406	no	no	cellular	8	aug	248	2	-1	0	unknown	no
26469	51	blue-collar	divorced	secondary	yes	56	yes	yes	cellular	20	nov	71	2	-1	0	unknown	no
24608	50	management	married	tertiary	no	4654	no	no	cellular	17	nov	251	2	-1	0	unknown	no
15683	43	admin.	single	secondary	no	375	no	yes	cellular	21	jul	163	4	-1	0	unknown	no
9782	56	admin.	married	secondary	no	2146	no	yes	unknown	9	jun	594	1	-1	0	unknown	no
13350	58	management	married	tertiary	no	136	yes	no	cellular	8	jul	199	1	-1	0	unknown	no
23226	31	management	single	secondary	no	36	no	no	cellular	27	aug	105	2	-1	0	unknown	no
22451	34	technician	single	secondary	no	559	no	no	cellular	22	aug	259	2	-1	0	unknown	no
26141	38	self-employed	divorced	secondary	yes	2	no	no	cellular	20	nov	291	2	-1	0	unknown	no
40223	37	services	married	secondary	no	3	yes	no	cellular	12	jun	105	4	318	6	failure	no
31450	24	admin.	single	secondary	no	753	yes	no	cellular	30	mar	259	15	-1	0	unknown	no
5782	50	blue-collar	married	primary	no	14	yes	yes	unknown	26	may	68	1	-1	0	unknown	no
14966	32	self-employed	married	secondary	no	-1668	yes	yes	cellular	16	jul	166	6	-1	0	unknown	no
11790	41	blue-collar	married	secondary	no	167	no	no	unknown	20	jun	48	1	-1	0	unknown	no
41043	57	admin.	married	secondary	no	169	no	no	cellular	14	aug	180	1	106	2	failure	no
18689	35	management	single	tertiary	no	66	no	no	cellular	31	jul	213	3	-1	0	unknown	no
39805	52	retired	married	primary	no	1629	no	no	telephone	1	jun	192	1	-1	0	unknown	no
2573	46	blue-collar	married	primary	no	0	yes	no	unknown	13	may	204	3	-1	0	unknown	no
2197	24	blue-collar	married	secondary	no	237	yes	no	unknown	12	may	200	2	-1	0	unknown	no
39094	24	admin.	single	secondary	no	3505	yes	no	cellular	18	may	317	1	355	1	other	no
5010	38	management	married	tertiary	no	63	yes	no	unknown	21	may	518	1	-1	0	unknown	no
36037	44	admin.	divorced	secondary	no	738	yes	no	cellular	11	may	55	1	171	8	failure	no
30818	38	blue-collar	single	primary	no	2198	no	no	cellular	9	feb	269	2	-1	0	unknown	no
7917	42	blue-collar	married	secondary	no	1307	yes	no	unknown	30	may	135	3	-1	0	unknown	no
11435	40	blue-collar	married	primary	no	607	yes	no	unknown	19	jun	432	1	-1	0	unknown	no
28974	38	management	married	tertiary	no	1198	yes	no	cellular	2	feb	63	1	-1	0	unknown	no
42472	32	management	divorced	tertiary	no	883	yes	no	cellular	10	dec	798	1	185	5	other	yes
20822	45	technician	married	secondary	no	144	no	no	cellular	13	aug	299	4	-1	0	unknown	no
1996	43	blue-collar	single	primary	no	0	no	no	unknown	9	may	71	3	-1	0	unknown	no
20480	50	blue-collar	married	secondary	no	418	no	yes	cellular	12	aug	867	2	-1	0	unknown	no
779	42	admin.	married	secondary	no	445	yes	no	unknown	7	may	202	2	-1	0	unknown	no
42322	24	blue-collar	married	secondary	no	272	no	no	cellular	16	nov	105	2	94	2	success	yes
3048	51	blue-collar	married	primary	no	111	yes	no	unknown	14	may	140	1	-1	0	unknown	no
43986	26	student	single	secondary	no	696	no	no	unknown	24	jun	22	1	-1	0	unknown	no
27921	39	admin.	divorced	secondary	no	536	no	no	cellular	28	jan	29	1	-1	0	unknown	no
29739	30	student	single	secondary	no	96	no	no	cellular	4	feb	291	1	-1	0	unknown	no
34236	29	services	single	tertiary	no	8947	yes	no	cellular	4	may	535	2	-1	0	unknown	no
5424	49	management	married	unknown	no	383	yes	no	unknown	23	may	290	3	-1	0	unknown	no
29691	27	admin.	married	secondary	no	16	yes	no	cellular	3	feb	54	3	-1	0	unknown	no
6007	33	blue-collar	married	secondary	no	-367	yes	yes	unknown	26	may	221	2	-1	0	unknown	no
42008	69	retired	divorced	secondary	no	4572	no	no	telephone	27	oct	146	2	56	1	other	yes
9354	44	management	divorced	tertiary	no	0	no	no	unknown	6	jun	373	1	-1	0	unknown	no
10220	45	unknown	married	unknown	no	360	no	no	unknown	11	jun	157	9	-1	0	unknown	no
6903	32	admin.	married	tertiary	no	-421	yes	yes	unknown	28	may	101	2	-1	0	unknown	no
38098	33	technician	single	secondary	no	-242	yes	no	cellular	15	may	49	3	-1	0	unknown	no
37148	32	technician	married	tertiary	no	1503	yes	yes	cellular	13	may	44	1	278	2	failure	no
40682	34	admin.	married	tertiary	no	35	yes	no	cellular	7	aug	88	2	-1	0	unknown	no
22158	56	management	married	tertiary	no	502	no	no	cellular	21	aug	321	2	-1	0	unknown	no
17574	31	blue-collar	married	secondary	no	892	yes	no	cellular	29	jul	25	22	-1	0	unknown	no
41030	49	technician	married	tertiary	no	1235	no	no	cellular	13	aug	354	3	-1	0	unknown	yes
30309	33	technician	single	unknown	no	10600	no	no	cellular	5	feb	202	1	267	2	failure	no
33659	33	technician	married	secondary	no	6947	yes	no	cellular	20	apr	250	2	-1	0	unknown	no
37151	43	management	divorced	tertiary	no	497	no	no	cellular	13	may	66	1	363	22	failure	no
6084	40	blue-collar	single	secondary	no	0	yes	no	unknown	27	may	59	4	-1	0	unknown	no
30024	37	services	single	secondary	no	1169	no	no	cellular	4	feb	311	4	-1	0	unknown	no
18289	35	technician	single	secondary	no	161	yes	yes	cellular	31	jul	175	4	-1	0	unknown	no
30095	58	entrepreneur	married	tertiary	no	0	yes	yes	cellular	4	feb	304	2	229	2	failure	no
10139	49	entrepreneur	married	tertiary	no	384	no	no	unknown	11	jun	64	1	-1	0	unknown	no
13189	30	services	married	secondary	no	2261	yes	yes	cellular	8	jul	250	2	-1	0	unknown	no
23997	60	technician	single	secondary	no	0	no	no	telephone	29	aug	86	2	-1	0	unknown	no
31009	47	blue-collar	married	secondary	no	292	no	no	cellular	10	feb	277	1	-1	0	unknown	yes
39343	23	services	single	secondary	no	1393	yes	yes	cellular	18	may	42	8	-1	0	unknown	no
35066	30	admin.	single	secondary	no	1282	yes	no	cellular	6	may	346	3	356	2	other	no
32853	37	management	single	tertiary	no	146	yes	no	cellular	17	apr	135	1	336	3	failure	no
17068	27	blue-collar	married	secondary	no	5505	yes	yes	cellular	25	jul	134	1	-1	0	unknown	no
37630	44	blue-collar	married	secondary	no	500	yes	no	cellular	14	may	86	2	304	2	failure	no
20306	37	management	married	tertiary	no	0	no	no	cellular	11	aug	187	4	-1	0	unknown	no
82	42	technician	single	secondary	no	690	yes	no	unknown	5	may	20	1	-1	0	unknown	no
4338	24	admin.	single	secondary	no	1019	yes	no	unknown	19	may	99	26	-1	0	unknown	no
43220	64	retired	married	tertiary	no	1644	no	no	telephone	5	mar	341	4	179	4	success	yes
9036	23	services	married	secondary	no	2673	yes	no	unknown	5	jun	81	2	-1	0	unknown	no
8624	34	admin.	single	secondary	no	1254	no	no	unknown	3	jun	87	3	-1	0	unknown	no
30389	34	technician	divorced	tertiary	no	66	no	yes	cellular	5	feb	102	1	170	2	failure	no
33864	34	management	single	tertiary	no	612	no	no	cellular	30	apr	192	1	-1	0	unknown	no
11262	59	retired	divorced	primary	no	681	no	yes	unknown	18	jun	376	7	-1	0	unknown	no
6136	52	admin.	married	secondary	no	876	no	no	unknown	27	may	227	3	-1	0	unknown	no
32513	42	services	married	secondary	no	120	yes	no	cellular	17	apr	179	1	-1	0	unknown	no
39040	36	services	divorced	secondary	no	3	yes	no	cellular	18	may	15	8	-1	0	unknown	no
24901	37	management	married	tertiary	no	3770	yes	no	cellular	18	nov	106	1	110	4	failure	no
21758	36	management	married	tertiary	no	85	no	no	cellular	19	aug	249	3	-1	0	unknown	no
33089	32	admin.	married	secondary	no	20011	no	no	cellular	20	apr	234	1	-1	0	unknown	no
41102	70	entrepreneur	married	tertiary	no	15265	no	no	cellular	17	aug	551	2	-1	0	unknown	no
103	59	blue-collar	married	primary	no	179	yes	no	unknown	5	may	55	3	-1	0	unknown	no
20379	35	management	single	tertiary	no	863	no	no	cellular	11	aug	481	2	-1	0	unknown	no
38791	30	management	married	tertiary	no	1022	yes	no	cellular	18	may	97	2	298	1	failure	no
30949	34	unemployed	married	tertiary	no	582	yes	no	cellular	9	feb	189	3	-1	0	unknown	no
42717	61	management	married	tertiary	no	13546	no	no	cellular	25	jan	318	2	283	3	success	no
38092	35	blue-collar	married	primary	no	-167	yes	no	cellular	15	may	195	3	359	1	failure	no
23054	60	retired	married	primary	no	5	no	no	cellular	26	aug	63	2	-1	0	unknown	no
43342	27	management	single	tertiary	no	6791	no	no	telephone	22	mar	174	2	229	28	success	no
25690	41	blue-collar	married	primary	no	1491	yes	no	cellular	19	nov	145	2	-1	0	unknown	no
28151	29	admin.	divorced	secondary	no	2	no	yes	cellular	29	jan	220	1	-1	0	unknown	no
44189	31	technician	single	secondary	no	2544	no	no	cellular	15	jul	252	1	184	3	success	yes
24154	48	management	married	tertiary	no	1	no	no	telephone	10	nov	248	1	-1	0	unknown	yes
21508	54	blue-collar	married	secondary	no	0	no	no	cellular	19	aug	87	2	-1	0	unknown	no
36767	33	blue-collar	married	secondary	no	1240	yes	no	cellular	12	may	844	1	-1	0	unknown	yes
18300	46	admin.	single	secondary	no	272	no	no	cellular	31	jul	149	4	-1	0	unknown	no
2143	54	retired	married	primary	no	208	no	no	unknown	12	may	255	1	-1	0	unknown	no
40103	34	admin.	single	secondary	no	303	no	no	cellular	4	jun	282	3	126	3	failure	yes
40536	43	technician	married	secondary	no	0	no	no	cellular	8	jul	74	1	-1	0	unknown	no
16792	57	management	married	tertiary	no	224	yes	no	cellular	24	jul	180	4	-1	0	unknown	no
5942	41	admin.	divorced	secondary	no	-140	yes	no	unknown	26	may	472	3	-1	0	unknown	no
13316	30	technician	single	secondary	no	77	no	yes	cellular	8	jul	82	4	-1	0	unknown	no
24299	50	management	married	secondary	no	633	no	yes	telephone	17	nov	302	1	111	6	failure	no
7297	45	admin.	married	primary	no	895	yes	no	unknown	29	may	480	2	-1	0	unknown	no
13981	41	technician	married	secondary	no	305	yes	yes	cellular	10	jul	61	4	-1	0	unknown	no
42266	81	retired	married	primary	no	5220	no	no	telephone	13	nov	135	1	94	2	other	yes
19028	56	technician	married	secondary	no	203	yes	no	cellular	5	aug	335	3	-1	0	unknown	no
36755	41	management	single	secondary	no	5548	yes	no	cellular	12	may	128	2	-1	0	unknown	no
20382	44	technician	divorced	secondary	no	12	no	no	cellular	11	aug	295	3	-1	0	unknown	no
39430	26	technician	married	tertiary	no	2026	no	no	cellular	22	may	43	1	-1	0	unknown	no
13218	43	services	married	secondary	no	-392	no	yes	cellular	8	jul	185	1	-1	0	unknown	no
43962	32	admin.	single	secondary	no	131	yes	no	cellular	22	jun	522	1	183	2	success	yes
42250	72	retired	married	primary	no	3232	no	no	cellular	12	nov	771	2	-1	0	unknown	no
23817	40	management	married	tertiary	no	194	no	yes	cellular	29	aug	189	2	-1	0	unknown	no
44293	32	admin.	single	secondary	no	457	no	no	cellular	26	jul	109	3	455	2	failure	no
30107	34	blue-collar	married	primary	no	277	no	no	cellular	4	feb	68	2	-1	0	unknown	no
12524	54	services	married	secondary	no	-165	no	yes	unknown	3	jul	202	1	-1	0	unknown	no
41814	62	retired	married	tertiary	no	4692	yes	no	cellular	15	oct	73	1	-1	0	unknown	no
2332	23	technician	single	secondary	no	158	yes	no	unknown	13	may	139	1	-1	0	unknown	no
44125	40	admin.	married	secondary	no	457	no	no	unknown	12	jul	9	1	-1	0	unknown	no
4571	29	services	single	secondary	no	0	yes	no	unknown	20	may	227	9	-1	0	unknown	no
13305	57	blue-collar	married	primary	no	0	no	no	cellular	8	jul	237	3	-1	0	unknown	no
14646	39	blue-collar	married	secondary	no	0	yes	no	cellular	15	jul	103	4	-1	0	unknown	no
3847	24	services	single	secondary	no	0	no	no	unknown	16	may	280	1	-1	0	unknown	no
39123	26	blue-collar	single	secondary	no	154	yes	no	cellular	18	may	1010	2	356	2	failure	no
35042	35	entrepreneur	married	tertiary	no	355	yes	no	cellular	6	may	183	2	355	1	failure	no
37226	31	management	married	tertiary	no	623	yes	no	cellular	13	may	96	2	349	5	failure	no
13774	60	technician	married	secondary	no	594	no	no	cellular	10	jul	190	1	-1	0	unknown	no
14786	54	retired	divorced	secondary	no	2761	no	no	cellular	16	jul	771	1	-1	0	unknown	no
17327	42	management	married	tertiary	no	1220	yes	no	telephone	28	jul	155	2	-1	0	unknown	no
17773	28	technician	married	tertiary	no	107	yes	no	cellular	29	jul	122	13	-1	0	unknown	no
7326	40	blue-collar	married	secondary	no	0	yes	yes	unknown	29	may	245	3	-1	0	unknown	no
7143	52	services	married	secondary	no	2081	yes	no	unknown	29	may	150	1	-1	0	unknown	no
44686	38	management	single	tertiary	no	1027	yes	no	cellular	6	sep	387	2	188	3	success	no
33180	34	management	single	tertiary	no	-362	yes	yes	cellular	20	apr	7	6	-1	0	unknown	no
4528	35	admin.	married	secondary	no	-130	yes	no	unknown	20	may	224	1	-1	0	unknown	no
37964	40	management	married	tertiary	no	229	yes	no	cellular	14	may	183	3	-1	0	unknown	no
15273	54	blue-collar	single	secondary	no	40	yes	no	cellular	18	jul	172	2	-1	0	unknown	no
38293	53	blue-collar	single	primary	no	210	yes	no	cellular	15	may	984	1	368	1	failure	no
27817	33	management	married	tertiary	no	373	no	no	cellular	28	jan	384	1	-1	0	unknown	no
40063	29	management	single	tertiary	no	572	no	no	cellular	4	jun	224	1	-1	0	unknown	yes
37665	26	admin.	single	secondary	no	66	yes	no	cellular	14	may	451	1	339	3	failure	no
15326	31	blue-collar	single	secondary	no	1291	yes	no	cellular	18	jul	72	1	-1	0	unknown	no
14243	43	blue-collar	married	secondary	no	500	yes	no	cellular	14	jul	324	2	-1	0	unknown	no
31658	32	technician	single	tertiary	no	948	yes	no	cellular	6	apr	223	2	-1	0	unknown	no
27176	35	management	married	tertiary	yes	0	yes	yes	cellular	21	nov	70	1	-1	0	unknown	no
31368	59	technician	married	secondary	no	259	no	no	cellular	18	mar	224	1	-1	0	unknown	yes
23059	33	management	married	tertiary	no	544	no	yes	cellular	26	aug	111	4	-1	0	unknown	no
29920	27	self-employed	single	tertiary	no	451	no	no	cellular	4	feb	112	4	-1	0	unknown	no
22372	31	management	single	tertiary	no	1536	no	no	cellular	22	aug	234	2	-1	0	unknown	no
33979	55	management	divorced	tertiary	no	5399	no	yes	cellular	30	apr	124	1	28	3	failure	no
21844	31	technician	married	secondary	no	310	yes	no	cellular	20	aug	228	2	-1	0	unknown	no
27210	37	technician	married	secondary	no	77	yes	yes	cellular	21	nov	44	1	-1	0	unknown	no
21195	45	management	divorced	tertiary	no	2307	no	no	cellular	14	aug	126	3	-1	0	unknown	no
5034	34	retired	married	primary	no	4499	no	no	unknown	21	may	1681	1	-1	0	unknown	yes
20995	31	self-employed	married	tertiary	no	414	no	no	cellular	14	aug	169	5	-1	0	unknown	no
3491	47	admin.	married	secondary	no	257	yes	no	unknown	15	may	484	11	-1	0	unknown	no
44184	36	blue-collar	single	tertiary	no	1830	no	no	cellular	15	jul	185	5	181	6	failure	no
3298	57	blue-collar	married	secondary	no	2192	no	no	unknown	15	may	208	2	-1	0	unknown	no
40640	43	management	married	tertiary	no	1791	no	no	cellular	5	aug	254	1	-1	0	unknown	yes
32514	28	housemaid	single	secondary	no	781	yes	no	cellular	17	apr	52	1	-1	0	unknown	no
33177	36	blue-collar	married	secondary	no	349	yes	no	cellular	20	apr	365	1	-1	0	unknown	no
23111	33	technician	single	tertiary	no	469	no	no	cellular	26	aug	158	9	-1	0	unknown	no
2079	28	admin.	married	secondary	no	-201	yes	no	unknown	12	may	286	4	-1	0	unknown	no
4164	42	entrepreneur	single	primary	no	103	yes	no	unknown	19	may	156	5	-1	0	unknown	no
2219	30	management	divorced	secondary	no	37	no	no	unknown	12	may	262	2	-1	0	unknown	no
9736	47	retired	married	secondary	no	2383	no	no	unknown	9	jun	529	1	-1	0	unknown	no
20585	31	management	single	tertiary	no	350	yes	no	cellular	12	aug	359	2	-1	0	unknown	no
594	55	services	divorced	secondary	no	141	yes	no	unknown	6	may	262	2	-1	0	unknown	no
9089	28	admin.	single	secondary	no	25	yes	no	unknown	5	jun	109	2	-1	0	unknown	no
21184	58	housemaid	married	secondary	no	2705	no	no	telephone	14	aug	137	1	-1	0	unknown	no
9420	50	blue-collar	married	primary	no	-294	yes	no	unknown	6	jun	79	3	-1	0	unknown	no
17080	32	blue-collar	married	primary	no	104	yes	no	cellular	25	jul	211	3	-1	0	unknown	no
41831	54	blue-collar	married	primary	no	1311	no	no	telephone	15	oct	485	3	184	3	failure	yes
8404	27	blue-collar	single	secondary	no	446	yes	no	unknown	3	jun	194	1	-1	0	unknown	no
27318	39	management	married	tertiary	no	20932	no	no	cellular	21	nov	127	2	-1	0	unknown	no
35559	45	admin.	married	secondary	yes	-106	yes	yes	cellular	7	may	553	3	288	1	other	yes
40893	34	management	single	tertiary	no	48	yes	no	cellular	12	aug	810	3	93	6	failure	yes
37755	37	technician	divorced	secondary	no	5957	yes	no	cellular	14	may	64	3	177	2	failure	no
4456	30	services	single	secondary	no	695	yes	no	unknown	20	may	203	1	-1	0	unknown	no
44343	47	management	divorced	tertiary	no	-130	yes	no	cellular	30	jul	221	4	431	5	other	no
32472	25	technician	single	secondary	no	1312	yes	no	cellular	16	apr	307	1	-1	0	unknown	no
39392	47	technician	married	secondary	no	3519	no	yes	telephone	22	may	152	1	-1	0	unknown	no
36036	60	admin.	married	secondary	no	-396	yes	no	cellular	11	may	443	1	350	1	failure	no
29467	47	entrepreneur	married	tertiary	no	8118	no	no	cellular	3	feb	326	3	-1	0	unknown	no
35387	49	technician	married	secondary	no	0	yes	no	cellular	7	may	190	1	276	1	other	no
32411	42	blue-collar	married	primary	no	695	yes	no	cellular	16	apr	173	2	-1	0	unknown	no
35110	36	management	married	tertiary	no	152	yes	no	cellular	6	may	467	2	-1	0	unknown	no
3063	42	admin.	divorced	secondary	no	1811	yes	no	unknown	14	may	150	1	-1	0	unknown	no
41751	25	technician	single	secondary	no	139	no	yes	cellular	12	oct	138	1	-1	0	unknown	yes
25160	38	management	married	tertiary	yes	540	no	no	cellular	18	nov	205	1	-1	0	unknown	no
14846	31	technician	divorced	secondary	no	105	yes	no	cellular	16	jul	72	1	-1	0	unknown	no
36943	33	admin.	single	secondary	no	422	yes	no	cellular	12	may	235	2	361	2	failure	no
30430	31	blue-collar	single	secondary	no	573	yes	no	telephone	5	feb	58	1	269	2	failure	no
4108	26	technician	single	tertiary	no	75	yes	yes	unknown	19	may	351	1	-1	0	unknown	no
4029	45	admin.	married	secondary	no	-183	yes	no	unknown	16	may	215	3	-1	0	unknown	no
16654	45	blue-collar	married	primary	no	1670	no	yes	cellular	24	jul	171	1	-1	0	unknown	no
23368	33	management	single	tertiary	no	1374	yes	yes	cellular	27	aug	93	12	-1	0	unknown	no
17509	37	services	married	secondary	no	3	yes	no	cellular	29	jul	88	6	-1	0	unknown	no
5993	29	technician	single	secondary	no	1612	yes	no	unknown	26	may	375	2	-1	0	unknown	no
44497	53	unemployed	married	secondary	no	94	no	no	cellular	10	aug	493	1	181	14	success	yes
3875	29	technician	single	secondary	no	-166	yes	no	unknown	16	may	323	2	-1	0	unknown	no
20201	46	self-employed	married	secondary	no	942	no	no	cellular	11	aug	53	4	-1	0	unknown	no
18780	58	unemployed	married	primary	no	1183	no	no	cellular	31	jul	1721	5	-1	0	unknown	yes
4578	34	blue-collar	single	primary	no	709	yes	no	unknown	20	may	106	1	-1	0	unknown	no
31898	51	blue-collar	married	primary	no	5131	yes	no	cellular	9	apr	348	1	329	2	failure	no
41054	59	management	divorced	tertiary	no	3368	no	no	cellular	14	aug	260	1	-1	0	unknown	no
34206	33	management	single	tertiary	no	417	yes	no	cellular	4	may	170	2	87	1	failure	no
28553	26	student	single	secondary	no	352	no	no	cellular	29	jan	202	2	-1	0	unknown	no
21129	33	technician	married	secondary	no	852	no	no	cellular	14	aug	388	8	-1	0	unknown	no
8527	28	blue-collar	married	secondary	no	269	yes	no	unknown	3	jun	615	1	-1	0	unknown	no
39169	30	admin.	married	secondary	no	2678	yes	no	cellular	18	may	23	5	-1	0	unknown	no
31212	45	admin.	married	secondary	no	129	yes	no	cellular	2	mar	145	1	-1	0	unknown	no
35950	31	services	married	primary	no	11	yes	no	cellular	8	may	174	2	-1	0	unknown	no
5678	58	retired	married	secondary	no	295	yes	yes	unknown	26	may	136	2	-1	0	unknown	no
24897	42	blue-collar	married	secondary	no	1958	yes	no	cellular	18	nov	129	1	172	3	failure	no
14376	52	self-employed	married	secondary	no	248	no	yes	cellular	14	jul	245	3	-1	0	unknown	no
11733	42	technician	married	secondary	no	297	no	no	unknown	20	jun	65	1	-1	0	unknown	no
10288	55	admin.	married	secondary	no	3664	no	yes	unknown	12	jun	423	2	-1	0	unknown	no
25534	52	retired	married	secondary	no	424	no	no	cellular	19	nov	143	1	154	3	failure	no
38403	42	blue-collar	married	secondary	no	505	yes	no	cellular	15	may	117	1	-1	0	unknown	no
38780	34	blue-collar	married	primary	no	-703	yes	no	cellular	18	may	160	2	-1	0	unknown	no
34710	30	blue-collar	single	secondary	no	-390	yes	no	cellular	5	may	275	1	-1	0	unknown	no
15466	33	services	married	secondary	no	-27	yes	no	cellular	18	jul	216	2	-1	0	unknown	no
3196	52	technician	divorced	primary	no	1500	no	no	unknown	15	may	148	3	-1	0	unknown	no
21910	34	housemaid	married	primary	no	4	no	no	cellular	20	aug	55	4	-1	0	unknown	no
3199	49	admin.	single	secondary	no	2040	yes	no	unknown	15	may	204	1	-1	0	unknown	no
27059	49	self-employed	divorced	secondary	no	6116	yes	no	cellular	21	nov	43	1	-1	0	unknown	no
1965	28	technician	married	secondary	no	655	yes	no	unknown	9	may	179	2	-1	0	unknown	no
16160	56	entrepreneur	married	tertiary	no	693	no	no	cellular	22	jul	89	5	-1	0	unknown	no
10001	39	blue-collar	married	secondary	no	138	no	no	unknown	9	jun	61	2	-1	0	unknown	no
2016	37	management	married	tertiary	no	-120	yes	no	unknown	9	may	77	2	-1	0	unknown	no
38129	29	services	married	secondary	no	363	yes	no	cellular	15	may	164	1	-1	0	unknown	no
30805	31	admin.	single	secondary	no	1201	no	no	cellular	6	feb	270	5	-1	0	unknown	no
9667	59	unknown	single	secondary	no	3237	no	no	unknown	6	jun	100	3	-1	0	unknown	no
909	43	self-employed	married	primary	no	66	yes	no	unknown	7	may	175	5	-1	0	unknown	no
531	31	housemaid	married	primary	no	203	yes	no	unknown	6	may	604	3	-1	0	unknown	no
42891	80	retired	married	secondary	no	2354	no	no	telephone	4	feb	739	1	181	2	failure	yes
11376	51	technician	divorced	secondary	no	107	no	no	unknown	19	jun	593	1	-1	0	unknown	no
9642	44	blue-collar	married	unknown	no	391	no	no	unknown	6	jun	355	4	-1	0	unknown	no
21671	45	admin.	married	secondary	no	251	yes	no	cellular	19	aug	102	2	-1	0	unknown	no
4448	32	services	married	secondary	no	364	yes	no	unknown	20	may	466	1	-1	0	unknown	no
1943	35	admin.	divorced	tertiary	no	1555	yes	no	unknown	9	may	26	2	-1	0	unknown	no
32316	41	blue-collar	married	primary	no	795	yes	yes	cellular	16	apr	150	1	-1	0	unknown	no
31048	20	student	single	secondary	no	1191	no	no	cellular	12	feb	274	1	-1	0	unknown	no
17111	34	blue-collar	single	secondary	no	-603	no	no	cellular	25	jul	164	4	-1	0	unknown	no
7914	45	technician	single	secondary	no	410	yes	no	unknown	30	may	891	4	-1	0	unknown	yes
39411	36	management	married	tertiary	no	332	yes	no	cellular	22	may	566	7	-1	0	unknown	no
42994	61	retired	married	tertiary	no	5267	no	no	cellular	11	feb	226	3	-1	0	unknown	yes
8633	26	technician	single	secondary	no	544	yes	yes	unknown	3	jun	56	5	-1	0	unknown	no
8392	31	unemployed	married	secondary	no	86	yes	yes	unknown	3	jun	963	2	-1	0	unknown	yes
40661	30	admin.	single	secondary	no	81	yes	no	cellular	6	aug	121	6	112	3	other	no
29031	40	blue-collar	married	secondary	no	123	yes	no	cellular	2	feb	247	1	241	3	failure	no
11844	39	technician	divorced	secondary	no	80	no	no	unknown	20	jun	124	2	-1	0	unknown	no
15938	34	management	married	tertiary	no	1703	yes	no	cellular	22	jul	153	5	-1	0	unknown	no
18697	33	services	married	secondary	no	0	yes	yes	cellular	31	jul	35	29	-1	0	unknown	no
13230	37	blue-collar	divorced	secondary	no	277	no	yes	cellular	8	jul	338	2	-1	0	unknown	no
44198	24	technician	single	secondary	no	3843	no	no	cellular	15	jul	561	2	-1	0	unknown	no
35701	55	services	married	secondary	no	244	yes	no	cellular	8	may	171	1	-1	0	unknown	no
9901	39	housemaid	married	primary	no	267	no	no	unknown	9	jun	1151	5	-1	0	unknown	no
12308	43	blue-collar	married	primary	no	720	no	no	unknown	25	jun	168	8	-1	0	unknown	no
13098	32	blue-collar	single	secondary	no	-197	no	yes	cellular	8	jul	99	1	-1	0	unknown	no
41930	19	student	single	secondary	no	329	no	no	cellular	22	oct	252	2	-1	0	unknown	yes
16741	50	housemaid	married	tertiary	no	5260	yes	no	cellular	24	jul	51	2	-1	0	unknown	no
466	36	admin.	single	secondary	no	20	yes	no	unknown	6	may	186	1	-1	0	unknown	no
5030	33	technician	single	secondary	no	239	yes	no	unknown	21	may	127	1	-1	0	unknown	no
1705	59	blue-collar	married	secondary	no	1407	yes	no	unknown	9	may	232	1	-1	0	unknown	no
17707	53	admin.	married	secondary	no	1815	no	no	cellular	29	jul	86	6	-1	0	unknown	no
10380	47	housemaid	single	tertiary	no	3727	no	no	unknown	12	jun	993	6	-1	0	unknown	yes
37246	53	admin.	married	secondary	no	8892	yes	no	cellular	13	may	177	1	174	1	failure	no
15242	40	technician	married	secondary	no	500	yes	no	cellular	17	jul	175	3	-1	0	unknown	no
26784	33	blue-collar	married	primary	no	925	no	no	cellular	20	nov	884	3	-1	0	unknown	no
24713	36	management	married	tertiary	no	6153	no	no	telephone	17	nov	240	3	-1	0	unknown	no
25443	41	entrepreneur	married	secondary	no	353	no	no	cellular	19	nov	90	2	-1	0	unknown	no
44504	77	retired	married	primary	no	2223	no	no	telephone	10	aug	365	2	187	1	success	no
29142	59	blue-collar	married	primary	no	0	no	no	cellular	2	feb	173	1	-1	0	unknown	no
