	age	job	marital	education	default	balance	housing	loan	contact	day	month	duration	campaign	pdays	previous	poutcome	y
41963	77	management	married	unknown	no	1780	yes	no	cellular	23	oct	221	2	183	3	success	yes
28091	28	management	single	tertiary	no	78	no	no	cellular	28	jan	258	2	-1	0	unknown	no
43519	58	entrepreneur	married	secondary	no	496	no	no	cellular	22	apr	132	1	-1	0	unknown	yes
4902	29	blue-collar	divorced	secondary	no	-300	no	no	unknown	21	may	192	1	-1	0	unknown	no
18390	36	admin.	married	secondary	no	3308	no	yes	cellular	31	jul	119	2	-1	0	unknown	no
1173	39	blue-collar	married	primary	no	70	no	no	unknown	8	may	813	1	-1	0	unknown	yes
33783	25	blue-collar	single	secondary	no	0	no	no	cellular	23	apr	163	1	-1	0	unknown	yes
42538	64	self-employed	married	tertiary	no	661	no	no	cellular	21	dec	367	2	294	2	failure	yes
30561	38	admin.	divorced	secondary	no	19	yes	no	cellular	5	feb	1130	3	251	2	success	yes
29713	55	management	single	tertiary	no	-350	no	no	telephone	3	feb	87	4	6	1	other	no
24132	59	retired	divorced	secondary	no	1026	no	no	unknown	5	nov	669	1	-1	0	unknown	yes
16996	39	housemaid	married	secondary	no	1444	no	no	telephone	25	jul	362	8	-1	0	unknown	yes
42338	29	unemployed	single	primary	no	1374	no	no	cellular	17	nov	309	3	208	4	success	yes
44663	25	student	single	secondary	no	2975	no	no	cellular	2	sep	799	2	-1	0	unknown	yes
31846	27	admin.	married	secondary	no	1293	yes	no	cellular	8	apr	1665	3	-1	0	unknown	yes
11985	49	services	divorced	secondary	no	947	no	no	unknown	20	jun	808	2	-1	0	unknown	yes
44427	28	student	single	secondary	no	970	no	no	telephone	4	aug	297	1	-1	0	unknown	no
21071	57	retired	married	secondary	no	209	no	no	cellular	14	aug	56	4	-1	0	unknown	no
32160	76	housemaid	divorced	primary	no	1411	no	no	telephone	15	apr	170	3	-1	0	unknown	yes
27201	57	retired	divorced	tertiary	no	476	no	no	telephone	21	nov	26	1	-1	0	unknown	no
19196	36	management	single	tertiary	no	546	yes	no	cellular	6	aug	91	3	-1	0	unknown	no
3904	40	technician	married	primary	no	6110	yes	no	unknown	16	may	217	1	-1	0	unknown	no
44098	70	retired	married	primary	no	2795	no	no	cellular	8	jul	480	1	181	2	success	yes
23594	53	blue-collar	married	primary	no	5603	no	no	cellular	28	aug	2372	6	-1	0	unknown	yes
33712	59	retired	married	secondary	no	1080	no	no	cellular	21	apr	645	2	-1	0	unknown	no
25624	34	management	single	tertiary	no	1	no	no	cellular	19	nov	582	1	-1	0	unknown	no
39288	22	services	married	secondary	no	817	yes	no	cellular	18	may	128	3	-1	0	unknown	no
34415	35	blue-collar	single	secondary	yes	-947	yes	no	cellular	5	may	148	4	362	3	failure	no
39638	25	student	single	unknown	no	3	no	no	cellular	26	may	170	1	-1	0	unknown	yes
14643	51	services	divorced	secondary	no	65	no	yes	cellular	15	jul	881	1	-1	0	unknown	yes
31372	37	management	single	tertiary	no	1730	no	no	cellular	19	mar	167	1	-1	0	unknown	yes
2547	41	blue-collar	married	primary	no	1135	yes	no	unknown	13	may	265	1	-1	0	unknown	no
23066	42	technician	single	secondary	no	275	no	no	cellular	26	aug	31	8	-1	0	unknown	no
18110	50	management	married	tertiary	no	398	no	no	telephone	30	jul	1567	5	-1	0	unknown	no
224	43	technician	divorced	unknown	no	205	yes	no	unknown	5	may	1419	1	-1	0	unknown	no
17227	40	technician	married	secondary	no	-496	no	no	telephone	28	jul	22	2	-1	0	unknown	no
40690	46	management	married	tertiary	no	4693	no	yes	cellular	7	aug	79	1	394	2	failure	yes
8980	40	blue-collar	married	primary	yes	11	yes	yes	unknown	5	jun	83	3	-1	0	unknown	no
31456	29	management	married	tertiary	no	250	yes	no	cellular	31	mar	371	2	257	1	other	no
32977	50	blue-collar	married	primary	no	12519	yes	no	cellular	17	apr	146	2	147	4	success	no
27508	46	technician	married	secondary	no	2045	yes	no	cellular	21	nov	281	2	-1	0	unknown	no
31856	38	technician	married	tertiary	no	206	no	no	cellular	8	apr	350	2	-1	0	unknown	yes
44795	49	management	married	tertiary	no	1093	yes	yes	cellular	15	sep	316	1	246	4	success	yes
17661	52	technician	married	secondary	no	1818	no	yes	cellular	29	jul	46	4	-1	0	unknown	no
21203	33	unemployed	single	tertiary	no	6748	no	no	cellular	14	aug	1579	2	-1	0	unknown	yes
43467	35	technician	single	tertiary	no	670	no	no	cellular	13	apr	278	4	182	2	success	yes
12196	25	blue-collar	single	secondary	no	94	yes	yes	unknown	20	jun	22	16	-1	0	unknown	no
43684	29	self-employed	single	tertiary	no	3290	no	no	cellular	12	may	430	1	50	3	success	yes
20653	50	management	married	tertiary	no	1240	no	no	cellular	12	aug	474	2	-1	0	unknown	no
27511	41	technician	married	secondary	no	2125	yes	yes	cellular	21	nov	285	3	116	4	failure	no
44136	30	self-employed	single	tertiary	no	251	no	no	cellular	12	jul	537	1	-1	0	unknown	yes
1139	56	management	married	primary	no	93	yes	no	unknown	7	may	282	2	-1	0	unknown	no
1747	39	blue-collar	single	secondary	no	169	yes	no	unknown	9	may	38	1	-1	0	unknown	no
22111	44	management	divorced	tertiary	no	243	no	no	cellular	21	aug	118	4	-1	0	unknown	no
3324	49	unknown	married	primary	no	341	yes	yes	unknown	15	may	520	2	-1	0	unknown	yes
40884	36	management	married	tertiary	no	2987	yes	no	cellular	12	aug	307	1	-1	0	unknown	yes
18556	35	management	married	tertiary	no	1731	no	no	cellular	31	jul	361	4	-1	0	unknown	yes
26838	39	technician	single	secondary	no	18508	no	no	cellular	20	nov	1598	4	-1	0	unknown	yes
24965	34	technician	married	tertiary	no	178	yes	no	cellular	18	nov	85	1	-1	0	unknown	no
31903	35	admin.	married	secondary	no	898	yes	no	cellular	9	apr	214	1	-1	0	unknown	yes
8537	40	management	single	tertiary	no	1820	yes	yes	unknown	3	jun	173	3	-1	0	unknown	no
31146	28	management	single	tertiary	no	1287	yes	no	cellular	26	feb	65	1	-1	0	unknown	yes
34464	30	blue-collar	single	secondary	no	80	yes	yes	cellular	5	may	145	1	337	4	failure	no
39419	32	services	single	secondary	no	3993	no	no	cellular	22	may	148	2	-1	0	unknown	yes
32885	30	management	single	tertiary	no	3392	yes	no	cellular	17	apr	194	2	-1	0	unknown	no
27149	54	technician	married	secondary	no	230	no	yes	cellular	21	nov	401	1	100	2	failure	no
38927	28	admin.	single	secondary	no	2290	yes	no	cellular	18	may	2301	1	-1	0	unknown	yes
6391	25	blue-collar	married	secondary	no	97	yes	no	unknown	27	may	709	1	-1	0	unknown	yes
33438	27	blue-collar	married	secondary	no	4333	no	no	cellular	20	apr	163	1	-1	0	unknown	yes
24182	30	technician	single	secondary	no	816	yes	no	unknown	14	nov	179	1	-1	0	unknown	yes
13738	35	admin.	married	secondary	no	725	yes	no	cellular	10	jul	402	1	-1	0	unknown	no
43527	76	retired	married	secondary	no	820	no	no	telephone	23	apr	263	4	-1	0	unknown	yes
30721	34	technician	single	secondary	no	347	yes	no	cellular	6	feb	154	2	197	6	failure	no
9718	38	technician	married	secondary	no	4741	yes	no	unknown	9	jun	221	10	-1	0	unknown	no
16813	49	technician	divorced	secondary	no	305	no	no	cellular	24	jul	367	2	-1	0	unknown	yes
43028	54	technician	married	secondary	no	10185	no	no	cellular	12	feb	251	1	186	3	success	yes
5045	39	services	married	secondary	no	0	yes	yes	unknown	21	may	240	3	-1	0	unknown	no
20512	30	management	single	tertiary	no	1038	no	no	cellular	12	aug	88	2	-1	0	unknown	no
43044	30	unemployed	single	secondary	no	2424	no	no	cellular	15	feb	337	1	95	2	success	yes
41582	50	management	divorced	tertiary	no	810	no	no	cellular	15	sep	91	1	103	3	success	yes
32988	54	management	married	primary	no	630	yes	no	cellular	17	apr	99	2	-1	0	unknown	no
20805	37	technician	single	secondary	no	-242	yes	no	cellular	13	aug	1149	6	-1	0	unknown	yes
43191	27	student	single	tertiary	no	311	no	no	telephone	2	mar	187	3	322	1	other	yes
41824	34	admin.	married	tertiary	no	35	yes	no	cellular	15	oct	76	1	69	2	failure	no
41579	56	services	married	secondary	no	654	no	no	cellular	15	sep	875	1	-1	0	unknown	yes
16168	37	admin.	married	secondary	no	1396	yes	no	cellular	22	jul	199	2	-1	0	unknown	no
27448	31	admin.	single	secondary	no	144	yes	no	cellular	21	nov	51	2	140	11	failure	no
1193	35	management	divorced	tertiary	no	3837	yes	no	unknown	8	may	1084	1	-1	0	unknown	yes
34073	34	management	single	tertiary	no	1228	no	no	cellular	30	apr	580	2	84	8	success	yes
20141	39	technician	married	secondary	no	-112	no	yes	cellular	11	aug	187	2	-1	0	unknown	no
8084	35	services	married	secondary	no	152	yes	no	unknown	2	jun	563	1	-1	0	unknown	yes
23040	30	technician	single	secondary	no	73	no	yes	cellular	26	aug	43	2	-1	0	unknown	no
26012	50	management	married	tertiary	no	1597	no	no	cellular	19	nov	374	2	-1	0	unknown	no
40253	32	management	single	tertiary	no	718	yes	no	cellular	15	jun	95	1	-1	0	unknown	yes
14871	56	blue-collar	married	primary	no	0	yes	no	cellular	16	jul	1222	1	-1	0	unknown	yes
19445	30	management	single	tertiary	no	5389	no	no	cellular	6	aug	1456	3	-1	0	unknown	yes
15291	34	technician	married	secondary	no	652	yes	yes	cellular	18	jul	50	4	-1	0	unknown	no
42086	60	management	married	tertiary	no	3401	no	no	cellular	30	oct	294	1	270	1	failure	yes
33043	38	admin.	married	secondary	no	0	yes	yes	cellular	17	apr	547	2	-1	0	unknown	yes
160	48	services	married	unknown	no	1705	yes	no	unknown	5	may	107	1	-1	0	unknown	no
5400	54	technician	married	secondary	no	7252	no	no	unknown	23	may	139	2	-1	0	unknown	no
23230	35	technician	married	tertiary	no	25	no	no	cellular	27	aug	219	2	-1	0	unknown	no
1031	44	services	divorced	secondary	no	7	yes	yes	unknown	7	may	238	3	-1	0	unknown	no
39891	36	blue-collar	married	secondary	no	79	yes	yes	cellular	2	jun	74	2	-1	0	unknown	no
26250	32	technician	single	secondary	no	6402	yes	no	cellular	20	nov	628	1	-1	0	unknown	yes
9912	35	services	divorced	secondary	no	305	no	no	unknown	9	jun	327	2	-1	0	unknown	no
36081	38	blue-collar	divorced	secondary	no	0	yes	no	cellular	11	may	580	1	173	1	failure	no
40522	31	management	single	tertiary	no	307	no	no	cellular	8	jul	361	1	229	2	failure	yes
40976	66	retired	married	secondary	no	4785	no	no	cellular	13	aug	72	3	-1	0	unknown	no
10533	57	blue-collar	divorced	primary	no	3111	no	no	unknown	16	jun	92	6	-1	0	unknown	no
33379	32	blue-collar	married	primary	no	2	yes	yes	cellular	20	apr	180	3	284	1	failure	no
26406	39	blue-collar	married	secondary	no	8152	no	no	cellular	20	nov	80	1	-1	0	unknown	no
12284	57	technician	single	tertiary	no	711	no	no	unknown	25	jun	411	1	-1	0	unknown	no
640	55	management	single	secondary	no	220	yes	no	unknown	6	may	328	2	-1	0	unknown	no
12357	27	blue-collar	married	primary	no	-413	no	yes	unknown	27	jun	422	6	-1	0	unknown	yes
40056	42	admin.	single	secondary	no	684	no	no	cellular	4	jun	207	1	-1	0	unknown	yes
45175	38	entrepreneur	single	secondary	no	2543	no	no	cellular	11	nov	357	3	93	5	success	yes
43682	24	technician	single	secondary	no	598	no	no	cellular	12	may	762	1	182	2	success	yes
10426	52	entrepreneur	divorced	tertiary	no	199	yes	yes	unknown	12	jun	246	2	-1	0	unknown	no
6802	47	blue-collar	married	secondary	no	578	yes	no	unknown	28	may	146	1	-1	0	unknown	no
40334	30	management	single	tertiary	no	8535	no	no	cellular	18	jun	393	2	-1	0	unknown	yes
43635	72	retired	married	primary	no	2304	no	no	telephone	5	may	510	4	-1	0	unknown	yes
39512	36	technician	married	tertiary	no	911	yes	yes	cellular	25	may	117	2	21	3	failure	yes
16750	37	blue-collar	married	secondary	no	-59	yes	yes	cellular	24	jul	56	1	-1	0	unknown	no
2480	29	services	single	primary	no	95	yes	no	unknown	13	may	266	2	-1	0	unknown	no
39283	51	services	married	primary	no	636	yes	yes	telephone	18	may	36	6	-1	0	unknown	no
2632	52	admin.	divorced	secondary	no	26	yes	no	unknown	13	may	215	1	-1	0	unknown	no
41232	59	management	married	tertiary	no	474	no	no	cellular	21	aug	252	1	-1	0	unknown	yes
43207	42	management	married	tertiary	no	144	no	no	cellular	4	mar	148	1	87	4	failure	yes
32941	43	management	married	tertiary	no	9261	yes	no	cellular	17	apr	273	2	254	2	failure	no
42850	37	admin.	single	secondary	no	728	no	no	cellular	3	feb	129	1	174	2	other	yes
43056	28	admin.	married	tertiary	no	167	yes	yes	cellular	18	feb	126	2	-1	0	unknown	no
4544	33	blue-collar	married	secondary	no	-53	yes	no	unknown	20	may	172	1	-1	0	unknown	no
33340	36	blue-collar	married	primary	no	1925	yes	no	cellular	20	apr	904	2	-1	0	unknown	yes
15551	44	admin.	married	secondary	no	6	no	yes	cellular	21	jul	114	2	-1	0	unknown	no
43121	40	technician	married	secondary	no	826	no	no	unknown	24	feb	174	1	267	2	other	no
33719	78	retired	married	primary	no	8556	no	no	telephone	21	apr	137	2	-1	0	unknown	yes
40987	76	retired	married	primary	no	3324	no	no	cellular	13	aug	227	2	192	1	failure	yes
18501	36	admin.	married	secondary	no	470	yes	no	cellular	31	jul	101	4	-1	0	unknown	no
44323	53	blue-collar	married	primary	no	306	no	no	cellular	28	jul	388	3	181	1	success	yes
39920	46	blue-collar	married	secondary	no	1568	yes	no	cellular	2	jun	310	1	55	6	other	yes
16973	58	retired	married	secondary	no	992	no	no	cellular	25	jul	46	1	-1	0	unknown	no
42849	44	technician	married	tertiary	no	1818	yes	yes	cellular	3	feb	508	1	92	4	failure	yes
24692	53	technician	divorced	secondary	no	453	no	no	cellular	17	nov	148	2	-1	0	unknown	no
31780	54	unemployed	married	secondary	no	377	no	no	cellular	8	apr	1134	1	-1	0	unknown	yes
38428	28	services	single	secondary	no	341	yes	no	cellular	15	may	437	3	347	3	other	yes
31173	30	management	single	tertiary	no	5561	yes	no	cellular	27	feb	195	1	100	1	success	yes
3876	50	admin.	divorced	secondary	no	363	yes	no	unknown	16	may	1340	1	-1	0	unknown	yes
40344	58	retired	married	primary	no	2074	no	no	cellular	18	jun	259	2	-1	0	unknown	yes
16811	28	services	single	secondary	no	340	yes	no	cellular	24	jul	821	2	-1	0	unknown	yes
34277	33	blue-collar	married	secondary	no	-208	yes	yes	cellular	4	may	306	3	360	1	failure	no
41465	52	technician	married	secondary	no	0	yes	no	cellular	7	sep	211	1	294	1	failure	yes
39896	27	technician	single	tertiary	no	15161	no	no	cellular	2	jun	74	1	120	1	success	yes
34094	41	entrepreneur	married	secondary	no	30	no	no	cellular	30	apr	460	1	-1	0	unknown	yes
43407	44	management	married	secondary	no	2897	no	no	cellular	5	apr	296	1	180	4	other	no
44192	68	retired	married	secondary	no	2469	yes	no	telephone	15	jul	552	2	-1	0	unknown	yes
13404	60	housemaid	married	primary	no	2270	yes	no	cellular	9	jul	206	1	-1	0	unknown	no
8412	29	technician	married	primary	no	1761	yes	no	unknown	3	jun	186	1	-1	0	unknown	no
21943	45	admin.	married	secondary	no	638	yes	no	cellular	20	aug	75	9	-1	0	unknown	no
38351	33	blue-collar	married	secondary	no	463	yes	no	cellular	15	may	27	5	-1	0	unknown	no
7904	38	technician	single	secondary	no	-143	yes	no	unknown	30	may	428	7	-1	0	unknown	no
44268	35	management	married	tertiary	no	4124	yes	no	cellular	23	jul	350	2	445	7	other	yes
43079	22	student	single	unknown	no	1215	no	no	cellular	19	feb	145	3	192	1	failure	yes
17279	53	housemaid	married	primary	no	362	no	no	cellular	28	jul	1169	2	-1	0	unknown	yes
21576	45	admin.	married	secondary	no	0	no	no	cellular	19	aug	145	10	-1	0	unknown	no
27119	40	admin.	married	primary	no	72	yes	yes	cellular	21	nov	849	1	-1	0	unknown	yes
11576	36	services	married	secondary	no	472	yes	no	unknown	19	jun	1017	1	-1	0	unknown	no
29238	33	management	married	tertiary	no	73	yes	no	cellular	2	feb	214	1	-1	0	unknown	no
41404	46	admin.	married	tertiary	no	2552	no	no	cellular	3	sep	260	1	94	8	success	yes
15417	37	housemaid	married	secondary	yes	-205	no	yes	cellular	18	jul	199	1	-1	0	unknown	no
41047	46	unemployed	single	tertiary	no	44	no	no	cellular	14	aug	225	1	-1	0	unknown	yes
41876	46	blue-collar	married	tertiary	no	3745	no	no	cellular	19	oct	82	1	-1	0	unknown	no
26674	46	admin.	divorced	secondary	no	2087	no	no	cellular	20	nov	768	3	-1	0	unknown	yes
10508	38	blue-collar	married	secondary	no	1627	no	no	unknown	16	jun	1323	9	-1	0	unknown	yes
13596	30	admin.	married	secondary	no	350	no	yes	cellular	9	jul	171	5	-1	0	unknown	no
36277	59	self-employed	married	tertiary	no	0	yes	no	cellular	11	may	89	1	-1	0	unknown	no
6028	37	blue-collar	married	primary	no	445	yes	no	unknown	26	may	159	2	-1	0	unknown	no
43647	36	admin.	single	tertiary	no	994	no	no	cellular	6	may	211	1	90	6	success	yes
14489	36	blue-collar	married	secondary	no	-194	yes	no	cellular	14	jul	133	3	-1	0	unknown	no
31383	73	retired	married	tertiary	no	448	no	no	cellular	24	mar	136	1	-1	0	unknown	yes
34026	20	student	single	secondary	no	502	no	no	cellular	30	apr	261	1	-1	0	unknown	yes
22354	41	technician	married	secondary	no	965	no	no	cellular	22	aug	336	10	-1	0	unknown	yes
6249	38	technician	single	secondary	no	145	yes	no	unknown	27	may	109	2	-1	0	unknown	no
44153	27	technician	single	secondary	no	643	no	no	cellular	13	jul	317	1	-1	0	unknown	yes
40335	31	technician	single	tertiary	no	1527	yes	no	cellular	18	jun	140	2	-1	0	unknown	no
19008	48	technician	married	secondary	no	1600	no	no	cellular	5	aug	117	1	-1	0	unknown	no
40643	27	management	single	tertiary	no	6791	no	no	cellular	5	aug	179	2	69	26	other	yes
42213	23	technician	single	secondary	no	598	no	no	cellular	11	nov	406	1	195	1	failure	yes
6533	39	management	married	tertiary	no	0	no	no	unknown	27	may	205	8	-1	0	unknown	no
25635	54	blue-collar	married	primary	no	6191	no	no	cellular	19	nov	102	2	-1	0	unknown	no
12862	41	blue-collar	single	secondary	yes	1085	yes	yes	cellular	7	jul	599	1	-1	0	unknown	yes
45017	27	technician	single	secondary	no	643	no	no	telephone	14	oct	301	1	93	1	success	yes
12627	37	management	married	tertiary	no	1265	no	yes	unknown	4	jul	101	1	-1	0	unknown	no
44583	24	student	single	secondary	no	431	no	no	cellular	19	aug	418	11	185	5	success	yes
22630	35	technician	single	secondary	no	126	no	no	cellular	22	aug	112	2	-1	0	unknown	no
37782	54	blue-collar	married	primary	no	316	yes	no	cellular	14	may	240	1	-1	0	unknown	no
6414	25	services	married	secondary	no	4063	yes	no	unknown	27	may	64	1	-1	0	unknown	no
29383	55	blue-collar	married	secondary	no	754	no	no	cellular	2	feb	218	3	-1	0	unknown	no
20654	45	management	married	secondary	no	424	yes	yes	cellular	12	aug	216	5	-1	0	unknown	no
8900	57	blue-collar	married	primary	no	2892	yes	no	unknown	4	jun	235	5	-1	0	unknown	no
26332	40	entrepreneur	married	tertiary	no	70	no	no	cellular	20	nov	57	1	-1	0	unknown	no
7821	32	technician	single	secondary	no	562	yes	no	unknown	30	may	722	3	-1	0	unknown	yes
30318	35	admin.	married	tertiary	no	429	yes	no	cellular	5	feb	143	2	-1	0	unknown	no
5768	31	admin.	single	secondary	no	747	yes	no	unknown	26	may	543	2	-1	0	unknown	yes
40212	32	admin.	single	tertiary	no	8866	no	no	cellular	9	jun	234	2	83	2	success	yes
45031	42	unemployed	married	secondary	no	1289	no	no	cellular	15	oct	1176	3	92	6	success	yes
10542	42	entrepreneur	single	unknown	no	323	no	no	unknown	16	jun	617	1	-1	0	unknown	yes
40401	72	self-employed	married	tertiary	no	132	no	no	cellular	1	jul	260	2	65	1	success	yes
41742	33	management	single	tertiary	no	1781	no	no	cellular	8	oct	611	2	183	1	success	yes
18067	48	blue-collar	married	secondary	no	-202	yes	yes	cellular	30	jul	225	4	-1	0	unknown	no
33803	72	retired	married	primary	no	763	no	no	cellular	24	apr	384	2	-1	0	unknown	yes
21884	42	technician	divorced	secondary	no	19	no	no	cellular	20	aug	875	4	-1	0	unknown	yes
23790	59	technician	divorced	secondary	no	0	no	no	cellular	29	aug	126	2	-1	0	unknown	no
19993	32	housemaid	married	primary	no	3786	no	no	cellular	8	aug	93	1	-1	0	unknown	no
11583	38	self-employed	divorced	secondary	no	2674	yes	no	unknown	19	jun	163	2	-1	0	unknown	no
40611	61	retired	married	secondary	no	569	no	no	cellular	4	aug	219	1	-1	0	unknown	yes
42602	25	technician	single	secondary	no	139	no	yes	cellular	11	jan	202	1	91	1	success	yes
41295	42	management	married	tertiary	no	294	no	no	cellular	26	aug	513	1	-1	0	unknown	yes
41569	73	retired	married	primary	no	934	no	no	cellular	14	sep	961	5	-1	0	unknown	yes
6469	45	unemployed	married	primary	no	180	yes	yes	unknown	27	may	62	2	-1	0	unknown	no
45037	45	management	single	tertiary	no	2048	yes	no	cellular	18	oct	310	1	804	1	failure	yes
19369	32	self-employed	married	tertiary	no	1423	no	no	cellular	6	aug	1249	4	-1	0	unknown	yes
42684	55	management	married	tertiary	no	7803	no	no	cellular	15	jan	441	1	-1	0	unknown	yes
28388	46	management	married	primary	no	589	no	no	cellular	29	jan	200	2	-1	0	unknown	no
41014	34	management	single	tertiary	no	13014	no	no	cellular	13	aug	738	1	-1	0	unknown	yes
42757	26	admin.	single	secondary	no	614	no	no	cellular	27	jan	103	1	-1	0	unknown	no
9947	59	management	married	secondary	no	1321	no	no	unknown	9	jun	3881	3	-1	0	unknown	yes
39694	35	technician	married	secondary	no	1368	no	no	cellular	27	may	329	1	41	2	other	yes
3326	50	services	single	secondary	no	516	yes	no	unknown	15	may	187	1	-1	0	unknown	no
22423	40	self-employed	married	secondary	no	0	no	no	cellular	22	aug	55	6	-1	0	unknown	no
24176	27	student	single	secondary	no	67	no	no	telephone	14	nov	239	1	-1	0	unknown	yes
39460	28	unemployed	married	tertiary	no	482	no	no	cellular	25	may	119	1	-1	0	unknown	yes
8655	31	technician	single	secondary	no	205	yes	no	unknown	3	jun	342	2	-1	0	unknown	no
42950	52	management	married	tertiary	no	3634	no	no	cellular	8	feb	341	8	-1	0	unknown	yes
38540	29	student	single	secondary	no	949	yes	no	cellular	15	may	109	2	352	1	success	no
31980	40	blue-collar	married	primary	no	3090	yes	no	cellular	13	apr	664	1	-1	0	unknown	no
23204	59	retired	married	secondary	no	2396	no	no	cellular	27	aug	1040	6	-1	0	unknown	yes
7042	25	blue-collar	married	secondary	no	192	yes	no	unknown	28	may	357	3	-1	0	unknown	no
21926	31	management	married	tertiary	no	69	no	no	cellular	20	aug	195	2	-1	0	unknown	no
39361	20	blue-collar	single	secondary	no	76	yes	no	cellular	18	may	639	2	-1	0	unknown	yes
44453	29	housemaid	single	tertiary	no	2196	no	no	cellular	5	aug	215	1	-1	0	unknown	yes
8722	59	management	divorced	tertiary	no	1611	yes	no	unknown	4	jun	107	2	-1	0	unknown	no
14484	39	technician	married	tertiary	no	0	yes	no	cellular	14	jul	894	7	-1	0	unknown	yes
12383	56	management	married	tertiary	no	382	no	no	unknown	27	jun	244	2	-1	0	unknown	no
6549	26	blue-collar	married	secondary	no	2005	yes	no	unknown	27	may	224	3	-1	0	unknown	no
18724	30	technician	married	tertiary	no	702	no	yes	cellular	31	jul	40	29	-1	0	unknown	no
42668	36	admin.	married	unknown	no	991	no	no	cellular	14	jan	589	2	-1	0	unknown	yes
25081	31	blue-collar	married	secondary	no	5345	yes	no	cellular	18	nov	260	1	-1	0	unknown	no
9095	42	unemployed	married	secondary	no	202	no	no	unknown	5	jun	257	1	-1	0	unknown	no
23478	32	management	married	tertiary	no	678	no	no	cellular	28	aug	13	15	-1	0	unknown	no
42225	53	blue-collar	divorced	primary	no	4401	no	no	telephone	11	nov	241	1	92	1	success	yes
22018	44	management	married	tertiary	no	70	no	no	cellular	20	aug	165	3	-1	0	unknown	no
42201	48	unemployed	divorced	secondary	no	201	no	no	cellular	10	nov	594	1	91	1	success	yes
35358	45	housemaid	married	tertiary	no	0	yes	no	telephone	7	may	309	1	-1	0	unknown	no
39697	54	retired	divorced	tertiary	no	3076	no	no	cellular	27	may	367	2	-1	0	unknown	yes
12869	41	housemaid	married	primary	no	1529	no	no	cellular	7	jul	61	6	-1	0	unknown	no
39867	47	management	married	tertiary	no	1147	no	no	cellular	2	jun	654	1	95	1	failure	yes
36930	25	admin.	single	secondary	no	53	yes	no	cellular	12	may	213	6	-1	0	unknown	no
6440	29	blue-collar	married	primary	no	79	yes	no	unknown	27	may	22	2	-1	0	unknown	no
33060	33	blue-collar	married	primary	no	-3	yes	no	telephone	17	apr	114	2	-1	0	unknown	no
20390	50	management	married	tertiary	no	412	yes	yes	cellular	11	aug	40	5	-1	0	unknown	no
18023	37	services	married	secondary	no	4151	yes	yes	cellular	30	jul	543	4	-1	0	unknown	yes
33879	52	management	married	tertiary	no	193	no	no	cellular	30	apr	381	1	269	1	failure	yes
33469	37	blue-collar	married	secondary	no	3884	yes	no	cellular	20	apr	28	5	-1	0	unknown	no
15831	35	services	divorced	secondary	no	828	yes	no	cellular	21	jul	87	1	-1	0	unknown	no
42141	62	housemaid	married	secondary	no	2	no	no	cellular	3	nov	322	1	-1	0	unknown	yes
31789	32	technician	married	secondary	no	303	yes	no	cellular	8	apr	150	1	267	4	failure	yes
32696	31	admin.	married	secondary	no	8295	yes	no	cellular	17	apr	218	1	149	1	failure	no
25537	32	management	single	tertiary	no	2667	yes	no	cellular	19	nov	197	1	99	2	success	no
3481	43	blue-collar	divorced	primary	no	92	yes	no	unknown	15	may	237	2	-1	0	unknown	no
44912	28	management	single	tertiary	no	390	no	no	cellular	29	sep	845	1	232	4	success	yes
28343	33	services	married	secondary	no	108	yes	no	cellular	29	jan	158	2	-1	0	unknown	no
31269	35	self-employed	married	tertiary	no	3698	yes	no	cellular	5	mar	106	1	-1	0	unknown	yes
31043	30	services	single	secondary	no	1599	no	no	cellular	11	feb	152	2	-1	0	unknown	yes
24886	39	technician	single	secondary	no	4646	yes	no	cellular	18	nov	486	1	-1	0	unknown	yes
38869	33	admin.	single	secondary	no	1277	yes	no	cellular	18	may	827	1	-1	0	unknown	yes
37190	39	management	married	tertiary	no	297	yes	no	cellular	13	may	734	2	-1	0	unknown	yes
12276	25	blue-collar	single	primary	no	52	yes	no	unknown	24	jun	528	2	-1	0	unknown	yes
31085	37	services	married	secondary	no	1543	yes	no	cellular	16	feb	138	2	-1	0	unknown	yes
33982	37	management	married	tertiary	no	5106	no	no	cellular	30	apr	244	1	-1	0	unknown	yes
42111	35	self-employed	single	tertiary	no	5462	no	no	cellular	2	nov	188	1	186	1	success	yes
7736	51	management	divorced	tertiary	no	1267	yes	no	unknown	30	may	254	2	-1	0	unknown	no
42189	40	management	married	tertiary	no	0	no	no	cellular	10	nov	147	1	96	8	success	yes
42523	30	management	single	tertiary	no	102	yes	no	cellular	18	dec	364	3	-1	0	unknown	yes
44763	28	management	single	tertiary	no	187	no	no	cellular	10	sep	255	1	93	2	success	yes
31418	32	self-employed	single	tertiary	no	658	yes	no	cellular	27	mar	283	1	-1	0	unknown	yes
37448	58	management	married	tertiary	no	4152	yes	no	cellular	13	may	76	7	13	6	success	no
42867	53	management	married	tertiary	no	6571	no	no	cellular	3	feb	208	1	-1	0	unknown	yes
2629	41	blue-collar	divorced	secondary	no	14	yes	yes	unknown	13	may	65	6	-1	0	unknown	no
45121	56	admin.	divorced	secondary	no	1693	no	no	cellular	26	oct	238	4	442	4	failure	yes
42171	53	admin.	married	secondary	no	10541	no	no	cellular	9	nov	178	1	-1	0	unknown	yes
18195	36	housemaid	married	primary	no	78	yes	no	telephone	30	jul	2692	9	-1	0	unknown	yes
