	age	job	marital	education	default	balance	housing	loan	contact	day	month	duration	campaign	pdays	previous	poutcome	y
31072	67	retired	married	tertiary	no	1341	no	no	cellular	13	feb	706	1	-1	0	unknown	yes
10625	53	technician	single	secondary	yes	-435	yes	yes	unknown	16	jun	131	2	-1	0	unknown	no
44538	25	student	single	unknown	no	1003	no	no	cellular	12	aug	361	1	-1	0	unknown	yes
44185	30	management	single	tertiary	no	232	no	no	cellular	15	jul	219	1	91	1	success	yes
44409	45	admin.	married	secondary	no	205	no	no	cellular	4	aug	180	1	92	3	success	yes
13804	26	services	married	secondary	no	2063	yes	yes	cellular	10	jul	221	1	-1	0	unknown	no
19873	38	management	married	tertiary	no	179	no	no	unknown	8	aug	317	4	-1	0	unknown	yes
37108	37	services	married	secondary	no	655	no	no	cellular	13	may	272	1	342	2	other	no
41503	30	blue-collar	single	secondary	no	161	no	yes	telephone	8	sep	298	3	-1	0	unknown	yes
302	57	retired	married	secondary	no	211	yes	no	unknown	5	may	248	2	-1	0	unknown	no
18285	37	blue-collar	married	secondary	no	417	no	no	cellular	31	jul	1212	5	-1	0	unknown	no
38233	40	blue-collar	divorced	secondary	no	178	yes	no	cellular	15	may	188	1	-1	0	unknown	no
20515	33	technician	single	secondary	yes	329	no	no	cellular	12	aug	137	2	-1	0	unknown	no
11192	42	blue-collar	single	primary	no	4930	no	no	unknown	18	jun	973	1	-1	0	unknown	yes
20287	30	management	single	tertiary	no	725	no	no	cellular	11	aug	69	4	-1	0	unknown	no
13831	41	blue-collar	married	secondary	no	5517	yes	no	cellular	10	jul	584	1	-1	0	unknown	yes
25594	45	technician	divorced	secondary	no	1309	yes	no	cellular	19	nov	298	1	170	2	failure	no
32563	39	services	married	tertiary	no	0	no	no	cellular	17	apr	486	2	-1	0	unknown	no
19994	31	technician	married	tertiary	no	120	no	no	cellular	8	aug	1000	1	-1	0	unknown	yes
9446	38	admin.	married	secondary	no	215	yes	yes	unknown	6	jun	173	2	-1	0	unknown	no
11621	43	admin.	single	unknown	no	682	no	no	unknown	19	jun	156	6	-1	0	unknown	no
34837	37	admin.	divorced	secondary	no	315	yes	no	cellular	6	may	234	1	-1	0	unknown	no
6800	27	blue-collar	single	secondary	no	294	yes	yes	unknown	28	may	694	2	-1	0	unknown	yes
38922	31	management	single	secondary	no	360	yes	no	cellular	18	may	309	1	-1	0	unknown	yes
27122	46	services	married	secondary	no	2948	no	no	cellular	21	nov	893	1	-1	0	unknown	yes
42893	38	technician	married	secondary	no	318	no	no	cellular	4	feb	383	1	181	5	failure	yes
39915	26	admin.	single	secondary	no	96	no	no	cellular	2	jun	696	1	27	2	failure	no
40666	32	services	single	secondary	no	6857	no	no	cellular	6	aug	85	1	185	1	failure	no
35950	31	services	married	primary	no	11	yes	no	cellular	8	may	174	2	-1	0	unknown	no
36287	36	management	single	tertiary	no	1400	yes	no	cellular	11	may	608	3	-1	0	unknown	yes
31837	27	student	single	secondary	no	2614	no	no	cellular	8	apr	143	2	-1	0	unknown	yes
19869	47	unknown	married	secondary	no	74	no	no	cellular	8	aug	88	2	-1	0	unknown	no
7636	48	admin.	divorced	secondary	no	132	yes	no	unknown	30	may	171	1	-1	0	unknown	no
42419	73	retired	divorced	primary	no	5028	no	no	cellular	4	dec	696	10	-1	0	unknown	yes
42994	61	retired	married	tertiary	no	5267	no	no	cellular	11	feb	226	3	-1	0	unknown	yes
43663	46	management	married	tertiary	no	273	yes	no	cellular	10	may	583	6	53	6	success	yes
38814	40	admin.	single	secondary	no	2040	yes	no	cellular	18	may	906	2	350	2	failure	yes
20728	54	housemaid	married	primary	no	284	no	no	telephone	13	aug	127	4	-1	0	unknown	no
31142	44	management	married	primary	no	558	no	no	cellular	19	feb	268	5	-1	0	unknown	yes
43196	29	technician	single	tertiary	no	2489	yes	no	cellular	3	mar	355	1	86	5	failure	yes
14300	31	services	married	secondary	no	6	yes	no	cellular	14	jul	155	2	-1	0	unknown	no
21917	45	management	married	tertiary	no	0	no	no	cellular	20	aug	71	2	-1	0	unknown	no
29179	52	unemployed	married	primary	no	3175	no	no	cellular	2	feb	165	1	-1	0	unknown	no
42744	52	services	married	secondary	no	992	yes	no	cellular	27	jan	342	1	92	2	success	yes
42570	35	technician	single	tertiary	no	7546	yes	no	cellular	28	dec	137	1	122	3	failure	no
39267	29	management	married	tertiary	no	1387	yes	no	cellular	18	may	256	2	-1	0	unknown	yes
44391	56	services	married	secondary	no	1989	no	no	cellular	3	aug	279	4	181	4	success	yes
24154	48	management	married	tertiary	no	1	no	no	telephone	10	nov	248	1	-1	0	unknown	yes
246	22	blue-collar	single	secondary	no	0	yes	no	unknown	5	may	179	2	-1	0	unknown	no
22308	35	management	single	tertiary	no	-146	yes	no	cellular	21	aug	269	1	-1	0	unknown	no
15029	55	retired	married	secondary	no	119	no	yes	cellular	17	jul	521	1	-1	0	unknown	no
33713	26	student	single	tertiary	no	1134	no	no	cellular	21	apr	464	4	-1	0	unknown	yes
15332	28	blue-collar	married	secondary	no	2378	yes	yes	cellular	18	jul	800	6	-1	0	unknown	no
33488	49	technician	married	tertiary	no	2611	no	no	cellular	20	apr	194	2	-1	0	unknown	yes
28881	31	admin.	divorced	secondary	no	217	yes	no	cellular	30	jan	1776	2	-1	0	unknown	yes
43150	30	student	single	secondary	no	48	no	no	cellular	25	feb	217	1	191	2	success	yes
43309	60	retired	divorced	secondary	no	514	no	no	cellular	16	mar	263	1	124	9	other	yes
38378	28	student	single	tertiary	no	22	yes	no	cellular	15	may	536	2	-1	0	unknown	yes
32817	36	technician	single	secondary	yes	-487	yes	no	cellular	17	apr	1080	1	-1	0	unknown	yes
5251	35	self-employed	divorced	tertiary	no	1354	yes	no	unknown	23	may	736	2	-1	0	unknown	yes
43771	24	unemployed	single	secondary	no	2573	no	no	cellular	24	may	375	2	-1	0	unknown	yes
44386	29	student	single	tertiary	no	163	no	no	cellular	3	aug	249	1	-1	0	unknown	yes
19060	58	management	divorced	tertiary	no	1257	no	no	cellular	5	aug	1536	1	-1	0	unknown	yes
8275	30	blue-collar	married	secondary	no	194	yes	no	unknown	2	jun	178	1	-1	0	unknown	no
11842	55	housemaid	married	primary	no	16	no	no	unknown	20	jun	64	1	-1	0	unknown	no
23302	36	management	married	tertiary	no	0	no	no	telephone	27	aug	645	9	-1	0	unknown	yes
3046	47	services	divorced	secondary	no	430	yes	yes	unknown	14	may	335	1	-1	0	unknown	no
26824	40	services	married	secondary	no	5248	yes	yes	cellular	20	nov	194	4	188	8	other	no
1140	46	blue-collar	single	tertiary	no	460	yes	no	unknown	7	may	1102	2	-1	0	unknown	yes
12256	56	blue-collar	divorced	unknown	no	1363	no	no	unknown	23	jun	54	3	-1	0	unknown	no
11254	46	admin.	married	secondary	no	126	no	no	unknown	18	jun	1255	1	-1	0	unknown	yes
923	30	services	single	tertiary	no	542	yes	no	unknown	7	may	435	2	-1	0	unknown	no
35389	44	services	married	primary	no	3	yes	no	cellular	7	may	228	1	-1	0	unknown	no
37080	47	blue-collar	married	primary	no	4227	yes	no	cellular	13	may	659	1	-1	0	unknown	yes
42030	64	retired	married	secondary	no	4787	no	no	cellular	28	oct	501	1	-1	0	unknown	yes
44756	64	retired	married	primary	no	48	no	no	cellular	9	sep	167	3	92	1	success	yes
44996	75	retired	divorced	secondary	no	1092	no	no	telephone	12	oct	250	1	431	2	failure	no
36953	42	blue-collar	married	primary	no	159	yes	no	telephone	12	may	295	3	-1	0	unknown	no
35887	37	admin.	married	secondary	no	1314	yes	no	cellular	8	may	682	2	85	7	success	no
42203	47	admin.	married	secondary	no	0	no	no	cellular	10	nov	213	1	190	1	other	yes
43642	67	retired	divorced	secondary	no	704	no	no	cellular	6	may	613	1	87	3	success	yes
13237	34	technician	single	secondary	yes	-2	no	yes	cellular	8	jul	283	1	-1	0	unknown	no
42739	42	unknown	single	unknown	no	942	no	no	cellular	27	jan	245	1	92	2	success	yes
28232	31	technician	single	tertiary	no	424	no	no	cellular	29	jan	106	1	161	2	failure	no
43422	33	self-employed	single	tertiary	no	562	yes	yes	cellular	6	apr	196	1	363	1	failure	yes
26400	31	entrepreneur	married	secondary	no	1539	yes	yes	cellular	20	nov	67	6	177	9	failure	no
21771	56	management	married	tertiary	no	96	yes	yes	cellular	19	aug	173	11	-1	0	unknown	no
24468	53	technician	single	secondary	no	6164	yes	no	cellular	17	nov	101	1	-1	0	unknown	no
27436	49	management	married	tertiary	no	22520	no	no	cellular	21	nov	579	9	-1	0	unknown	yes
35370	23	blue-collar	single	secondary	no	537	yes	no	cellular	7	may	172	1	353	2	other	no
40012	42	unemployed	married	tertiary	no	576	no	no	cellular	3	jun	447	2	96	1	success	yes
27175	32	services	married	tertiary	no	0	no	no	cellular	21	nov	80	1	-1	0	unknown	no
21209	45	technician	single	tertiary	no	0	no	no	cellular	18	aug	773	4	-1	0	unknown	yes
22248	37	management	married	tertiary	no	21	no	no	cellular	21	aug	50	12	-1	0	unknown	no
3548	42	technician	single	secondary	no	1364	yes	no	unknown	15	may	1867	6	-1	0	unknown	yes
43343	72	retired	married	primary	no	4657	no	no	telephone	23	mar	255	1	91	8	success	yes
7827	49	blue-collar	married	secondary	no	366	yes	yes	unknown	30	may	191	3	-1	0	unknown	no
7365	33	blue-collar	single	unknown	no	12	yes	no	unknown	29	may	241	4	-1	0	unknown	no
42953	24	student	single	tertiary	no	235	no	no	cellular	9	feb	98	1	92	1	success	yes
41400	38	management	married	tertiary	no	1198	yes	no	cellular	3	sep	91	3	213	1	failure	no
31331	37	management	single	tertiary	no	33	yes	no	cellular	12	mar	186	1	-1	0	unknown	yes
17245	43	blue-collar	single	primary	no	-399	no	yes	cellular	28	jul	662	3	-1	0	unknown	yes
27333	40	blue-collar	married	primary	no	-616	yes	no	cellular	21	nov	182	1	157	2	failure	no
1116	50	blue-collar	married	primary	yes	354	yes	no	unknown	7	may	123	2	-1	0	unknown	no
9505	41	admin.	divorced	secondary	no	762	yes	no	unknown	6	jun	319	4	-1	0	unknown	no
2737	27	blue-collar	married	secondary	no	362	yes	no	unknown	14	may	332	2	-1	0	unknown	no
26654	30	admin.	single	tertiary	no	732	no	no	cellular	20	nov	179	1	-1	0	unknown	no
44432	34	technician	married	secondary	no	0	yes	no	cellular	5	aug	231	2	2	3	success	yes
5087	38	self-employed	married	secondary	no	-165	yes	no	unknown	21	may	230	2	-1	0	unknown	no
44964	21	blue-collar	single	primary	no	-42	no	no	unknown	10	oct	5	1	-1	0	unknown	no
36900	51	services	single	primary	no	2499	yes	no	cellular	12	may	98	5	-1	0	unknown	no
18015	55	management	married	tertiary	no	-375	no	no	cellular	30	jul	814	2	-1	0	unknown	yes
31320	50	housemaid	married	secondary	no	388	no	no	cellular	11	mar	203	2	-1	0	unknown	yes
28485	33	services	single	tertiary	no	-452	no	no	cellular	29	jan	692	2	-1	0	unknown	yes
25051	36	management	divorced	secondary	no	1655	yes	no	cellular	18	nov	155	2	-1	0	unknown	no
44101	31	self-employed	married	tertiary	no	2666	no	no	telephone	8	jul	411	2	148	9	other	yes
39291	35	services	married	secondary	no	0	yes	no	cellular	18	may	146	2	-1	0	unknown	no
31013	38	unemployed	married	tertiary	no	380	no	no	cellular	10	feb	100	1	-1	0	unknown	no
31877	33	technician	single	secondary	no	719	yes	no	cellular	9	apr	448	2	316	6	failure	yes
29130	35	technician	married	secondary	no	723	no	no	cellular	2	feb	324	1	-1	0	unknown	no
10420	44	management	married	tertiary	no	677	yes	no	unknown	12	jun	130	2	-1	0	unknown	no
43076	47	blue-collar	married	secondary	no	1568	yes	no	cellular	19	feb	388	1	262	7	success	yes
2461	44	technician	divorced	secondary	no	181	no	no	unknown	13	may	302	1	-1	0	unknown	no
43307	60	retired	married	secondary	no	8332	no	no	cellular	16	mar	279	1	194	7	other	yes
43473	44	services	married	primary	no	2557	yes	no	cellular	14	apr	250	1	181	8	success	yes
32378	41	admin.	single	secondary	no	669	yes	no	cellular	16	apr	375	2	-1	0	unknown	no
40339	34	management	married	tertiary	no	443	no	no	cellular	18	jun	235	3	-1	0	unknown	yes
42628	25	blue-collar	single	secondary	no	2007	no	no	cellular	12	jan	265	2	-1	0	unknown	yes
171	44	services	married	secondary	no	1357	yes	yes	unknown	5	may	250	1	-1	0	unknown	no
7994	44	entrepreneur	married	tertiary	no	307	yes	no	unknown	2	jun	338	2	-1	0	unknown	no
29848	33	blue-collar	married	secondary	no	19	yes	no	cellular	4	feb	56	1	271	1	other	no
32069	62	housemaid	married	tertiary	no	1528	no	no	cellular	14	apr	496	1	-1	0	unknown	yes
41976	52	admin.	married	secondary	no	722	no	no	cellular	26	oct	99	2	185	3	failure	no
5601	31	services	married	secondary	no	309	yes	no	unknown	23	may	146	6	-1	0	unknown	no
43164	30	management	single	tertiary	no	5359	no	no	cellular	26	feb	427	1	191	3	success	yes
20213	34	management	single	tertiary	no	-292	yes	no	cellular	11	aug	111	2	-1	0	unknown	no
14291	42	blue-collar	married	secondary	no	-336	yes	no	cellular	14	jul	151	2	-1	0	unknown	no
33134	28	management	single	secondary	no	2840	no	no	cellular	20	apr	227	5	-1	0	unknown	yes
39820	38	unemployed	single	secondary	no	804	no	no	cellular	1	jun	1087	1	-1	0	unknown	yes
31208	55	technician	married	secondary	no	0	yes	yes	cellular	2	mar	116	1	-1	0	unknown	yes
41293	64	retired	married	unknown	no	34	no	no	cellular	26	aug	244	2	-1	0	unknown	yes
22899	43	management	single	tertiary	no	778	yes	no	cellular	25	aug	230	5	-1	0	unknown	no
26925	32	management	single	tertiary	no	5276	no	no	cellular	21	nov	299	1	-1	0	unknown	no
2780	31	admin.	married	secondary	no	752	yes	no	unknown	14	may	178	1	-1	0	unknown	no
31006	34	admin.	married	secondary	no	0	yes	no	cellular	10	feb	97	1	85	1	failure	yes
31771	65	retired	married	secondary	no	20806	no	no	telephone	8	apr	523	2	-1	0	unknown	yes
35915	44	admin.	married	secondary	no	1248	yes	yes	cellular	8	may	428	3	-1	0	unknown	no
38903	44	entrepreneur	married	primary	no	1434	yes	no	cellular	18	may	284	3	-1	0	unknown	no
24129	31	management	married	tertiary	no	1331	no	no	unknown	5	nov	268	1	-1	0	unknown	yes
29151	46	housemaid	married	primary	no	0	no	no	telephone	2	feb	161	1	-1	0	unknown	no
34934	27	unemployed	single	secondary	no	0	yes	no	cellular	6	may	153	1	-1	0	unknown	no
45118	78	retired	married	primary	no	14204	no	no	cellular	26	oct	150	1	183	1	other	no
7831	55	technician	married	secondary	no	2760	yes	no	unknown	30	may	267	14	-1	0	unknown	no
28994	44	unemployed	married	secondary	no	0	yes	no	cellular	2	feb	699	1	272	1	failure	yes
40650	37	unemployed	single	tertiary	no	1291	no	no	cellular	5	aug	150	1	97	2	success	yes
40440	45	admin.	married	unknown	no	5511	no	no	cellular	2	jul	272	1	-1	0	unknown	yes
36520	40	services	divorced	secondary	no	768	yes	no	cellular	12	may	138	3	-1	0	unknown	no
26927	34	management	married	tertiary	no	3167	yes	yes	cellular	21	nov	152	1	-1	0	unknown	no
42688	30	management	single	tertiary	no	720	no	no	cellular	15	jan	1265	4	210	4	other	yes
33290	44	blue-collar	married	secondary	yes	105	yes	no	cellular	20	apr	586	1	-1	0	unknown	yes
16482	51	admin.	single	secondary	no	895	no	no	cellular	23	jul	638	2	-1	0	unknown	yes
44537	41	admin.	married	secondary	no	2498	no	no	cellular	12	aug	411	1	-1	0	unknown	yes
42208	73	retired	married	primary	no	9160	no	no	cellular	11	nov	516	2	90	3	other	no
18993	43	technician	married	tertiary	no	0	no	no	cellular	4	aug	1488	2	-1	0	unknown	yes
43149	22	student	single	secondary	no	948	no	no	telephone	25	feb	169	1	191	3	success	yes
23473	36	technician	married	secondary	no	2473	no	no	cellular	28	aug	965	4	-1	0	unknown	yes
24611	51	blue-collar	married	secondary	no	1414	yes	no	unknown	17	nov	422	3	186	2	failure	no
4835	32	technician	married	secondary	no	791	yes	no	unknown	21	may	783	2	-1	0	unknown	yes
4250	44	management	divorced	tertiary	no	409	yes	no	unknown	19	may	333	1	-1	0	unknown	no
28068	54	housemaid	married	secondary	no	922	no	no	telephone	28	jan	123	2	-1	0	unknown	no
26735	31	blue-collar	married	primary	no	389	yes	no	cellular	20	nov	198	2	-1	0	unknown	no
41675	47	management	married	tertiary	no	288	no	no	cellular	1	oct	101	1	-1	0	unknown	yes
4265	29	management	single	tertiary	no	-233	yes	no	unknown	19	may	329	1	-1	0	unknown	no
24393	51	technician	married	secondary	no	0	yes	no	cellular	17	nov	70	1	-1	0	unknown	no
24584	37	admin.	married	secondary	no	131	no	no	cellular	17	nov	48	2	-1	0	unknown	no
4495	33	technician	single	secondary	no	1769	yes	no	unknown	20	may	181	1	-1	0	unknown	no
36562	39	services	married	secondary	no	25	yes	yes	cellular	12	may	658	1	351	3	failure	yes
37095	38	blue-collar	married	primary	no	1401	no	no	cellular	13	may	516	1	-1	0	unknown	yes
7637	48	technician	married	secondary	yes	0	no	no	unknown	30	may	682	1	-1	0	unknown	yes
38506	25	student	single	secondary	no	1919	yes	no	cellular	15	may	264	1	351	4	failure	no
34463	46	admin.	single	tertiary	no	2889	yes	no	cellular	5	may	494	1	-1	0	unknown	yes
