	age	job	marital	education	default	balance	housing	loan	contact	day	month	duration	campaign	pdays	previous	poutcome	y
38247	47	services	married	secondary	no	1474	yes	no	cellular	15	may	77	1	368	3	failure	no
28631	26	self-employed	single	tertiary	no	211	no	no	cellular	29	jan	168	3	-1	0	unknown	no
23857	34	management	married	tertiary	no	53	yes	yes	cellular	29	aug	256	2	-1	0	unknown	no
13676	41	blue-collar	married	unknown	no	2113	yes	no	telephone	9	jul	20	5	-1	0	unknown	no
18695	42	self-employed	divorced	tertiary	no	5331	no	yes	cellular	31	jul	135	3	-1	0	unknown	no
11519	36	management	married	tertiary	no	1352	no	no	unknown	19	jun	2028	1	-1	0	unknown	yes
29658	40	management	married	tertiary	no	1308	no	no	telephone	3	feb	1776	2	-1	0	unknown	yes
4000	27	admin.	single	unknown	no	56	yes	no	unknown	16	may	730	2	-1	0	unknown	no
44497	53	unemployed	married	secondary	no	94	no	no	cellular	10	aug	493	1	181	14	success	yes
41474	25	management	single	tertiary	no	89	no	no	cellular	7	sep	274	1	-1	0	unknown	no
45084	29	blue-collar	single	tertiary	no	455	no	no	cellular	22	oct	542	4	148	3	success	yes
40647	20	student	married	unknown	no	292	no	no	cellular	5	aug	385	2	93	1	failure	yes
35295	25	services	single	secondary	no	0	yes	no	cellular	7	may	282	1	-1	0	unknown	no
32912	29	admin.	single	secondary	no	3432	yes	no	cellular	17	apr	139	2	-1	0	unknown	no
18600	32	management	married	tertiary	no	3	yes	no	cellular	31	jul	22	27	-1	0	unknown	no
35015	32	technician	married	secondary	no	-360	yes	no	cellular	6	may	131	2	344	2	failure	no
7996	29	entrepreneur	married	secondary	no	291	yes	no	unknown	2	jun	205	3	-1	0	unknown	no
43385	80	retired	divorced	primary	no	235	no	no	cellular	31	mar	577	1	223	3	other	yes
14932	40	blue-collar	married	secondary	no	-839	yes	yes	cellular	16	jul	1018	2	-1	0	unknown	yes
16596	37	entrepreneur	married	primary	no	-204	yes	no	cellular	24	jul	467	1	-1	0	unknown	no
21605	56	management	married	tertiary	no	1282	no	no	cellular	19	aug	323	4	-1	0	unknown	no
18426	41	services	married	secondary	no	428	no	no	cellular	31	jul	38	2	-1	0	unknown	no
1370	28	admin.	divorced	secondary	no	785	yes	no	unknown	8	may	442	2	-1	0	unknown	yes
6958	26	blue-collar	married	secondary	no	-284	yes	no	unknown	28	may	207	3	-1	0	unknown	no
12040	34	blue-collar	married	primary	no	455	yes	no	unknown	20	jun	372	3	-1	0	unknown	no
5940	54	blue-collar	married	secondary	no	-69	yes	no	unknown	26	may	135	2	-1	0	unknown	no
21904	55	admin.	married	secondary	no	128	no	no	cellular	20	aug	359	2	-1	0	unknown	no
45132	61	retired	married	secondary	no	1058	no	no	cellular	27	oct	277	1	92	5	success	no
2140	46	services	married	secondary	no	997	yes	no	unknown	12	may	398	1	-1	0	unknown	no
13666	33	blue-collar	married	primary	no	-191	yes	yes	cellular	9	jul	1290	4	-1	0	unknown	yes
38442	41	admin.	divorced	secondary	no	2550	yes	no	cellular	15	may	894	2	347	2	failure	no
35078	35	management	married	tertiary	no	991	yes	no	cellular	6	may	1489	3	-1	0	unknown	yes
45124	27	blue-collar	single	primary	no	232	yes	no	cellular	26	oct	701	2	-1	0	unknown	yes
31330	61	admin.	married	tertiary	no	1332	no	no	cellular	12	mar	156	1	-1	0	unknown	yes
35030	28	blue-collar	single	secondary	no	524	yes	no	cellular	6	may	554	2	-1	0	unknown	yes
11977	46	services	divorced	secondary	no	0	no	no	unknown	20	jun	1023	3	-1	0	unknown	yes
18659	52	services	divorced	secondary	no	0	no	no	cellular	31	jul	530	3	-1	0	unknown	no
28227	31	admin.	single	secondary	no	547	yes	no	cellular	29	jan	272	1	-1	0	unknown	no
3808	29	blue-collar	single	primary	no	105	yes	no	unknown	16	may	326	1	-1	0	unknown	no
11893	37	technician	married	secondary	no	3728	no	no	unknown	20	jun	55	4	-1	0	unknown	no
36005	38	self-employed	single	tertiary	no	1612	yes	no	cellular	8	may	423	1	-1	0	unknown	yes
14534	39	services	married	secondary	no	1930	yes	no	cellular	15	jul	92	3	-1	0	unknown	no
13836	32	blue-collar	divorced	secondary	no	107	yes	yes	cellular	10	jul	120	1	-1	0	unknown	no
33754	53	management	married	tertiary	no	3754	no	no	cellular	22	apr	307	1	278	2	failure	yes
21909	33	management	single	tertiary	no	432	no	no	telephone	20	aug	588	6	-1	0	unknown	yes
30732	26	services	single	tertiary	no	1140	yes	no	cellular	6	feb	984	2	-1	0	unknown	yes
20432	33	technician	married	tertiary	no	980	no	no	cellular	12	aug	172	2	-1	0	unknown	no
32375	36	technician	single	tertiary	no	470	yes	no	cellular	16	apr	123	3	265	13	success	no
42748	61	admin.	married	unknown	no	4629	yes	no	cellular	27	jan	181	1	92	1	success	yes
44846	41	technician	married	secondary	no	1819	no	no	cellular	22	sep	397	1	371	3	failure	yes
8993	38	management	married	secondary	no	1574	no	no	unknown	5	jun	636	1	-1	0	unknown	no
530	44	blue-collar	married	primary	no	213	no	no	unknown	6	may	158	1	-1	0	unknown	no
5959	31	management	divorced	tertiary	no	1145	yes	no	unknown	26	may	1272	4	-1	0	unknown	yes
1094	32	admin.	married	secondary	no	1293	yes	no	unknown	7	may	161	2	-1	0	unknown	no
40148	34	blue-collar	single	secondary	no	215	no	no	cellular	5	jun	329	1	94	3	success	no
7627	38	management	married	tertiary	no	12855	yes	no	unknown	30	may	417	1	-1	0	unknown	no
43560	37	unemployed	single	secondary	no	2722	no	no	telephone	27	apr	426	2	179	3	other	yes
36686	30	services	single	secondary	no	194	yes	no	cellular	12	may	74	3	301	3	other	no
12417	26	services	single	secondary	no	-72	yes	no	unknown	30	jun	82	9	-1	0	unknown	no
3783	36	technician	single	tertiary	no	705	yes	no	unknown	16	may	111	1	-1	0	unknown	no
44255	60	unemployed	married	primary	no	0	no	no	cellular	22	jul	1193	1	412	1	other	yes
33464	45	unemployed	divorced	primary	no	757	no	no	cellular	20	apr	103	1	325	4	failure	no
41363	49	management	single	tertiary	no	5689	no	no	cellular	31	aug	470	1	97	3	failure	yes
3450	22	student	single	secondary	no	364	yes	no	unknown	15	may	282	1	-1	0	unknown	no
24575	50	admin.	divorced	secondary	no	202	no	yes	cellular	17	nov	148	1	-1	0	unknown	no
33734	32	management	single	tertiary	no	10281	no	no	cellular	22	apr	400	1	-1	0	unknown	yes
42187	42	management	married	tertiary	no	2816	no	no	cellular	10	nov	193	2	-1	0	unknown	yes
44845	40	entrepreneur	married	secondary	no	6403	no	no	cellular	22	sep	208	2	-1	0	unknown	yes
11401	58	retired	married	tertiary	no	5087	no	no	unknown	19	jun	252	1	-1	0	unknown	no
42230	42	technician	married	secondary	no	994	yes	no	cellular	12	nov	227	3	93	6	success	yes
41560	46	management	married	tertiary	no	7331	no	no	cellular	11	sep	658	4	95	2	other	yes
10403	40	management	married	secondary	no	406	yes	no	unknown	12	jun	577	2	-1	0	unknown	yes
18419	41	blue-collar	married	primary	no	0	no	no	cellular	31	jul	22	2	-1	0	unknown	no
43937	66	housemaid	married	primary	no	1230	no	no	cellular	16	jun	288	6	181	3	success	yes
18670	30	services	single	secondary	no	12	no	yes	cellular	31	jul	106	31	-1	0	unknown	no
31028	30	unemployed	single	tertiary	no	302	no	no	cellular	11	feb	528	3	-1	0	unknown	yes
40442	46	management	divorced	tertiary	no	1329	no	no	cellular	3	jul	247	2	-1	0	unknown	yes
22383	30	technician	single	tertiary	no	1109	no	no	cellular	22	aug	215	2	-1	0	unknown	no
10947	56	management	divorced	tertiary	no	4266	yes	no	unknown	17	jun	490	4	-1	0	unknown	yes
11641	43	technician	divorced	secondary	no	6835	no	no	unknown	20	jun	262	2	-1	0	unknown	no
34996	26	blue-collar	single	secondary	no	191	yes	no	cellular	6	may	550	1	-1	0	unknown	yes
42378	58	technician	married	secondary	no	3399	no	no	telephone	30	nov	1628	2	188	8	success	yes
21300	48	blue-collar	married	primary	no	2227	no	no	cellular	18	aug	98	12	-1	0	unknown	no
19112	49	technician	single	secondary	no	1377	no	no	cellular	5	aug	935	1	-1	0	unknown	yes
35628	40	admin.	divorced	secondary	no	-607	yes	no	cellular	8	may	328	2	353	2	failure	no
7866	26	management	single	tertiary	no	1004	yes	no	unknown	30	may	228	2	-1	0	unknown	yes
23231	33	management	single	tertiary	no	7084	no	no	cellular	27	aug	512	8	-1	0	unknown	yes
39986	29	management	single	tertiary	no	637	yes	no	cellular	3	jun	340	1	119	1	failure	yes
13073	36	admin.	married	secondary	no	68	no	yes	cellular	8	jul	85	4	-1	0	unknown	no
41621	47	admin.	married	secondary	no	2601	no	no	cellular	24	sep	261	1	-1	0	unknown	yes
32314	36	admin.	single	secondary	no	1414	yes	no	cellular	16	apr	244	1	-1	0	unknown	no
15596	25	blue-collar	single	secondary	no	612	yes	no	cellular	21	jul	172	4	-1	0	unknown	no
13473	41	services	divorced	tertiary	no	1583	yes	no	cellular	9	jul	662	1	-1	0	unknown	yes
11777	56	management	married	tertiary	no	0	no	yes	unknown	20	jun	422	1	-1	0	unknown	yes
10791	41	technician	married	secondary	no	130	no	no	unknown	17	jun	160	3	-1	0	unknown	no
2809	52	management	married	secondary	no	478	yes	no	unknown	14	may	110	2	-1	0	unknown	no
42280	31	services	single	secondary	no	181	no	no	cellular	13	nov	239	2	93	2	success	yes
40932	74	retired	married	secondary	no	291	no	no	cellular	12	aug	543	1	-1	0	unknown	no
36193	49	blue-collar	married	unknown	no	100	yes	no	cellular	11	may	143	2	347	1	failure	no
30674	37	technician	married	secondary	no	-254	yes	yes	cellular	6	feb	121	3	254	2	failure	no
39141	44	admin.	married	secondary	no	429	yes	yes	cellular	18	may	35	3	349	32	failure	no
38020	43	blue-collar	married	primary	no	-418	yes	yes	cellular	14	may	106	2	-1	0	unknown	no
24801	58	management	married	tertiary	no	9339	yes	no	telephone	18	nov	52	3	172	3	other	no
34186	36	technician	single	secondary	no	1228	yes	no	cellular	4	may	303	3	-1	0	unknown	yes
31219	49	management	married	tertiary	no	2881	no	no	cellular	2	mar	120	3	-1	0	unknown	yes
41648	40	blue-collar	married	secondary	no	1451	no	no	cellular	30	sep	117	1	121	1	success	yes
37489	45	admin.	married	secondary	no	358	yes	no	cellular	13	may	134	2	-1	0	unknown	no
4151	60	admin.	married	unknown	no	738	no	no	unknown	19	may	529	3	-1	0	unknown	no
8026	36	self-employed	single	tertiary	no	3560	no	no	unknown	2	jun	409	2	-1	0	unknown	no
37555	55	entrepreneur	divorced	tertiary	no	903	yes	no	telephone	14	may	536	3	-1	0	unknown	no
30011	45	blue-collar	married	secondary	no	7895	yes	no	cellular	4	feb	872	1	-1	0	unknown	yes
32400	36	admin.	single	tertiary	no	918	yes	no	cellular	16	apr	127	2	-1	0	unknown	no
14003	29	blue-collar	single	secondary	no	482	no	yes	cellular	10	jul	1097	3	-1	0	unknown	yes
19923	55	management	married	tertiary	no	171	yes	no	cellular	8	aug	73	6	-1	0	unknown	no
30465	48	management	married	tertiary	no	500	yes	yes	cellular	5	feb	53	1	-1	0	unknown	no
1340	49	admin.	divorced	secondary	no	168	yes	yes	unknown	8	may	513	1	-1	0	unknown	yes
35490	37	management	married	tertiary	no	19	yes	no	cellular	7	may	580	2	-1	0	unknown	no
18252	35	management	married	tertiary	no	11	no	no	cellular	31	jul	22	19	-1	0	unknown	no
20898	33	technician	married	secondary	no	3	no	no	cellular	13	aug	212	3	-1	0	unknown	no
4826	39	technician	married	secondary	no	597	yes	no	unknown	21	may	298	2	-1	0	unknown	no
44213	31	management	divorced	tertiary	no	414	no	yes	cellular	16	jul	241	1	-1	0	unknown	yes
44061	53	services	divorced	secondary	no	36	yes	yes	unknown	2	jul	25	1	417	1	success	yes
44344	30	admin.	single	tertiary	no	8	no	yes	cellular	30	jul	76	2	150	1	failure	no
38332	31	blue-collar	single	secondary	no	-4	yes	no	cellular	15	may	110	1	-1	0	unknown	no
4949	31	services	married	secondary	no	525	yes	yes	unknown	21	may	159	1	-1	0	unknown	no
31599	40	entrepreneur	married	tertiary	no	2644	yes	no	cellular	3	apr	235	1	133	3	failure	no
43515	29	blue-collar	single	tertiary	no	455	no	no	telephone	21	apr	403	1	-1	0	unknown	yes
20187	49	services	married	secondary	no	112	no	no	cellular	11	aug	97	2	-1	0	unknown	no
25525	32	blue-collar	married	secondary	no	2089	yes	no	cellular	19	nov	192	1	5	1	success	no
15242	40	technician	married	secondary	no	500	yes	no	cellular	17	jul	175	3	-1	0	unknown	no
11186	37	management	divorced	secondary	no	0	yes	no	unknown	18	jun	187	1	-1	0	unknown	no
5757	32	blue-collar	married	secondary	no	358	no	no	unknown	26	may	396	1	-1	0	unknown	no
17249	38	management	married	secondary	no	1066	yes	no	cellular	28	jul	78	2	-1	0	unknown	no
3772	36	management	divorced	tertiary	no	1343	yes	yes	unknown	16	may	73	1	-1	0	unknown	no
17603	39	management	single	tertiary	no	1234	no	no	telephone	29	jul	64	4	-1	0	unknown	no
6938	26	student	single	tertiary	no	0	yes	no	unknown	28	may	124	1	-1	0	unknown	no
44368	34	management	married	secondary	no	369	no	no	cellular	2	aug	868	3	342	4	failure	yes
34123	55	admin.	married	secondary	no	139	no	no	cellular	30	apr	241	1	-1	0	unknown	yes
38204	30	admin.	single	secondary	no	278	yes	no	cellular	15	may	148	1	-1	0	unknown	no
31229	54	admin.	married	secondary	no	602	no	no	cellular	3	mar	143	2	-1	0	unknown	yes
9509	36	housemaid	single	tertiary	no	561	no	no	unknown	6	jun	274	2	-1	0	unknown	no
23521	42	management	married	secondary	no	-105	yes	no	cellular	28	aug	60	2	-1	0	unknown	no
24056	30	technician	married	tertiary	no	239	no	no	telephone	20	oct	73	1	-1	0	unknown	no
41228	50	technician	married	secondary	no	3370	no	no	cellular	21	aug	531	2	80	2	success	yes
42909	36	admin.	single	tertiary	no	994	no	no	cellular	5	feb	195	1	176	5	failure	yes
17622	43	unknown	married	primary	no	2113	no	no	cellular	29	jul	33	2	-1	0	unknown	no
37326	56	management	divorced	primary	no	26	yes	no	cellular	13	may	194	4	359	2	other	no
30058	30	admin.	single	tertiary	no	0	yes	no	cellular	4	feb	730	2	-1	0	unknown	yes
28798	38	unemployed	married	secondary	no	0	yes	yes	cellular	30	jan	437	1	-1	0	unknown	no
6234	58	retired	married	primary	no	90	yes	no	unknown	27	may	144	1	-1	0	unknown	no
45190	32	blue-collar	married	secondary	no	136	no	no	cellular	16	nov	206	1	188	3	success	yes
43851	31	management	single	tertiary	no	515	no	no	cellular	1	jun	296	5	-1	0	unknown	yes
45056	64	management	married	tertiary	no	5112	no	no	telephone	19	oct	898	7	137	11	other	yes
24311	56	retired	married	secondary	no	2749	yes	yes	cellular	17	nov	38	1	172	2	failure	no
33798	29	management	single	tertiary	no	224	yes	no	cellular	24	apr	65	2	81	3	failure	yes
26077	31	services	married	secondary	no	395	no	no	telephone	19	nov	196	3	117	3	failure	no
31569	73	retired	married	secondary	no	1292	no	no	cellular	3	apr	420	1	-1	0	unknown	no
45101	74	retired	married	secondary	no	935	no	no	cellular	25	oct	400	1	173	3	success	yes
9835	49	blue-collar	married	primary	no	902	no	no	unknown	9	jun	210	2	-1	0	unknown	no
40902	55	management	married	primary	no	113	no	no	cellular	12	aug	306	1	457	3	failure	yes
37823	39	blue-collar	single	secondary	no	0	yes	no	cellular	14	may	9	10	330	10	other	no
28696	41	management	single	secondary	no	3234	yes	no	cellular	30	jan	2770	1	-1	0	unknown	yes
45019	57	admin.	married	secondary	no	16873	no	no	cellular	14	oct	219	3	372	1	failure	no
44801	24	student	single	secondary	no	8165	no	no	cellular	15	sep	216	1	-1	0	unknown	yes
44207	22	student	single	primary	no	423	no	no	cellular	16	jul	316	1	179	10	success	yes
43493	34	management	married	tertiary	no	589	no	no	cellular	19	apr	125	2	-1	0	unknown	yes
42519	27	student	single	secondary	no	538	no	no	cellular	18	dec	170	4	197	2	success	yes
32871	28	management	single	tertiary	no	175	yes	no	cellular	17	apr	219	1	-1	0	unknown	no
43030	29	management	single	tertiary	no	1026	no	no	cellular	12	feb	138	2	92	2	success	yes
35767	41	retired	single	primary	no	0	no	no	cellular	8	may	239	1	368	2	failure	no
23912	48	management	married	tertiary	no	494	no	no	cellular	29	aug	81	8	-1	0	unknown	no
6899	32	services	married	secondary	no	172	yes	no	unknown	28	may	84	3	-1	0	unknown	no
21996	33	technician	single	secondary	no	163	yes	no	cellular	20	aug	627	2	-1	0	unknown	yes
7460	38	management	divorced	tertiary	no	4692	yes	no	unknown	29	may	1363	2	-1	0	unknown	yes
31244	49	technician	married	tertiary	no	523	yes	no	cellular	3	mar	152	2	-1	0	unknown	yes
43672	42	management	married	tertiary	no	27696	no	no	cellular	12	may	176	2	89	5	success	yes
11918	29	admin.	single	secondary	no	-498	yes	no	unknown	20	jun	17	14	-1	0	unknown	no
42370	27	blue-collar	single	tertiary	no	567	no	no	cellular	25	nov	238	2	184	1	success	yes
34199	33	technician	married	secondary	no	133	no	no	cellular	4	may	218	1	-1	0	unknown	yes
25965	35	technician	married	secondary	no	0	yes	no	cellular	19	nov	644	4	-1	0	unknown	yes
34604	35	management	married	tertiary	no	1432	yes	no	cellular	5	may	54	3	-1	0	unknown	no
12659	43	blue-collar	married	secondary	no	105	no	yes	cellular	4	jul	668	2	-1	0	unknown	no
42009	65	retired	married	secondary	no	1624	no	no	cellular	27	oct	189	2	-1	0	unknown	no
24930	35	blue-collar	married	primary	no	2732	yes	no	unknown	18	nov	254	1	-1	0	unknown	no
4620	33	admin.	married	secondary	no	1467	yes	no	unknown	20	may	85	2	-1	0	unknown	no
34082	36	management	married	tertiary	no	393	yes	no	cellular	30	apr	555	2	-1	0	unknown	yes
13430	34	housemaid	married	primary	no	-1	yes	no	cellular	9	jul	272	1	-1	0	unknown	no
29507	56	unemployed	married	primary	no	5496	yes	no	cellular	3	feb	330	3	-1	0	unknown	no
40379	58	admin.	married	secondary	no	4348	yes	no	cellular	23	jun	790	4	141	1	other	yes
42634	21	student	single	secondary	no	2488	no	no	telephone	12	jan	661	2	92	1	success	yes
22909	51	retired	married	tertiary	no	746	no	no	cellular	25	aug	372	5	-1	0	unknown	yes
34491	32	technician	married	tertiary	no	52	yes	yes	cellular	5	may	188	1	-1	0	unknown	no
3174	45	blue-collar	married	secondary	no	827	yes	no	unknown	15	may	319	5	-1	0	unknown	no
13332	27	services	single	secondary	no	-151	no	no	cellular	8	jul	283	2	-1	0	unknown	no
41506	79	retired	married	secondary	no	723	no	no	telephone	9	sep	276	1	79	3	failure	yes
40589	30	admin.	single	secondary	no	110	no	no	cellular	28	jul	132	4	-1	0	unknown	no
12172	45	admin.	married	unknown	no	1783	no	no	unknown	20	jun	11	11	-1	0	unknown	no
44572	33	technician	married	secondary	no	484	yes	no	cellular	16	aug	205	3	182	9	success	yes
38115	39	services	single	secondary	no	7066	yes	no	cellular	15	may	667	3	357	3	other	yes
44912	28	management	single	tertiary	no	390	no	no	cellular	29	sep	845	1	232	4	success	yes
31046	31	management	married	tertiary	no	2603	yes	no	cellular	11	feb	280	4	-1	0	unknown	yes
8834	36	blue-collar	married	primary	no	403	yes	no	unknown	4	jun	920	1	-1	0	unknown	yes
16871	27	technician	single	tertiary	no	372	yes	yes	cellular	25	jul	728	2	-1	0	unknown	yes
13910	29	blue-collar	married	secondary	no	8	yes	yes	cellular	10	jul	627	1	-1	0	unknown	yes
1067	44	services	divorced	secondary	no	396	yes	yes	unknown	7	may	396	4	-1	0	unknown	no
26173	44	housemaid	single	secondary	no	299	no	no	cellular	20	nov	186	1	-1	0	unknown	no
27870	31	technician	married	secondary	no	0	yes	yes	cellular	28	jan	71	1	223	9	other	no
31251	24	management	single	tertiary	no	1030	no	no	cellular	4	mar	396	2	-1	0	unknown	yes
42859	78	retired	married	unknown	no	4807	no	no	telephone	3	feb	892	2	104	4	success	yes
43471	23	student	single	secondary	no	107	no	no	cellular	13	apr	256	5	181	2	success	yes
27454	55	retired	divorced	secondary	no	1580	no	yes	cellular	21	nov	82	5	155	1	success	no
13862	35	blue-collar	married	primary	no	0	yes	no	cellular	10	jul	421	1	-1	0	unknown	no
41953	38	management	married	tertiary	no	4174	no	no	cellular	23	oct	336	2	184	5	failure	yes
41657	56	housemaid	divorced	secondary	no	1866	no	yes	cellular	1	oct	760	1	-1	0	unknown	no
31458	33	services	married	secondary	no	260	yes	no	cellular	31	mar	248	1	-1	0	unknown	no
32888	40	services	single	secondary	no	0	yes	no	cellular	17	apr	350	2	-1	0	unknown	no
31664	42	blue-collar	married	primary	no	574	yes	no	cellular	6	apr	357	2	327	2	failure	no
8976	50	unemployed	married	primary	no	705	no	no	unknown	5	jun	504	1	-1	0	unknown	yes
8010	38	technician	single	secondary	no	615	yes	no	unknown	2	jun	215	1	-1	0	unknown	no
20569	30	management	married	tertiary	no	1567	yes	no	cellular	12	aug	1133	4	-1	0	unknown	yes
36213	41	blue-collar	married	secondary	no	1219	yes	no	cellular	11	may	628	1	-1	0	unknown	no
20454	32	management	divorced	tertiary	no	874	no	no	cellular	12	aug	1282	6	-1	0	unknown	yes
28931	40	technician	single	tertiary	no	1646	yes	no	cellular	2	feb	215	1	242	2	failure	yes
43811	28	services	single	tertiary	no	128	no	no	cellular	27	may	460	1	414	1	failure	yes
28145	33	admin.	single	secondary	no	13	yes	no	cellular	29	jan	111	1	247	2	failure	no
42761	61	retired	married	secondary	no	89	no	no	cellular	28	jan	477	2	92	3	failure	no
17926	58	management	divorced	secondary	no	3161	no	no	telephone	30	jul	542	2	-1	0	unknown	yes
17799	28	services	married	tertiary	no	599	yes	no	cellular	29	jul	189	5	-1	0	unknown	no
20621	49	blue-collar	married	primary	no	408	no	no	cellular	12	aug	559	4	-1	0	unknown	yes
21706	52	management	married	tertiary	no	7135	no	no	cellular	19	aug	1032	3	-1	0	unknown	yes
2826	45	admin.	married	secondary	no	520	yes	no	unknown	14	may	452	1	-1	0	unknown	no
41615	71	retired	divorced	secondary	no	4380	no	no	cellular	22	sep	369	1	-1	0	unknown	yes
36349	38	blue-collar	single	secondary	no	328	yes	no	cellular	11	may	776	4	349	1	other	no
30863	52	management	married	tertiary	no	749	no	yes	cellular	9	feb	342	2	-1	0	unknown	no
42954	18	student	single	unknown	no	108	no	no	cellular	9	feb	92	1	183	1	success	yes
36311	43	services	married	secondary	no	216	yes	yes	cellular	11	may	129	1	-1	0	unknown	no
30020	35	self-employed	single	tertiary	no	-30	no	no	cellular	4	feb	218	2	-1	0	unknown	no
1091	33	management	single	tertiary	no	76	yes	no	unknown	7	may	256	3	-1	0	unknown	no
41944	54	admin.	married	secondary	no	0	no	no	cellular	22	oct	391	2	-1	0	unknown	no
40773	23	student	single	tertiary	no	1592	no	no	cellular	10	aug	298	1	-1	0	unknown	no
4200	31	blue-collar	married	secondary	no	754	yes	no	unknown	19	may	1022	4	-1	0	unknown	yes
3145	41	blue-collar	divorced	secondary	no	5291	yes	no	unknown	14	may	1423	3	-1	0	unknown	yes
34164	31	management	single	tertiary	no	354	no	no	cellular	30	apr	502	1	9	2	success	yes
29495	33	self-employed	married	tertiary	no	483	yes	no	cellular	3	feb	280	2	-1	0	unknown	no
21673	43	technician	married	secondary	no	227	yes	yes	cellular	19	aug	124	2	-1	0	unknown	no
26968	41	management	single	tertiary	no	1982	no	no	cellular	21	nov	558	1	-1	0	unknown	yes
17697	33	blue-collar	married	secondary	no	0	no	no	cellular	29	jul	454	6	-1	0	unknown	yes
41146	31	management	married	tertiary	no	537	yes	no	cellular	18	aug	216	1	-1	0	unknown	yes
24129	31	management	married	tertiary	no	1331	no	no	unknown	5	nov	268	1	-1	0	unknown	yes
31057	72	retired	married	tertiary	no	0	no	no	cellular	13	feb	99	1	-1	0	unknown	yes
16576	37	admin.	divorced	secondary	no	0	no	no	cellular	24	jul	91	1	-1	0	unknown	no
10484	49	blue-collar	married	primary	no	361	yes	no	unknown	16	jun	513	2	-1	0	unknown	yes
31290	37	unemployed	single	tertiary	no	1316	yes	no	cellular	10	mar	350	2	112	3	failure	yes
23608	52	management	married	tertiary	no	163	no	no	cellular	28	aug	638	6	-1	0	unknown	no
25254	36	technician	divorced	secondary	no	5957	yes	no	cellular	18	nov	138	2	-1	0	unknown	no
39872	43	blue-collar	married	secondary	no	2160	no	no	cellular	2	jun	169	1	-1	0	unknown	yes
12727	42	blue-collar	divorced	primary	no	213	yes	no	cellular	7	jul	434	3	-1	0	unknown	yes
9916	41	technician	single	tertiary	no	1104	no	no	unknown	9	jun	352	1	-1	0	unknown	no
39512	36	technician	married	tertiary	no	911	yes	yes	cellular	25	may	117	2	21	3	failure	yes
44570	60	services	married	tertiary	no	4256	yes	no	cellular	16	aug	239	3	761	1	other	yes
23025	40	management	single	tertiary	no	0	yes	no	cellular	26	aug	24	16	-1	0	unknown	no
41982	81	retired	married	primary	no	243	no	no	cellular	27	oct	131	1	-1	0	unknown	yes
12735	59	management	married	tertiary	no	553	yes	no	cellular	7	jul	1272	3	-1	0	unknown	yes
38569	38	self-employed	single	tertiary	no	5774	yes	no	cellular	15	may	406	4	359	5	other	yes
21324	31	technician	single	secondary	no	0	no	no	cellular	18	aug	93	2	-1	0	unknown	no
23625	34	technician	married	secondary	no	0	no	no	cellular	28	aug	12	13	-1	0	unknown	no
44652	33	entrepreneur	single	tertiary	no	1623	yes	no	cellular	2	sep	291	3	-1	0	unknown	yes
25732	40	blue-collar	single	secondary	no	3	no	no	cellular	19	nov	998	1	-1	0	unknown	yes
4548	40	admin.	married	tertiary	no	0	yes	no	unknown	20	may	88	2	-1	0	unknown	no
34979	32	technician	single	secondary	yes	-92	yes	no	cellular	6	may	139	1	363	1	other	no
11305	37	services	divorced	primary	no	0	yes	no	unknown	18	jun	77	2	-1	0	unknown	no
6378	25	blue-collar	single	primary	no	6	yes	yes	unknown	27	may	174	2	-1	0	unknown	no
15648	33	entrepreneur	married	secondary	no	1034	yes	no	cellular	21	jul	141	6	-1	0	unknown	no
18518	51	self-employed	married	tertiary	no	5350	yes	yes	cellular	31	jul	612	4	-1	0	unknown	yes
29916	47	management	single	tertiary	no	-230	no	no	cellular	4	feb	293	1	-1	0	unknown	no
7857	32	management	single	tertiary	no	127	yes	no	unknown	30	may	66	3	-1	0	unknown	no
26890	30	admin.	married	secondary	no	111	no	yes	cellular	21	nov	86	3	133	1	failure	no
40218	36	entrepreneur	divorced	tertiary	no	3407	no	no	cellular	9	jun	993	4	85	4	success	yes
11027	38	services	single	unknown	no	1610	yes	no	unknown	17	jun	76	6	-1	0	unknown	no
35919	58	retired	divorced	secondary	no	-808	yes	no	cellular	8	may	75	4	-1	0	unknown	no
37099	33	management	single	tertiary	no	0	yes	no	cellular	13	may	585	1	-1	0	unknown	yes
33861	30	technician	single	tertiary	no	53	no	no	cellular	29	apr	375	1	-1	0	unknown	yes
27829	30	management	single	tertiary	no	119	no	no	cellular	28	jan	430	1	-1	0	unknown	no
406	58	retired	married	tertiary	no	0	no	no	unknown	6	may	393	1	-1	0	unknown	no
6006	24	blue-collar	married	secondary	no	685	yes	no	unknown	26	may	896	3	-1	0	unknown	yes
42504	72	retired	married	secondary	no	1533	no	no	cellular	16	dec	546	2	-1	0	unknown	yes
39426	53	blue-collar	married	unknown	no	2509	no	no	telephone	22	may	231	2	-1	0	unknown	yes
26141	38	self-employed	divorced	secondary	yes	2	no	no	cellular	20	nov	291	2	-1	0	unknown	no
40728	34	technician	married	tertiary	no	7050	no	no	cellular	7	aug	130	1	-1	0	unknown	yes
40153	35	management	single	tertiary	no	471	no	no	cellular	5	jun	276	2	-1	0	unknown	yes
8191	47	management	divorced	secondary	no	1208	yes	no	unknown	2	jun	339	7	-1	0	unknown	no
6964	33	blue-collar	married	secondary	no	625	yes	no	unknown	28	may	410	1	-1	0	unknown	no
