	age	job	marital	education	default	balance	housing	loan	contact	day	month	duration	campaign	pdays	previous	poutcome	y
35461	26	blue-collar	single	secondary	no	311	yes	no	cellular	7	may	798	2	-1	0	unknown	yes
17083	42	blue-collar	single	primary	no	1628	yes	no	cellular	25	jul	590	8	-1	0	unknown	yes
36125	36	management	single	tertiary	no	3875	yes	no	cellular	11	may	212	1	-1	0	unknown	no
27423	30	blue-collar	married	secondary	no	618	no	no	cellular	21	nov	78	6	-1	0	unknown	no
14144	50	management	married	tertiary	no	383	no	yes	cellular	11	jul	502	2	-1	0	unknown	no
37357	35	management	single	tertiary	no	1396	yes	no	cellular	13	may	809	1	300	1	failure	yes
21146	56	blue-collar	married	primary	no	8163	no	no	cellular	14	aug	1231	4	-1	0	unknown	yes
42970	52	unemployed	married	secondary	no	94	no	no	cellular	10	feb	153	1	92	13	success	yes
12641	57	retired	married	secondary	no	156	no	yes	unknown	4	jul	106	2	-1	0	unknown	no
3828	38	blue-collar	married	primary	no	467	yes	no	unknown	16	may	379	1	-1	0	unknown	no
3048	51	blue-collar	married	primary	no	111	yes	no	unknown	14	may	140	1	-1	0	unknown	no
42959	27	management	single	tertiary	no	390	no	no	cellular	9	feb	120	2	104	2	failure	yes
42690	85	retired	married	primary	no	1255	no	no	cellular	15	jan	233	3	-1	0	unknown	yes
44148	25	blue-collar	single	secondary	no	1857	yes	no	cellular	13	jul	195	2	91	10	success	yes
27118	43	management	married	tertiary	no	2100	yes	no	cellular	21	nov	105	1	-1	0	unknown	no
8459	43	entrepreneur	married	secondary	no	0	no	no	unknown	3	jun	1025	7	-1	0	unknown	yes
17033	57	management	divorced	secondary	no	23	no	yes	telephone	25	jul	330	1	-1	0	unknown	no
33961	31	management	married	tertiary	no	1331	no	no	cellular	30	apr	297	1	86	3	success	yes
25416	31	admin.	married	secondary	no	3584	yes	yes	cellular	18	nov	467	1	-1	0	unknown	no
13796	41	blue-collar	married	primary	yes	76	no	yes	cellular	10	jul	439	1	-1	0	unknown	no
9202	55	retired	married	tertiary	no	2996	no	no	unknown	5	jun	49	1	-1	0	unknown	no
2276	32	management	married	tertiary	no	-24	yes	no	unknown	12	may	93	4	-1	0	unknown	no
44865	29	unemployed	single	secondary	no	1055	no	no	cellular	23	sep	427	1	603	1	failure	yes
29359	49	management	married	secondary	no	466	no	no	cellular	2	feb	21	3	-1	0	unknown	no
28904	26	services	single	secondary	no	110	no	no	cellular	30	jan	1136	2	-1	0	unknown	yes
34095	46	management	married	tertiary	no	699	no	no	cellular	30	apr	970	1	87	1	failure	yes
3571	32	services	single	secondary	no	772	yes	no	unknown	15	may	697	3	-1	0	unknown	yes
20565	38	technician	married	tertiary	no	940	no	no	cellular	12	aug	191	7	-1	0	unknown	no
9593	58	retired	married	secondary	no	2836	no	no	unknown	6	jun	248	2	-1	0	unknown	no
11994	57	blue-collar	married	primary	no	1592	no	yes	unknown	20	jun	78	4	-1	0	unknown	no
31240	62	management	married	secondary	no	4562	yes	no	cellular	3	mar	168	1	-1	0	unknown	yes
41452	36	technician	married	tertiary	no	1354	no	no	cellular	7	sep	281	3	97	2	success	yes
19117	55	blue-collar	married	primary	no	512	no	no	cellular	5	aug	1200	2	-1	0	unknown	yes
32299	37	unemployed	divorced	tertiary	no	1592	yes	no	cellular	16	apr	60	1	-1	0	unknown	no
37107	39	blue-collar	married	secondary	no	462	yes	no	cellular	13	may	590	1	-1	0	unknown	yes
35634	34	unemployed	married	secondary	no	1243	yes	yes	cellular	8	may	157	4	-1	0	unknown	no
43569	76	self-employed	married	unknown	no	4984	no	no	telephone	28	apr	403	1	182	1	success	yes
43941	24	technician	single	secondary	no	403	no	no	unknown	17	jun	247	1	-1	0	unknown	yes
23263	46	management	divorced	secondary	no	0	no	no	cellular	27	aug	763	5	-1	0	unknown	yes
44746	84	retired	married	tertiary	no	4761	no	no	telephone	9	sep	1405	1	92	3	failure	yes
44810	29	management	married	tertiary	no	247	no	no	cellular	16	sep	143	2	587	3	failure	yes
45031	42	unemployed	married	secondary	no	1289	no	no	cellular	15	oct	1176	3	92	6	success	yes
23880	31	technician	single	secondary	no	0	no	no	cellular	29	aug	35	14	-1	0	unknown	no
17093	32	services	married	secondary	no	0	yes	no	cellular	25	jul	83	10	-1	0	unknown	no
14882	29	blue-collar	married	secondary	no	2870	yes	no	cellular	16	jul	988	1	-1	0	unknown	yes
40744	18	student	single	unknown	no	108	no	no	cellular	10	aug	167	1	-1	0	unknown	yes
44211	19	student	single	secondary	no	302	no	no	cellular	16	jul	205	1	-1	0	unknown	yes
44321	27	student	single	tertiary	no	311	no	no	cellular	28	jul	462	1	148	4	success	yes
1917	35	management	single	secondary	no	6809	yes	no	unknown	9	may	750	7	-1	0	unknown	no
21921	53	blue-collar	married	primary	no	-39	yes	no	cellular	20	aug	87	2	-1	0	unknown	no
26870	32	management	single	tertiary	no	3552	no	no	cellular	20	nov	310	3	-1	0	unknown	no
24275	34	blue-collar	married	secondary	no	751	yes	yes	cellular	17	nov	1303	1	-1	0	unknown	yes
32156	38	blue-collar	divorced	secondary	no	1344	yes	no	cellular	15	apr	942	2	-1	0	unknown	no
15640	30	services	single	secondary	no	-114	yes	no	cellular	21	jul	396	2	-1	0	unknown	no
26821	31	blue-collar	married	tertiary	no	-35	no	no	cellular	20	nov	952	2	-1	0	unknown	yes
2533	45	blue-collar	married	secondary	no	105	yes	yes	unknown	13	may	119	1	-1	0	unknown	no
23191	37	management	married	tertiary	no	40	no	no	cellular	27	aug	1033	4	-1	0	unknown	yes
16825	59	blue-collar	married	secondary	no	0	no	no	telephone	24	jul	393	3	-1	0	unknown	no
24040	49	management	married	tertiary	no	0	no	no	telephone	17	oct	223	1	-1	0	unknown	yes
44124	53	admin.	single	secondary	no	654	no	no	unknown	10	jul	67	1	-1	0	unknown	yes
12015	39	admin.	married	unknown	no	378	no	no	unknown	20	jun	17	5	-1	0	unknown	no
36087	41	admin.	single	secondary	no	-109	yes	yes	cellular	11	may	1038	1	370	1	failure	yes
33832	51	admin.	single	secondary	no	726	yes	no	cellular	27	apr	89	8	-1	0	unknown	yes
1056	44	blue-collar	married	primary	no	-171	yes	no	unknown	7	may	441	2	-1	0	unknown	no
40583	25	student	single	tertiary	no	58	no	no	cellular	24	jul	139	5	-1	0	unknown	yes
8666	48	blue-collar	married	secondary	no	750	yes	no	unknown	3	jun	246	5	-1	0	unknown	no
17104	57	retired	divorced	primary	no	63	no	yes	cellular	25	jul	1448	17	-1	0	unknown	yes
42644	60	retired	married	secondary	no	938	no	no	cellular	13	jan	380	3	-1	0	unknown	yes
44030	33	management	single	tertiary	no	718	yes	no	cellular	29	jun	271	1	84	3	success	yes
27803	30	admin.	single	secondary	no	1309	no	no	cellular	28	jan	622	1	-1	0	unknown	yes
10295	55	blue-collar	divorced	primary	no	215	no	no	unknown	12	jun	202	1	-1	0	unknown	no
31354	46	admin.	married	secondary	no	974	no	no	cellular	17	mar	178	1	-1	0	unknown	yes
42736	30	admin.	single	secondary	no	255	no	no	cellular	27	jan	143	1	-1	0	unknown	yes
18447	30	services	married	secondary	no	48	yes	no	cellular	31	jul	662	13	-1	0	unknown	yes
21408	46	technician	single	tertiary	no	4414	no	no	cellular	18	aug	504	7	-1	0	unknown	yes
34197	33	management	single	tertiary	no	5437	no	no	cellular	4	may	267	1	91	1	failure	yes
44669	88	retired	married	primary	no	648	no	no	telephone	3	sep	318	1	-1	0	unknown	no
41627	42	management	divorced	tertiary	no	238	no	no	cellular	25	sep	692	1	-1	0	unknown	yes
11491	46	blue-collar	married	secondary	no	1120	no	yes	unknown	19	jun	786	1	-1	0	unknown	no
19888	44	technician	single	secondary	no	7138	no	no	cellular	8	aug	809	2	-1	0	unknown	yes
43349	43	services	married	secondary	no	774	no	no	cellular	25	mar	101	1	421	1	success	yes
42938	24	technician	married	secondary	no	556	yes	no	cellular	8	feb	278	1	94	4	success	yes
16728	45	admin.	divorced	secondary	no	59	yes	no	cellular	24	jul	873	8	-1	0	unknown	yes
38374	32	services	married	secondary	no	180	yes	no	telephone	15	may	45	2	-1	0	unknown	no
42203	47	admin.	married	secondary	no	0	no	no	cellular	10	nov	213	1	190	1	other	yes
40942	43	technician	single	secondary	no	451	no	no	cellular	12	aug	289	2	-1	0	unknown	yes
41655	35	management	married	tertiary	no	611	no	no	cellular	1	oct	305	2	121	1	success	yes
16106	54	management	married	tertiary	no	122	yes	no	cellular	22	jul	126	3	-1	0	unknown	no
26774	45	blue-collar	married	primary	no	5461	yes	no	cellular	20	nov	841	2	-1	0	unknown	yes
39793	47	technician	married	secondary	no	293	no	no	cellular	1	jun	251	1	90	1	success	yes
33136	35	management	married	tertiary	no	43	yes	no	cellular	20	apr	860	1	-1	0	unknown	yes
43655	35	management	married	tertiary	no	62	no	no	cellular	7	may	226	2	88	4	success	yes
43642	67	retired	divorced	secondary	no	704	no	no	cellular	6	may	613	1	87	3	success	yes
11333	49	services	married	secondary	no	2058	no	no	unknown	18	jun	82	3	-1	0	unknown	no
43470	36	management	single	unknown	no	62	no	no	cellular	13	apr	398	2	-1	0	unknown	yes
10426	52	entrepreneur	divorced	tertiary	no	199	yes	yes	unknown	12	jun	246	2	-1	0	unknown	no
43950	32	technician	single	tertiary	no	705	no	no	cellular	17	jun	544	1	-1	0	unknown	yes
577	47	technician	married	secondary	no	19	yes	no	unknown	6	may	105	2	-1	0	unknown	no
40809	60	retired	married	secondary	no	1853	no	no	cellular	11	aug	408	1	-1	0	unknown	yes
12215	28	blue-collar	single	secondary	no	-267	yes	no	unknown	20	jun	86	4	-1	0	unknown	no
45155	44	entrepreneur	married	tertiary	no	121	no	no	cellular	9	nov	248	1	91	1	success	yes
30967	27	unemployed	single	secondary	no	1301	no	no	cellular	9	feb	817	5	-1	0	unknown	no
42497	29	student	single	secondary	no	459	no	no	cellular	15	dec	279	3	189	19	other	yes
41927	76	retired	divorced	primary	no	2693	no	no	cellular	21	oct	107	2	-1	0	unknown	yes
44660	37	admin.	single	tertiary	no	635	no	no	cellular	2	sep	238	1	464	2	failure	no
40152	30	technician	single	tertiary	no	0	yes	no	cellular	5	jun	159	2	-1	0	unknown	yes
7633	46	management	married	tertiary	no	583	yes	no	unknown	30	may	135	3	-1	0	unknown	no
42581	27	admin.	married	secondary	no	1595	no	no	cellular	29	dec	196	2	197	2	success	yes
23750	35	technician	married	secondary	no	433	no	no	cellular	28	aug	14	16	-1	0	unknown	no
34244	67	retired	married	unknown	no	696	no	no	telephone	4	may	77	2	-1	0	unknown	no
14297	35	entrepreneur	married	secondary	no	2436	no	yes	cellular	14	jul	1397	3	-1	0	unknown	yes
45089	57	unemployed	divorced	primary	no	282	no	no	cellular	22	oct	460	1	88	4	other	no
14675	40	management	married	tertiary	no	-37	no	yes	cellular	15	jul	408	4	-1	0	unknown	no
6064	33	management	married	tertiary	no	133	yes	no	unknown	26	may	308	4	-1	0	unknown	no
9677	31	services	married	secondary	no	500	yes	no	unknown	6	jun	19	18	-1	0	unknown	no
8787	23	blue-collar	single	secondary	no	492	yes	no	unknown	4	jun	638	1	-1	0	unknown	yes
41930	19	student	single	secondary	no	329	no	no	cellular	22	oct	252	2	-1	0	unknown	yes
3514	45	services	married	secondary	no	520	yes	no	unknown	15	may	714	4	-1	0	unknown	no
40065	29	student	single	secondary	no	1779	no	no	cellular	4	jun	400	1	-1	0	unknown	yes
21860	31	unknown	married	secondary	no	111	no	no	cellular	20	aug	70	2	-1	0	unknown	no
36720	51	blue-collar	married	primary	no	42	yes	no	cellular	12	may	51	2	342	3	failure	no
4408	35	entrepreneur	married	secondary	no	24	yes	no	unknown	20	may	81	1	-1	0	unknown	no
38782	26	admin.	single	secondary	no	141	yes	no	cellular	18	may	19	4	349	6	other	no
1418	33	management	married	secondary	yes	879	yes	no	unknown	8	may	245	1	-1	0	unknown	no
24651	32	services	single	unknown	no	2378	no	no	cellular	17	nov	1132	2	-1	0	unknown	yes
40958	32	management	single	tertiary	no	2465	no	no	cellular	13	aug	414	1	-1	0	unknown	yes
16622	50	blue-collar	married	primary	no	27	yes	no	cellular	24	jul	142	1	-1	0	unknown	no
43519	58	entrepreneur	married	secondary	no	496	no	no	cellular	22	apr	132	1	-1	0	unknown	yes
36556	37	technician	married	secondary	no	1109	yes	no	cellular	12	may	62	1	354	5	failure	no
45113	26	management	single	tertiary	no	222	no	no	cellular	26	oct	318	1	120	3	success	yes
41860	40	technician	married	secondary	no	2266	no	no	cellular	16	oct	447	1	147	5	failure	yes
26103	36	technician	married	secondary	no	72	yes	no	cellular	19	nov	206	3	-1	0	unknown	no
7334	27	management	single	tertiary	no	12956	yes	no	unknown	29	may	789	3	-1	0	unknown	yes
28656	30	self-employed	married	unknown	no	1712	no	no	cellular	29	jan	213	3	190	2	failure	no
22037	45	admin.	married	secondary	no	236	no	no	cellular	20	aug	703	2	-1	0	unknown	yes
11594	39	services	single	secondary	no	2453	no	no	unknown	19	jun	92	2	-1	0	unknown	no
42184	38	management	single	tertiary	no	3141	no	no	cellular	9	nov	347	4	189	2	success	yes
33794	66	retired	married	primary	no	2883	no	no	cellular	23	apr	158	1	-1	0	unknown	yes
17164	39	management	single	tertiary	no	26	yes	no	cellular	28	jul	110	18	-1	0	unknown	no
40078	30	management	single	tertiary	no	4	yes	no	cellular	4	jun	105	1	-1	0	unknown	no
36435	29	technician	single	tertiary	no	18254	no	no	cellular	11	may	279	2	-1	0	unknown	no
16464	30	admin.	single	tertiary	no	536	yes	no	cellular	23	jul	81	1	-1	0	unknown	no
35726	49	services	married	secondary	no	4300	yes	yes	cellular	8	may	134	1	256	6	failure	no
27125	31	management	married	tertiary	no	3154	no	no	cellular	21	nov	326	2	-1	0	unknown	no
45002	36	management	single	tertiary	no	2646	no	no	cellular	13	oct	169	1	182	10	success	yes
3771	39	blue-collar	married	primary	no	385	yes	no	unknown	16	may	225	4	-1	0	unknown	no
42287	24	student	single	secondary	no	382	no	no	cellular	13	nov	256	2	92	3	failure	yes
10054	38	admin.	single	secondary	no	4023	no	no	unknown	11	jun	339	2	-1	0	unknown	no
21777	56	housemaid	married	primary	no	605	no	no	cellular	19	aug	207	6	-1	0	unknown	no
5737	45	technician	single	tertiary	no	591	yes	no	unknown	26	may	164	1	-1	0	unknown	no
42951	33	student	married	secondary	no	1536	no	no	cellular	9	feb	359	1	92	3	success	yes
44006	48	management	single	tertiary	no	86	no	no	cellular	28	jun	281	3	186	6	other	yes
33756	69	retired	divorced	tertiary	no	247	no	no	cellular	22	apr	138	2	-1	0	unknown	yes
30539	44	unemployed	divorced	tertiary	no	0	no	no	cellular	5	feb	1960	3	-1	0	unknown	yes
33866	35	technician	married	secondary	no	35	yes	no	cellular	30	apr	358	1	-1	0	unknown	no
38080	42	services	married	secondary	no	154	yes	no	telephone	14	may	346	5	372	1	other	no
13877	39	services	married	secondary	no	54	yes	no	cellular	10	jul	466	1	-1	0	unknown	no
41750	56	unemployed	married	secondary	no	12	no	no	cellular	12	oct	511	3	187	1	failure	yes
35669	46	management	married	secondary	no	174	yes	no	cellular	8	may	157	1	-1	0	unknown	no
15813	50	management	divorced	tertiary	no	-398	yes	yes	cellular	21	jul	172	1	-1	0	unknown	no
17580	43	admin.	married	secondary	no	9173	no	no	cellular	29	jul	80	2	-1	0	unknown	no
35555	46	technician	divorced	secondary	no	-154	yes	no	cellular	7	may	215	2	294	1	failure	no
24599	48	retired	married	secondary	no	264	yes	yes	cellular	17	nov	107	2	-1	0	unknown	no
11192	42	blue-collar	single	primary	no	4930	no	no	unknown	18	jun	973	1	-1	0	unknown	yes
40386	54	management	married	tertiary	no	1464	no	no	cellular	30	jun	157	1	-1	0	unknown	yes
41641	57	management	married	tertiary	no	10583	no	no	cellular	28	sep	341	3	98	3	success	yes
16621	29	entrepreneur	divorced	tertiary	no	444	no	no	cellular	24	jul	54	2	-1	0	unknown	no
7454	29	management	married	tertiary	no	1366	yes	no	unknown	29	may	273	3	-1	0	unknown	no
38679	29	admin.	married	secondary	no	252	yes	no	cellular	15	may	1223	3	371	1	failure	no
43572	64	retired	married	secondary	no	4787	no	no	cellular	28	apr	392	1	182	1	success	yes
39390	37	services	married	secondary	no	1543	yes	no	cellular	22	may	298	1	10	6	failure	yes
40304	20	student	single	unknown	no	457	no	no	cellular	16	jun	214	1	-1	0	unknown	no
41991	30	management	single	tertiary	no	398	no	no	cellular	27	oct	102	1	180	3	success	yes
34084	25	student	single	secondary	no	2354	no	no	cellular	30	apr	149	1	84	7	success	no
41095	42	admin.	married	primary	no	-306	yes	no	cellular	17	aug	308	1	459	1	success	yes
23932	43	admin.	married	secondary	no	257	no	no	cellular	29	aug	186	6	-1	0	unknown	no
43359	57	housemaid	married	primary	no	780	no	no	cellular	26	mar	94	2	-1	0	unknown	no
26462	30	services	married	secondary	no	3929	yes	no	cellular	20	nov	593	1	-1	0	unknown	yes
8397	30	admin.	married	secondary	no	457	yes	no	unknown	3	jun	384	5	-1	0	unknown	no
14435	41	technician	divorced	tertiary	no	533	yes	no	cellular	14	jul	257	4	-1	0	unknown	no
26366	30	blue-collar	married	secondary	no	501	yes	yes	cellular	20	nov	994	1	177	1	failure	yes
23411	56	technician	married	secondary	no	4073	no	no	cellular	27	aug	239	5	-1	0	unknown	no
4615	39	blue-collar	married	primary	no	451	yes	no	unknown	20	may	383	1	-1	0	unknown	no
44160	40	management	married	tertiary	no	4539	no	no	cellular	13	jul	256	3	439	1	failure	yes
20082	46	management	divorced	tertiary	no	1297	no	no	cellular	11	aug	716	3	-1	0	unknown	yes
16500	33	technician	married	secondary	no	844	yes	no	cellular	23	jul	476	3	-1	0	unknown	no
2523	24	blue-collar	single	unknown	no	11	yes	no	unknown	13	may	109	2	-1	0	unknown	no
7632	37	management	divorced	secondary	no	16	yes	no	unknown	30	may	638	1	-1	0	unknown	yes
22687	48	management	single	tertiary	no	830	no	no	cellular	25	aug	961	4	-1	0	unknown	yes
41308	26	student	single	tertiary	no	97	no	no	cellular	27	aug	382	1	-1	0	unknown	no
33995	55	unknown	married	tertiary	no	3567	no	no	cellular	30	apr	85	1	-1	0	unknown	no
20898	33	technician	married	secondary	no	3	no	no	cellular	13	aug	212	3	-1	0	unknown	no
20631	34	management	married	tertiary	no	520	yes	no	cellular	12	aug	1307	4	-1	0	unknown	yes
21858	40	admin.	single	tertiary	no	27	no	no	cellular	20	aug	467	2	-1	0	unknown	yes
44213	31	management	divorced	tertiary	no	414	no	yes	cellular	16	jul	241	1	-1	0	unknown	yes
40649	25	self-employed	single	tertiary	no	557	no	no	telephone	5	aug	813	2	-1	0	unknown	no
23188	51	services	married	unknown	no	3413	no	no	cellular	27	aug	146	7	-1	0	unknown	no
24933	49	entrepreneur	married	primary	no	6188	no	no	cellular	18	nov	453	1	-1	0	unknown	yes
45107	25	student	single	secondary	no	679	no	no	cellular	25	oct	297	5	94	6	other	yes
18320	55	technician	married	secondary	no	264	yes	yes	cellular	31	jul	1150	5	-1	0	unknown	yes
20912	47	technician	married	secondary	no	599	yes	no	cellular	13	aug	99	3	-1	0	unknown	no
41951	76	retired	married	tertiary	no	2991	no	no	cellular	22	oct	344	1	183	1	success	yes
33228	37	admin.	married	secondary	no	756	yes	no	cellular	20	apr	207	2	-1	0	unknown	no
25261	46	management	married	primary	no	1267	yes	yes	cellular	18	nov	187	2	-1	0	unknown	no
31292	35	management	single	tertiary	no	671	yes	no	cellular	10	mar	112	1	-1	0	unknown	yes
23961	56	management	married	tertiary	no	665	no	no	cellular	29	aug	25	12	-1	0	unknown	no
9301	45	self-employed	married	tertiary	no	334	no	no	unknown	5	jun	87	2	-1	0	unknown	no
38896	37	admin.	divorced	secondary	no	5768	yes	no	cellular	18	may	297	1	-1	0	unknown	no
17899	46	self-employed	divorced	tertiary	no	21	no	no	cellular	30	jul	566	2	-1	0	unknown	yes
33171	28	unemployed	married	secondary	no	1	no	no	cellular	20	apr	128	1	-1	0	unknown	no
42844	30	technician	single	tertiary	no	4060	no	no	cellular	3	feb	179	1	93	1	other	yes
32977	50	blue-collar	married	primary	no	12519	yes	no	cellular	17	apr	146	2	147	4	success	no
43303	42	management	married	tertiary	no	1205	no	no	telephone	15	mar	129	1	188	2	success	no
31251	24	management	single	tertiary	no	1030	no	no	cellular	4	mar	396	2	-1	0	unknown	yes
34406	50	blue-collar	married	primary	no	5872	yes	no	cellular	5	may	762	3	-1	0	unknown	yes
44290	37	management	married	tertiary	no	387	no	no	cellular	26	jul	128	2	419	1	failure	no
44178	68	retired	divorced	secondary	no	4189	no	no	telephone	14	jul	897	2	-1	0	unknown	yes
9358	54	management	married	tertiary	no	884	yes	no	unknown	6	jun	91	1	-1	0	unknown	no
6685	31	blue-collar	married	secondary	no	298	yes	no	unknown	28	may	154	3	-1	0	unknown	no
9243	38	blue-collar	single	secondary	no	68	no	no	unknown	5	jun	90	2	-1	0	unknown	no
8873	52	blue-collar	single	secondary	no	510	yes	no	unknown	4	jun	324	1	-1	0	unknown	no
841	31	blue-collar	single	secondary	no	1415	yes	no	unknown	7	may	485	1	-1	0	unknown	no
30592	26	management	single	tertiary	no	383	no	no	cellular	6	feb	645	2	-1	0	unknown	no
19100	51	admin.	married	secondary	no	227	no	no	cellular	5	aug	231	1	-1	0	unknown	no
21479	35	self-employed	married	secondary	no	2251	no	no	cellular	19	aug	151	8	-1	0	unknown	no
33838	35	technician	married	tertiary	no	629	yes	yes	cellular	27	apr	77	1	-1	0	unknown	no
6945	39	services	married	secondary	no	695	yes	no	unknown	28	may	429	10	-1	0	unknown	no
12420	37	technician	divorced	secondary	no	1309	no	yes	unknown	30	jun	124	2	-1	0	unknown	no
44205	64	retired	married	secondary	no	588	no	no	cellular	16	jul	574	1	179	3	success	yes
13377	38	blue-collar	married	secondary	no	121	yes	yes	cellular	9	jul	80	2	-1	0	unknown	no
30215	35	management	single	tertiary	no	2707	no	no	cellular	5	feb	699	1	-1	0	unknown	yes
6773	28	management	married	secondary	no	292	yes	no	unknown	28	may	507	1	-1	0	unknown	yes
38853	24	services	single	secondary	no	-92	yes	no	cellular	18	may	245	1	-1	0	unknown	no
40872	75	retired	married	primary	no	2970	no	no	cellular	12	aug	641	1	-1	0	unknown	yes
16482	51	admin.	single	secondary	no	895	no	no	cellular	23	jul	638	2	-1	0	unknown	yes
31174	53	technician	married	secondary	no	264	no	no	telephone	27	feb	429	4	-1	0	unknown	no
42958	36	technician	single	secondary	no	27	yes	no	cellular	9	feb	631	1	260	2	success	yes
38920	27	blue-collar	single	primary	no	5	yes	no	cellular	18	may	182	1	-1	0	unknown	no
33880	28	technician	single	secondary	no	113	no	no	cellular	30	apr	108	1	-1	0	unknown	no
36577	59	blue-collar	married	secondary	no	1635	yes	no	telephone	12	may	48	1	-1	0	unknown	no
29288	31	management	single	tertiary	no	3283	no	no	cellular	2	feb	258	1	73	1	failure	yes
7978	29	technician	married	secondary	no	1097	yes	no	unknown	2	jun	90	3	-1	0	unknown	no
40257	60	admin.	married	secondary	no	3547	no	no	telephone	15	jun	351	6	-1	0	unknown	yes
17361	53	blue-collar	married	secondary	no	2267	no	yes	cellular	28	jul	57	6	-1	0	unknown	no
26397	47	services	married	secondary	no	1315	no	no	cellular	20	nov	329	4	-1	0	unknown	yes
4117	38	services	married	secondary	no	3259	yes	no	unknown	19	may	241	1	-1	0	unknown	no
39010	34	blue-collar	married	secondary	no	243	yes	no	cellular	18	may	507	1	-1	0	unknown	yes
43578	29	management	single	tertiary	no	2955	no	no	cellular	29	apr	226	2	-1	0	unknown	yes
31135	39	technician	married	secondary	no	2266	no	no	cellular	18	feb	208	4	-1	0	unknown	yes
45176	54	admin.	married	secondary	no	66	yes	no	cellular	11	nov	167	1	-1	0	unknown	yes
3126	41	admin.	single	secondary	no	30	yes	no	unknown	14	may	211	3	-1	0	unknown	no
40531	63	retired	married	tertiary	no	262	no	no	cellular	8	jul	335	1	-1	0	unknown	no
40887	18	student	single	primary	no	608	no	no	cellular	12	aug	267	1	-1	0	unknown	yes
28790	51	entrepreneur	single	tertiary	no	0	no	no	cellular	30	jan	643	1	-1	0	unknown	no
40658	61	retired	married	tertiary	no	3140	yes	yes	cellular	6	aug	975	4	98	1	unknown	yes
34471	32	admin.	single	secondary	no	12	yes	no	cellular	5	may	242	1	365	2	failure	no
30704	36	services	single	secondary	no	417	yes	no	cellular	6	feb	15	10	207	3	failure	no
38596	28	services	single	secondary	no	118	yes	yes	cellular	15	may	376	3	368	1	failure	no
16420	32	blue-collar	married	secondary	no	476	yes	no	cellular	23	jul	956	9	-1	0	unknown	yes
8212	45	blue-collar	divorced	primary	no	6	yes	no	unknown	2	jun	159	6	-1	0	unknown	no
17140	26	services	divorced	primary	yes	2	yes	yes	cellular	25	jul	22	16	-1	0	unknown	no
37760	51	blue-collar	single	secondary	no	708	yes	no	telephone	14	may	391	1	364	1	failure	no
43803	46	housemaid	married	secondary	no	38	no	no	cellular	27	may	181	3	183	1	success	yes
9434	30	admin.	single	secondary	no	223	yes	no	unknown	6	jun	862	11	-1	0	unknown	yes
45075	28	technician	single	tertiary	no	11862	no	no	cellular	21	oct	549	2	238	13	other	yes
32276	47	admin.	married	secondary	no	3480	no	no	cellular	16	apr	443	1	-1	0	unknown	yes
8218	42	technician	single	secondary	yes	-1129	yes	no	unknown	2	jun	555	5	-1	0	unknown	yes
36208	35	admin.	married	primary	no	189	yes	no	cellular	11	may	95	1	-1	0	unknown	no
13545	38	management	married	tertiary	yes	327	yes	yes	cellular	9	jul	556	5	-1	0	unknown	yes
17654	46	self-employed	married	tertiary	no	1148	no	no	telephone	29	jul	104	2	-1	0	unknown	no
16842	28	unemployed	single	tertiary	no	497	yes	no	cellular	24	jul	1602	6	-1	0	unknown	yes
43640	46	blue-collar	married	secondary	no	640	yes	no	cellular	6	may	246	1	55	5	success	yes
27858	60	retired	married	primary	no	1216	no	no	cellular	28	jan	156	1	-1	0	unknown	no
32160	76	housemaid	divorced	primary	no	1411	no	no	telephone	15	apr	170	3	-1	0	unknown	yes
13738	35	admin.	married	secondary	no	725	yes	no	cellular	10	jul	402	1	-1	0	unknown	no
18437	55	housemaid	divorced	primary	no	77	no	no	cellular	31	jul	463	6	-1	0	unknown	yes
33620	32	technician	single	tertiary	no	705	yes	no	cellular	20	apr	20	4	-1	0	unknown	no
33426	31	management	single	tertiary	no	587	yes	no	cellular	20	apr	16	4	-1	0	unknown	no
25576	57	retired	married	primary	no	1335	no	no	cellular	19	nov	902	2	-1	0	unknown	no
41340	39	blue-collar	single	primary	no	24277	no	no	cellular	28	aug	261	1	-1	0	unknown	yes
7487	27	admin.	single	secondary	no	-181	yes	yes	unknown	29	may	81	4	-1	0	unknown	no
4136	47	blue-collar	married	secondary	no	863	yes	no	unknown	19	may	943	2	-1	0	unknown	yes
23555	59	retired	married	secondary	no	1887	no	no	cellular	28	aug	88	8	-1	0	unknown	no
42624	31	technician	single	secondary	no	2544	no	no	cellular	12	jan	229	1	279	2	success	yes
31083	44	admin.	married	tertiary	no	348	yes	yes	cellular	16	feb	170	2	-1	0	unknown	yes
6566	37	admin.	single	secondary	no	0	no	no	unknown	28	may	17	13	-1	0	unknown	no
25168	45	self-employed	married	tertiary	no	35589	no	no	telephone	18	nov	570	2	-1	0	unknown	no
44317	27	technician	single	secondary	no	204	no	no	cellular	28	jul	471	2	-1	0	unknown	yes
43074	59	self-employed	married	tertiary	no	2013	no	no	cellular	19	feb	222	4	94	2	success	yes
40071	29	management	married	tertiary	no	205	no	no	cellular	4	jun	787	1	-1	0	unknown	yes
42648	40	management	married	tertiary	no	5142	no	no	cellular	13	jan	147	2	224	1	failure	no
28759	39	self-employed	married	tertiary	no	1492	yes	no	cellular	30	jan	227	1	189	1	failure	no
