	age	job	marital	education	default	balance	housing	loan	contact	day	month	duration	campaign	pdays	previous	poutcome	y
43506	38	blue-collar	divorced	secondary	no	0	yes	no	telephone	20	apr	162	1	181	5	success	yes
38919	37	blue-collar	married	secondary	no	-100	yes	no	cellular	18	may	108	2	349	2	failure	no
11786	43	entrepreneur	married	secondary	no	0	yes	no	unknown	20	jun	113	1	-1	0	unknown	no
39884	53	admin.	married	secondary	no	109	no	no	telephone	2	jun	270	1	-1	0	unknown	yes
22315	52	retired	married	primary	no	6	no	no	cellular	22	aug	82	2	-1	0	unknown	no
36790	40	management	married	secondary	no	0	yes	no	cellular	12	may	223	4	258	3	failure	no
41296	60	retired	married	tertiary	no	108	no	no	cellular	26	aug	624	1	-1	0	unknown	yes
27191	58	management	married	tertiary	no	96	no	no	cellular	21	nov	850	1	-1	0	unknown	yes
5325	44	blue-collar	single	unknown	no	0	yes	no	unknown	23	may	354	4	-1	0	unknown	no
15819	42	management	divorced	tertiary	no	9	yes	no	cellular	21	jul	509	1	-1	0	unknown	no
9841	38	technician	married	secondary	no	6975	no	no	unknown	9	jun	186	3	-1	0	unknown	no
43521	26	management	single	tertiary	no	194	no	no	cellular	22	apr	407	2	-1	0	unknown	yes
26240	46	blue-collar	married	primary	no	2558	yes	no	telephone	20	nov	107	1	167	1	other	no
29425	33	management	married	tertiary	no	0	no	no	cellular	3	feb	624	1	-1	0	unknown	no
39713	54	management	divorced	tertiary	no	55	yes	no	cellular	27	may	183	2	-1	0	unknown	no
42280	31	services	single	secondary	no	181	no	no	cellular	13	nov	239	2	93	2	success	yes
40588	44	entrepreneur	single	unknown	no	323	no	no	cellular	28	jul	332	2	181	2	failure	yes
44824	28	admin.	single	secondary	no	127	no	no	cellular	16	sep	1334	2	-1	0	unknown	yes
37336	33	blue-collar	single	primary	no	863	yes	no	telephone	13	may	622	3	-1	0	unknown	yes
34337	63	management	married	unknown	no	2352	no	no	telephone	4	may	475	7	-1	0	unknown	yes
13300	26	technician	single	secondary	no	0	no	no	cellular	8	jul	362	2	-1	0	unknown	no
39879	33	services	divorced	secondary	no	1117	no	no	cellular	2	jun	417	1	-1	0	unknown	yes
10370	59	entrepreneur	married	tertiary	no	631	yes	no	unknown	12	jun	167	1	-1	0	unknown	no
21139	32	technician	married	secondary	no	-1	no	no	cellular	14	aug	153	6	-1	0	unknown	no
10564	47	retired	married	tertiary	no	1225	yes	yes	unknown	16	jun	339	2	-1	0	unknown	no
31055	85	retired	married	primary	no	12114	no	no	telephone	12	feb	165	2	-1	0	unknown	yes
44298	33	services	single	unknown	no	2297	no	no	cellular	27	jul	527	1	-1	0	unknown	yes
2650	46	blue-collar	married	primary	no	369	yes	no	unknown	13	may	916	2	-1	0	unknown	yes
44153	27	technician	single	secondary	no	643	no	no	cellular	13	jul	317	1	-1	0	unknown	yes
13158	31	self-employed	married	secondary	no	731	no	yes	cellular	8	jul	188	1	-1	0	unknown	no
11622	27	blue-collar	married	secondary	no	61	yes	no	unknown	19	jun	1012	1	-1	0	unknown	yes
44330	31	management	single	tertiary	no	1761	yes	no	telephone	29	jul	332	3	440	3	failure	yes
33803	72	retired	married	primary	no	763	no	no	cellular	24	apr	384	2	-1	0	unknown	yes
42558	84	retired	married	secondary	no	81204	no	no	telephone	28	dec	679	1	313	2	other	yes
3312	45	technician	married	secondary	no	3583	yes	no	unknown	15	may	191	1	-1	0	unknown	no
19609	51	blue-collar	married	primary	no	0	no	no	cellular	7	aug	228	6	-1	0	unknown	no
18733	35	unemployed	single	secondary	no	0	no	no	cellular	31	jul	299	3	-1	0	unknown	no
43393	84	retired	married	secondary	no	81204	no	no	telephone	1	apr	390	1	94	3	success	yes
45133	24	student	single	secondary	no	822	no	no	cellular	27	oct	184	1	91	2	failure	yes
5060	34	management	single	tertiary	no	2412	yes	no	unknown	21	may	154	2	-1	0	unknown	no
44085	46	management	divorced	tertiary	no	558	no	no	cellular	6	jul	319	1	-1	0	unknown	yes
43473	44	services	married	primary	no	2557	yes	no	cellular	14	apr	250	1	181	8	success	yes
12913	39	services	married	secondary	no	27	no	yes	cellular	7	jul	290	1	-1	0	unknown	no
21097	57	technician	divorced	secondary	no	372	no	no	cellular	14	aug	280	4	-1	0	unknown	no
44092	48	management	single	tertiary	no	159	no	no	telephone	7	jul	229	1	251	6	success	yes
6131	28	blue-collar	married	primary	no	32	yes	no	unknown	27	may	218	1	-1	0	unknown	no
21081	39	technician	single	secondary	no	102	yes	no	cellular	14	aug	272	2	-1	0	unknown	no
31718	27	admin.	single	tertiary	no	2068	no	no	cellular	7	apr	49	2	-1	0	unknown	no
40795	34	admin.	single	secondary	no	-32	no	yes	cellular	11	aug	89	3	103	2	success	no
44183	66	retired	married	secondary	no	154	no	no	cellular	15	jul	268	5	181	2	failure	yes
31075	42	management	divorced	unknown	no	7702	no	no	cellular	16	feb	138	2	-1	0	unknown	yes
15895	50	blue-collar	married	primary	no	421	yes	no	cellular	21	jul	445	4	-1	0	unknown	no
7271	35	technician	married	secondary	no	295	yes	no	unknown	29	may	882	2	-1	0	unknown	no
12462	41	blue-collar	married	primary	no	1	no	no	unknown	1	jul	117	1	-1	0	unknown	no
30288	48	technician	married	secondary	no	658	no	no	cellular	5	feb	109	4	-1	0	unknown	no
39061	34	management	single	tertiary	no	138	yes	no	cellular	18	may	191	5	-1	0	unknown	no
43034	46	management	married	tertiary	no	349	no	no	cellular	15	feb	295	2	616	1	failure	yes
31096	32	management	single	tertiary	no	312	no	no	cellular	17	feb	232	2	-1	0	unknown	yes
15092	32	blue-collar	single	secondary	no	118	yes	no	cellular	17	jul	1275	1	-1	0	unknown	yes
31481	38	admin.	single	secondary	no	10	no	no	cellular	1	apr	117	1	-1	0	unknown	no
36873	39	management	married	tertiary	no	1425	yes	no	cellular	12	may	775	3	-1	0	unknown	yes
31216	25	student	single	secondary	no	1116	yes	no	cellular	2	mar	170	3	-1	0	unknown	no
15647	32	admin.	married	secondary	no	0	yes	no	cellular	21	jul	229	1	-1	0	unknown	no
25893	50	management	divorced	secondary	no	2	no	no	cellular	19	nov	208	1	-1	0	unknown	no
12247	36	unemployed	married	tertiary	no	4145	no	no	unknown	20	jun	988	4	-1	0	unknown	yes
42122	29	student	single	unknown	no	10332	no	no	cellular	2	nov	46	3	-1	0	unknown	yes
3004	51	blue-collar	married	secondary	no	7180	yes	no	unknown	14	may	927	1	-1	0	unknown	yes
43226	39	services	married	secondary	no	53	no	no	unknown	5	mar	257	1	394	1	failure	yes
40808	57	technician	married	secondary	no	589	yes	no	cellular	11	aug	167	1	190	5	failure	yes
45140	63	entrepreneur	married	secondary	no	3904	no	no	telephone	8	nov	360	1	96	4	success	yes
7457	29	blue-collar	single	secondary	no	-20	yes	no	unknown	29	may	814	2	-1	0	unknown	yes
34817	32	blue-collar	single	primary	no	1137	yes	yes	cellular	6	may	274	1	-1	0	unknown	no
39086	27	blue-collar	married	unknown	no	409	yes	no	cellular	18	may	525	1	-1	0	unknown	yes
33163	30	services	married	secondary	no	4867	yes	yes	telephone	20	apr	8	6	306	3	other	no
40030	41	admin.	divorced	secondary	no	1076	yes	no	cellular	3	jun	77	2	391	2	other	no
40915	69	retired	married	primary	no	279	no	no	telephone	12	aug	26	1	-1	0	unknown	no
31662	37	technician	single	tertiary	no	3943	no	no	cellular	6	apr	1138	2	138	1	failure	yes
36670	30	services	single	secondary	no	-158	yes	no	cellular	12	may	426	1	370	2	failure	yes
43211	26	admin.	single	tertiary	no	760	yes	no	cellular	4	mar	456	2	281	5	success	yes
40661	30	admin.	single	secondary	no	81	yes	no	cellular	6	aug	121	6	112	3	other	no
42987	27	student	single	tertiary	no	5291	no	no	cellular	11	feb	293	1	91	4	success	yes
30664	45	self-employed	married	tertiary	no	1265	yes	no	cellular	6	feb	79	2	-1	0	unknown	no
40203	49	admin.	married	tertiary	no	6574	no	no	cellular	8	jun	138	3	-1	0	unknown	yes
42541	30	unemployed	divorced	secondary	no	7105	no	no	cellular	22	dec	321	2	-1	0	unknown	yes
10232	54	retired	married	secondary	no	3671	no	no	unknown	11	jun	67	3	-1	0	unknown	no
44882	39	admin.	married	tertiary	no	1322	yes	no	cellular	24	sep	157	3	486	1	other	no
39369	32	technician	single	tertiary	no	1625	no	no	cellular	22	may	796	1	109	1	failure	yes
4772	42	management	married	tertiary	no	2309	yes	no	unknown	21	may	64	3	-1	0	unknown	no
35881	40	admin.	married	secondary	no	-54	yes	no	cellular	8	may	183	1	-1	0	unknown	no
21044	32	technician	married	tertiary	no	943	no	no	cellular	14	aug	127	2	-1	0	unknown	no
43033	48	unemployed	married	secondary	no	926	no	no	cellular	15	feb	382	4	185	6	success	yes
6934	25	blue-collar	divorced	secondary	no	2428	yes	no	unknown	28	may	376	4	-1	0	unknown	no
26757	52	admin.	divorced	secondary	no	361	no	yes	cellular	20	nov	147	1	-1	0	unknown	no
44329	57	technician	married	tertiary	no	1181	no	no	cellular	29	jul	169	2	182	2	success	yes
41508	70	retired	married	primary	no	6538	no	no	cellular	9	sep	394	1	-1	0	unknown	yes
40029	53	technician	married	tertiary	no	2600	no	no	cellular	3	jun	656	1	-1	0	unknown	no
3041	47	services	married	secondary	no	1549	yes	no	unknown	14	may	95	6	-1	0	unknown	no
23913	33	management	married	tertiary	no	0	no	no	cellular	29	aug	60	2	-1	0	unknown	no
41673	25	management	single	tertiary	no	2140	no	no	cellular	1	oct	81	1	-1	0	unknown	no
20708	33	technician	single	secondary	no	6325	no	no	cellular	13	aug	206	2	-1	0	unknown	no
37326	56	management	divorced	primary	no	26	yes	no	cellular	13	may	194	4	359	2	other	no
12325	57	self-employed	married	secondary	no	35	no	yes	unknown	26	jun	215	3	-1	0	unknown	no
27481	31	management	single	tertiary	no	307	no	no	cellular	21	nov	86	2	-1	0	unknown	no
7982	36	management	married	tertiary	no	596	yes	no	unknown	2	jun	372	2	-1	0	unknown	no
36795	56	blue-collar	married	primary	no	373	yes	no	cellular	12	may	179	1	350	1	failure	no
43545	60	housemaid	married	primary	no	182	no	no	cellular	26	apr	166	5	181	5	failure	no
1561	43	technician	divorced	secondary	no	177	yes	no	unknown	8	may	209	3	-1	0	unknown	no
8904	52	management	married	secondary	no	4096	yes	no	unknown	4	jun	208	4	-1	0	unknown	no
18999	60	management	divorced	secondary	no	0	no	no	cellular	5	aug	603	3	-1	0	unknown	yes
34590	43	management	divorced	tertiary	no	1133	yes	no	cellular	5	may	131	1	-1	0	unknown	no
40609	25	management	single	tertiary	no	219	no	no	cellular	4	aug	576	1	96	1	success	yes
35612	32	technician	single	tertiary	no	1849	yes	no	cellular	7	may	155	1	-1	0	unknown	no
43463	32	management	single	tertiary	no	2016	no	no	cellular	13	apr	232	1	348	1	success	yes
1529	27	technician	single	secondary	no	584	yes	no	unknown	8	may	192	2	-1	0	unknown	no
39096	32	blue-collar	single	primary	no	12198	yes	no	cellular	18	may	178	1	-1	0	unknown	yes
40761	32	self-employed	single	tertiary	no	1815	no	no	telephone	10	aug	235	1	102	2	failure	yes
23302	36	management	married	tertiary	no	0	no	no	telephone	27	aug	645	9	-1	0	unknown	yes
19045	52	unknown	married	unknown	no	5361	no	no	cellular	5	aug	607	3	-1	0	unknown	yes
8189	43	blue-collar	single	primary	no	-234	yes	yes	unknown	2	jun	541	1	-1	0	unknown	no
5683	59	admin.	married	secondary	no	-396	yes	no	unknown	26	may	204	1	-1	0	unknown	no
31305	43	technician	married	secondary	no	1358	no	no	cellular	10	mar	159	3	-1	0	unknown	yes
9343	25	management	single	tertiary	no	490	yes	no	unknown	6	jun	246	3	-1	0	unknown	no
41115	35	management	single	tertiary	no	431	no	no	cellular	17	aug	343	2	397	1	failure	yes
6997	51	blue-collar	married	primary	no	593	yes	no	unknown	28	may	157	2	-1	0	unknown	no
28054	59	retired	divorced	secondary	no	208	no	yes	cellular	28	jan	503	2	-1	0	unknown	no
42254	27	student	single	tertiary	no	5291	no	no	cellular	12	nov	192	2	92	2	failure	yes
15464	33	technician	single	tertiary	no	1393	yes	no	cellular	18	jul	1127	3	-1	0	unknown	yes
28457	36	self-employed	single	tertiary	no	4634	no	no	cellular	29	jan	162	1	-1	0	unknown	no
21021	44	entrepreneur	married	tertiary	no	624	no	no	telephone	14	aug	552	2	-1	0	unknown	yes
12193	38	services	married	secondary	no	503	no	no	unknown	20	jun	13	4	-1	0	unknown	no
24079	51	entrepreneur	married	tertiary	no	5254	yes	no	unknown	23	oct	134	1	-1	0	unknown	yes
44258	38	management	married	tertiary	no	536	yes	no	cellular	22	jul	248	1	-1	0	unknown	yes
36787	35	blue-collar	single	secondary	no	68	yes	no	cellular	12	may	334	1	347	6	failure	no
17187	45	admin.	divorced	tertiary	no	1506	no	no	cellular	28	jul	365	4	-1	0	unknown	yes
36562	39	services	married	secondary	no	25	yes	yes	cellular	12	may	658	1	351	3	failure	yes
44269	41	admin.	married	secondary	no	14968	no	no	cellular	23	jul	1360	4	-1	0	unknown	yes
42163	54	technician	married	secondary	no	0	no	no	cellular	6	nov	464	5	192	8	other	yes
38737	38	blue-collar	married	primary	no	1428	yes	no	telephone	18	may	33	5	-1	0	unknown	no
11519	36	management	married	tertiary	no	1352	no	no	unknown	19	jun	2028	1	-1	0	unknown	yes
34268	50	management	married	tertiary	no	346	no	no	cellular	4	may	76	2	87	1	success	no
3300	44	blue-collar	married	unknown	no	146	yes	no	unknown	15	may	483	1	-1	0	unknown	yes
9971	34	entrepreneur	married	tertiary	no	4343	no	no	unknown	9	jun	85	4	-1	0	unknown	no
15220	42	blue-collar	divorced	primary	no	301	yes	no	cellular	17	jul	1175	2	-1	0	unknown	yes
39990	26	technician	single	secondary	no	1231	yes	no	cellular	3	jun	385	2	96	5	success	yes
42756	44	technician	married	secondary	no	2776	yes	no	cellular	27	jan	701	1	-1	0	unknown	yes
3288	47	blue-collar	married	primary	yes	-1385	yes	yes	unknown	15	may	77	1	-1	0	unknown	no
44079	30	technician	single	tertiary	no	0	yes	no	cellular	5	jul	140	1	424	8	success	yes
24586	33	self-employed	single	tertiary	no	2155	no	no	cellular	17	nov	295	1	-1	0	unknown	no
11060	46	management	divorced	tertiary	no	25	no	no	unknown	17	jun	564	2	-1	0	unknown	no
42810	60	blue-collar	married	primary	no	5	no	no	cellular	29	jan	533	1	92	1	success	yes
352	34	admin.	married	secondary	no	560	yes	no	unknown	5	may	198	3	-1	0	unknown	no
19051	42	technician	married	secondary	no	-356	yes	yes	cellular	5	aug	97	1	-1	0	unknown	no
35589	33	technician	divorced	secondary	no	0	yes	no	cellular	7	may	177	2	-1	0	unknown	no
44165	27	admin.	single	tertiary	no	4738	no	no	cellular	13	jul	752	1	-1	0	unknown	no
41572	49	technician	divorced	tertiary	no	596	yes	no	telephone	15	sep	722	1	-1	0	unknown	yes
40220	41	management	married	tertiary	no	254	no	no	cellular	9	jun	183	2	294	2	failure	yes
30123	31	services	single	secondary	no	122	yes	no	cellular	4	feb	157	4	268	2	failure	no
30195	26	self-employed	single	secondary	no	1018	no	no	cellular	5	feb	101	1	-1	0	unknown	no
10707	35	services	married	unknown	no	2	no	no	unknown	16	jun	221	1	-1	0	unknown	no
40634	48	management	married	tertiary	no	1147	no	no	cellular	5	aug	389	1	64	2	success	yes
44568	39	admin.	married	secondary	no	47	yes	no	cellular	16	aug	143	2	371	6	failure	no
6374	46	management	married	tertiary	no	1285	yes	no	unknown	27	may	89	1	-1	0	unknown	no
26872	33	services	married	secondary	no	2918	no	yes	cellular	20	nov	1059	2	-1	0	unknown	yes
20850	43	management	married	tertiary	no	2383	no	no	cellular	13	aug	379	6	-1	0	unknown	yes
35033	60	management	married	tertiary	no	5990	yes	no	cellular	6	may	396	3	-1	0	unknown	yes
8951	29	blue-collar	single	secondary	no	-167	yes	no	unknown	4	jun	361	1	-1	0	unknown	no
7848	40	blue-collar	married	secondary	no	0	yes	no	unknown	30	may	376	3	-1	0	unknown	no
38277	30	blue-collar	single	primary	no	413	yes	no	cellular	15	may	148	1	345	4	other	no
4440	36	admin.	married	secondary	no	465	yes	no	unknown	20	may	160	1	-1	0	unknown	no
40502	66	retired	married	secondary	no	203	no	no	cellular	7	jul	376	1	-1	0	unknown	yes
10604	55	entrepreneur	divorced	tertiary	no	461	yes	yes	unknown	16	jun	267	3	-1	0	unknown	no
40132	25	services	single	secondary	no	801	no	no	cellular	5	jun	255	2	-1	0	unknown	yes
40258	32	services	married	secondary	no	914	no	no	cellular	15	jun	372	1	-1	0	unknown	yes
42177	34	admin.	married	secondary	no	2374	yes	no	cellular	9	nov	161	1	209	2	failure	yes
40127	28	management	single	secondary	no	1633	no	no	cellular	5	jun	275	1	-1	0	unknown	yes
43696	77	retired	married	primary	no	3324	no	no	cellular	13	may	289	1	91	5	success	yes
11767	58	retired	married	secondary	no	5523	no	no	unknown	20	jun	141	1	-1	0	unknown	no
4454	35	admin.	married	secondary	no	3187	yes	no	unknown	20	may	71	1	-1	0	unknown	no
31265	45	admin.	divorced	secondary	no	2353	yes	no	cellular	5	mar	182	1	107	2	other	yes
12455	54	admin.	married	secondary	no	9	no	yes	unknown	1	jul	140	1	-1	0	unknown	no
34953	32	admin.	married	secondary	no	752	yes	no	cellular	6	may	519	2	166	5	failure	yes
31852	23	admin.	single	tertiary	no	314	no	yes	cellular	8	apr	142	4	-1	0	unknown	yes
23530	37	management	married	tertiary	no	236	no	no	cellular	28	aug	95	2	-1	0	unknown	no
43751	30	technician	single	secondary	no	3144	no	no	cellular	19	may	212	2	-1	0	unknown	yes
