	age	workclass	fnlwgt	education	education_num	marital_status	occupation	relationship	race	sex	capital_gain	capital_loss	hours_per_week	native_country	class
19848	26	Private	109570	Some-college	10	Separated	Sales	Unmarried	White	Female	0	0	35	United-States	<=50K
11680	41	Self-emp-not-inc	252986	Masters	14	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	United-States	>50K
30469	27	Self-emp-not-inc	259873	HS-grad	9	Married-civ-spouse	Other-service	Husband	Black	Male	0	0	60	United-States	>50K
3129	64	Federal-gov	267546	Assoc-acdm	12	Separated	Prof-specialty	Not-in-family	White	Female	0	0	40	United-States	>50K
27635	44	Self-emp-inc	118212	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	99999	0	70	United-States	>50K
10162	38	Private	195686	Some-college	10	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	>50K
14709	32	Private	391874	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	<=50K
7650	43	Private	112607	11th	7	Married-civ-spouse	Sales	Husband	White	Male	0	0	60	United-States	<=50K
12263	34	Private	849857	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	Nicaragua	<=50K
24522	48	Self-emp-inc	54190	Prof-school	15	Married-civ-spouse	Prof-specialty	Husband	White	Male	15024	0	40	United-States	>50K
19255	22	?	117618	Bachelors	13	Never-married	?	Not-in-family	White	Male	0	0	25	United-States	<=50K
30177	22	Private	193586	HS-grad	9	Never-married	Sales	Not-in-family	White	Female	0	0	25	United-States	<=50K
4285	59	Private	168569	HS-grad	9	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	1887	40	United-States	>50K
30891	18	Private	110142	HS-grad	9	Never-married	Sales	Own-child	White	Female	0	0	40	United-States	<=50K
31301	36	Private	261241	HS-grad	9	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	0	50	United-States	>50K
14798	20	Private	353195	HS-grad	9	Never-married	Craft-repair	Not-in-family	White	Male	0	0	35	United-States	<=50K
32052	51	Self-emp-inc	260938	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	50	United-States	>50K
10629	33	Local-gov	120508	Bachelors	13	Divorced	Protective-serv	Unmarried	White	Female	0	0	60	Germany	<=50K
26741	46	Private	73434	Masters	14	Divorced	Exec-managerial	Not-in-family	White	Female	0	0	45	United-States	<=50K
26465	34	Self-emp-not-inc	213887	Doctorate	16	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	32	Canada	>50K
11663	64	Private	171373	11th	7	Widowed	Farming-fishing	Unmarried	White	Female	0	0	40	United-States	<=50K
28383	50	Private	462966	10th	6	Married-civ-spouse	Other-service	Husband	White	Male	0	0	8	El-Salvador	<=50K
15662	84	Private	132806	HS-grad	9	Widowed	Other-service	Not-in-family	White	Female	0	0	13	United-States	<=50K
17747	38	Private	219546	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	United-States	>50K
9468	40	State-gov	199381	Masters	14	Married-civ-spouse	Prof-specialty	Wife	White	Female	15024	0	37	United-States	>50K
1431	59	Private	296253	HS-grad	9	Divorced	Exec-managerial	Not-in-family	White	Female	0	0	40	United-States	<=50K
1259	37	State-gov	136137	Some-college	10	Separated	Adm-clerical	Not-in-family	White	Male	0	0	40	United-States	<=50K
25917	47	Self-emp-inc	362835	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	50	United-States	>50K
20948	52	Self-emp-not-inc	189216	HS-grad	9	Divorced	Transport-moving	Not-in-family	White	Male	0	0	65	United-States	<=50K
22252	45	Local-gov	160173	Masters	14	Married-civ-spouse	Exec-managerial	Husband	White	Male	7688	0	50	United-States	>50K
14955	63	Private	268965	12th	8	Widowed	Sales	Unmarried	White	Female	0	0	40	United-States	<=50K
22917	21	Private	185551	HS-grad	9	Never-married	Sales	Own-child	White	Female	0	0	36	United-States	<=50K
17502	46	Self-emp-inc	235320	Masters	14	Divorced	Sales	Not-in-family	White	Male	0	0	60	United-States	>50K
16948	27	Private	29732	Bachelors	13	Never-married	Prof-specialty	Not-in-family	White	Female	4865	0	36	United-States	<=50K
10255	74	Self-emp-not-inc	104001	HS-grad	9	Married-civ-spouse	Sales	Husband	White	Male	0	0	40	United-States	>50K
15768	48	Private	114561	Bachelors	13	Married-spouse-absent	Prof-specialty	Other-relative	Asian-Pac-Islander	Female	0	0	36	Philippines	>50K
2821	22	Private	130356	Some-college	10	Never-married	Machine-op-inspct	Own-child	White	Male	0	0	48	United-States	<=50K
24348	39	Private	99527	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	>50K
25882	40	Private	64980	Some-college	10	Married-civ-spouse	Adm-clerical	Husband	Black	Male	0	0	55	United-States	>50K
11617	37	Self-emp-inc	126675	Assoc-voc	11	Married-civ-spouse	Sales	Husband	White	Male	0	0	60	United-States	>50K
6016	65	Private	193216	HS-grad	9	Married-civ-spouse	Sales	Husband	White	Male	9386	0	40	United-States	>50K
20828	57	Private	96779	5th-6th	3	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	<=50K
454	44	Self-emp-not-inc	234885	HS-grad	9	Married-civ-spouse	Sales	Wife	White	Female	0	0	40	United-States	>50K
4937	18	Private	194059	12th	8	Never-married	Adm-clerical	Own-child	White	Male	0	0	40	United-States	<=50K
7228	18	Private	260801	HS-grad	9	Never-married	Handlers-cleaners	Own-child	White	Male	0	0	20	United-States	<=50K
25992	56	Private	213105	HS-grad	9	Married-civ-spouse	Sales	Husband	White	Male	0	0	36	United-States	>50K
31399	28	Local-gov	401886	HS-grad	9	Never-married	Adm-clerical	Other-relative	White	Male	0	0	20	United-States	<=50K
23497	60	State-gov	114060	Some-college	10	Married-civ-spouse	Protective-serv	Husband	White	Male	0	0	40	United-States	<=50K
30901	30	Private	225231	Some-college	10	Divorced	Exec-managerial	Not-in-family	White	Male	8614	0	50	United-States	>50K
25091	50	Local-gov	191025	Masters	14	Divorced	Exec-managerial	Not-in-family	White	Female	4650	0	70	United-States	<=50K
22894	45	State-gov	208049	HS-grad	9	Divorced	Tech-support	Unmarried	White	Female	0	0	40	United-States	<=50K
8065	26	Private	181597	Some-college	10	Married-civ-spouse	Machine-op-inspct	Husband	Black	Male	0	0	40	United-States	<=50K
28948	81	Private	129338	7th-8th	4	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	10	United-States	<=50K
6152	46	Local-gov	236827	9th	5	Separated	Other-service	Unmarried	Black	Female	0	0	40	United-States	<=50K
17246	22	Local-gov	138575	HS-grad	9	Never-married	Protective-serv	Unmarried	White	Male	0	0	56	United-States	<=50K
14445	34	Private	345360	Bachelors	13	Married-civ-spouse	Tech-support	Husband	White	Male	0	0	40	England	<=50K
5876	36	Self-emp-not-inc	164526	Masters	14	Never-married	Sales	Not-in-family	White	Male	10520	0	45	United-States	>50K
25946	38	Self-emp-not-inc	176657	Some-college	10	Separated	Sales	Not-in-family	Asian-Pac-Islander	Male	0	0	60	Japan	<=50K
32250	43	Private	409922	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	1977	50	United-States	>50K
17862	33	Private	125762	HS-grad	9	Married-civ-spouse	Sales	Husband	White	Male	0	0	44	United-States	>50K
17976	26	Private	37202	Bachelors	13	Never-married	Prof-specialty	Not-in-family	White	Female	0	0	45	United-States	<=50K
12383	45	Private	199058	Masters	14	Married-civ-spouse	Exec-managerial	Husband	White	Male	7298	0	50	United-States	>50K
11402	22	Private	305498	HS-grad	9	Divorced	Sales	Own-child	White	Female	0	0	33	United-States	<=50K
21131	58	Private	247276	7th-8th	4	Widowed	Other-service	Not-in-family	Other	Female	0	0	30	United-States	<=50K
31109	27	Private	247978	HS-grad	9	Never-married	Other-service	Own-child	Black	Female	0	0	40	United-States	<=50K
7593	60	State-gov	358893	Bachelors	13	Divorced	Prof-specialty	Not-in-family	White	Female	0	2339	40	United-States	<=50K
4950	63	Self-emp-inc	272425	Assoc-voc	11	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	>50K
28028	30	Private	241885	Some-college	10	Married-civ-spouse	Farming-fishing	Husband	White	Male	0	0	40	United-States	<=50K
30691	20	Private	182342	Some-college	10	Never-married	Farming-fishing	Own-child	White	Male	0	0	40	United-States	<=50K
29157	38	Private	207202	HS-grad	9	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	0	48	United-States	>50K
1621	44	Self-emp-not-inc	179557	HS-grad	9	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	1977	45	United-States	>50K
19329	33	Private	58582	HS-grad	9	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	0	40	United-States	<=50K
2936	34	Private	511361	Some-college	10	Never-married	Other-service	Own-child	Black	Male	0	0	40	United-States	<=50K
20563	62	?	378239	Masters	14	Married-civ-spouse	?	Husband	White	Male	0	0	2	United-States	>50K
22267	47	Private	160647	HS-grad	9	Never-married	Farming-fishing	Unmarried	White	Female	0	0	46	United-States	<=50K
32557	40	Private	154374	HS-grad	9	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	0	40	United-States	>50K
14213	28	?	268222	11th	7	Never-married	?	Not-in-family	Black	Female	0	0	40	United-States	<=50K
12584	42	Federal-gov	108183	Masters	14	Married-civ-spouse	Prof-specialty	Husband	Asian-Pac-Islander	Male	0	1902	40	South	>50K
20862	45	Private	155489	Some-college	10	Married-civ-spouse	Sales	Husband	White	Male	0	0	60	United-States	>50K
28253	31	Private	62932	HS-grad	9	Never-married	Craft-repair	Own-child	White	Male	0	0	40	United-States	<=50K
29781	31	Private	221167	Bachelors	13	Widowed	Other-service	Not-in-family	White	Female	0	0	30	United-States	<=50K
30609	42	Private	153414	Bachelors	13	Married-civ-spouse	Sales	Husband	Black	Male	0	0	40	United-States	>50K
21681	34	Private	209101	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	5178	0	55	United-States	>50K
6561	26	Private	167761	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	50	United-States	>50K
11498	33	Private	54782	Bachelors	13	Married-civ-spouse	Adm-clerical	Husband	White	Male	0	1579	42	United-States	<=50K
1882	44	Self-emp-not-inc	246862	HS-grad	9	Married-civ-spouse	Prof-specialty	Wife	White	Female	0	0	40	Italy	>50K
20132	48	Federal-gov	215389	HS-grad	9	Married-civ-spouse	Transport-moving	Husband	Black	Male	0	0	40	United-States	>50K
19563	51	Private	22211	Masters	14	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	1902	60	United-States	>50K
30011	51	Private	392668	Doctorate	16	Married-civ-spouse	Exec-managerial	Husband	White	Male	15024	0	84	United-States	>50K
334	53	Private	242606	HS-grad	9	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	40	United-States	<=50K
9638	57	Private	361324	10th	6	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	<=50K
17833	36	Private	217926	Assoc-acdm	12	Married-civ-spouse	Machine-op-inspct	Husband	Black	Male	0	0	50	United-States	<=50K
9364	62	Private	162825	HS-grad	9	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	0	40	United-States	>50K
21228	41	Private	190885	HS-grad	9	Separated	Other-service	Unmarried	White	Female	0	0	40	Mexico	<=50K
6103	41	Private	116391	Some-college	10	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	<=50K
6024	52	Private	170562	HS-grad	9	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	60	United-States	>50K
29769	42	Private	154374	Bachelors	13	Married-civ-spouse	Sales	Husband	White	Male	0	0	40	United-States	>50K
25859	36	State-gov	86805	Some-college	10	Married-civ-spouse	Exec-managerial	Wife	White	Female	7298	0	39	United-States	>50K
21908	36	Private	41017	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	52	United-States	>50K
12961	37	Private	117567	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	60	United-States	>50K
6327	24	Private	211527	Bachelors	13	Never-married	Adm-clerical	Not-in-family	White	Male	0	0	30	United-States	<=50K
19395	30	Private	183284	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	50	United-States	>50K
5418	59	Private	43221	Some-college	10	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	43	United-States	>50K
12095	18	Private	423052	HS-grad	9	Never-married	Machine-op-inspct	Not-in-family	White	Female	0	0	30	United-States	<=50K
27831	54	Private	511668	Doctorate	16	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	1977	43	United-States	>50K
28960	36	Private	204590	Bachelors	13	Divorced	Prof-specialty	Unmarried	Black	Female	0	213	40	United-States	<=50K
31826	36	Self-emp-inc	251730	Some-college	10	Married-civ-spouse	Protective-serv	Husband	White	Male	0	0	60	United-States	>50K
28680	45	Private	306889	Bachelors	13	Married-civ-spouse	Exec-managerial	Wife	White	Female	0	0	40	United-States	>50K
29248	58	Private	172333	HS-grad	9	Married-civ-spouse	Sales	Husband	White	Male	7688	0	40	United-States	>50K
10512	37	Private	100508	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	>50K
2638	52	?	159755	Assoc-voc	11	Married-civ-spouse	?	Husband	White	Male	0	0	50	United-States	>50K
16919	42	Private	240628	Bachelors	13	Married-civ-spouse	Exec-managerial	Wife	White	Female	0	0	40	United-States	>50K
20542	30	Private	228406	HS-grad	9	Separated	Adm-clerical	Unmarried	Black	Female	0	0	40	United-States	<=50K
24423	55	State-gov	111130	Assoc-acdm	12	Divorced	Adm-clerical	Own-child	Asian-Pac-Islander	Male	0	0	40	United-States	<=50K
13769	30	Self-emp-inc	153549	HS-grad	9	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	50	United-States	>50K
15132	31	Private	158162	Bachelors	13	Never-married	Exec-managerial	Not-in-family	White	Female	13550	0	50	United-States	>50K
12	23	Private	122272	Bachelors	13	Never-married	Adm-clerical	Own-child	White	Female	0	0	30	United-States	<=50K
14665	40	Private	26892	Bachelors	13	Married-civ-spouse	Adm-clerical	Husband	White	Male	0	0	40	United-States	>50K
14991	39	Self-emp-inc	336226	HS-grad	9	Married-civ-spouse	Exec-managerial	Husband	White	Male	3103	0	60	United-States	>50K
10522	56	Self-emp-not-inc	196307	Bachelors	13	Never-married	Prof-specialty	Not-in-family	White	Male	0	0	20	United-States	<=50K
16420	32	Private	430175	HS-grad	9	Divorced	Craft-repair	Other-relative	Black	Female	0	0	50	United-States	<=50K
4650	31	Private	73514	HS-grad	9	Never-married	Sales	Own-child	Asian-Pac-Islander	Female	0	0	40	United-States	<=50K
18128	40	Private	208470	HS-grad	9	Never-married	Craft-repair	Not-in-family	White	Male	0	0	40	United-States	<=50K
8813	47	Private	246396	HS-grad	9	Married-civ-spouse	Adm-clerical	Husband	White	Male	0	0	40	Mexico	<=50K
1276	46	Private	129007	Bachelors	13	Married-civ-spouse	Sales	Husband	White	Male	0	1977	40	United-States	>50K
16109	43	Private	111895	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	50	United-States	>50K
27485	28	Private	269246	11th	7	Married-civ-spouse	Farming-fishing	Husband	White	Male	0	0	40	United-States	<=50K
24885	35	Private	32126	Bachelors	13	Never-married	Prof-specialty	Not-in-family	White	Female	0	0	40	United-States	<=50K
20830	33	Private	188352	Masters	14	Never-married	Prof-specialty	Not-in-family	Black	Male	0	0	50	United-States	<=50K
20893	45	Local-gov	127678	Assoc-voc	11	Married-civ-spouse	Protective-serv	Husband	White	Male	0	0	60	United-States	>50K
21825	35	Private	438176	Assoc-voc	11	Never-married	Other-service	Not-in-family	White	Female	0	0	65	United-States	<=50K
18787	51	Private	228516	HS-grad	9	Married-spouse-absent	Craft-repair	Not-in-family	White	Male	0	0	45	Columbia	<=50K
3304	37	Private	175130	HS-grad	9	Divorced	Adm-clerical	Unmarried	White	Female	0	0	45	United-States	<=50K
32416	33	Private	191335	Assoc-acdm	12	Married-civ-spouse	Craft-repair	Husband	White	Male	0	1902	50	United-States	>50K
7024	73	Self-emp-not-inc	161251	HS-grad	9	Widowed	Craft-repair	Not-in-family	White	Male	0	0	24	United-States	<=50K
20053	35	Private	144322	Assoc-acdm	12	Divorced	Exec-managerial	Not-in-family	White	Female	0	0	50	United-States	<=50K
6199	32	Private	251243	Some-college	10	Divorced	Exec-managerial	Not-in-family	White	Female	0	0	50	United-States	>50K
11075	52	Local-gov	40641	10th	6	Married-civ-spouse	Craft-repair	Husband	White	Male	5013	0	40	United-States	<=50K
18014	36	Private	220585	Assoc-acdm	12	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	50	United-States	>50K
8571	42	Private	113770	HS-grad	9	Married-civ-spouse	Adm-clerical	Wife	White	Female	0	0	40	United-States	<=50K
16562	46	Private	225065	Preschool	1	Married-civ-spouse	Machine-op-inspct	Wife	White	Female	0	0	40	Mexico	<=50K
16151	46	?	202560	HS-grad	9	Married-civ-spouse	?	Wife	White	Female	0	0	40	United-States	>50K
15829	44	Private	92649	HS-grad	9	Married-civ-spouse	Craft-repair	Wife	White	Female	0	0	40	United-States	>50K
31349	35	Private	352188	HS-grad	9	Never-married	Tech-support	Not-in-family	White	Male	0	0	40	United-States	<=50K
2778	35	Private	26987	HS-grad	9	Separated	Adm-clerical	Not-in-family	White	Female	0	0	40	United-States	<=50K
30330	28	Local-gov	263600	HS-grad	9	Married-civ-spouse	Protective-serv	Husband	White	Male	0	0	40	United-States	>50K
32532	34	Private	204461	Doctorate	16	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	60	United-States	>50K
21868	36	Private	115834	Assoc-voc	11	Married-civ-spouse	Exec-managerial	Wife	White	Female	7298	0	55	United-States	>50K
26415	36	Private	145576	Masters	14	Married-civ-spouse	Adm-clerical	Husband	White	Male	0	1977	40	Japan	>50K
31581	27	Private	278720	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	45	United-States	>50K
3756	39	Private	168894	Bachelors	13	Divorced	Adm-clerical	Unmarried	White	Female	0	0	20	United-States	<=50K
31683	18	Private	240543	11th	7	Never-married	Other-service	Own-child	White	Female	0	0	20	United-States	<=50K
18986	33	Self-emp-not-inc	112952	Some-college	10	Never-married	Craft-repair	Own-child	White	Male	0	0	48	United-States	<=50K
14529	57	Self-emp-inc	146103	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	45	United-States	>50K
17430	32	Local-gov	223267	HS-grad	9	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	40	United-States	<=50K
6444	51	Private	129177	HS-grad	9	Divorced	Adm-clerical	Not-in-family	White	Female	0	0	38	United-States	<=50K
9079	39	Self-emp-inc	216473	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	60	United-States	>50K
11513	47	Private	199058	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	60	United-States	>50K
19341	40	Private	360884	Some-college	10	Married-civ-spouse	Adm-clerical	Wife	White	Female	7298	0	40	United-States	>50K
13230	20	Private	691830	HS-grad	9	Never-married	Sales	Own-child	Black	Female	0	0	35	United-States	<=50K
18880	35	Private	153535	HS-grad	9	Divorced	Handlers-cleaners	Unmarried	Black	Female	0	0	36	United-States	<=50K
6763	44	Private	104196	Masters	14	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	45	United-States	>50K
32490	60	?	134152	9th	5	Divorced	?	Not-in-family	Black	Male	0	0	35	United-States	<=50K
4641	58	Self-emp-not-inc	93664	HS-grad	9	Married-civ-spouse	Exec-managerial	Husband	White	Male	15024	0	60	United-States	>50K
32090	66	Private	115498	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	99999	0	55	?	>50K
29485	30	Self-emp-not-inc	609789	Assoc-voc	11	Never-married	Craft-repair	Not-in-family	White	Male	0	0	40	United-States	<=50K
22889	19	Private	123718	Some-college	10	Never-married	Sales	Own-child	White	Female	0	0	20	United-States	<=50K
6179	58	Private	177368	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	>50K
27551	20	Private	515797	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	<=50K
2580	52	Private	147629	HS-grad	9	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	60	United-States	>50K
13551	40	Private	220977	Doctorate	16	Married-civ-spouse	Exec-managerial	Husband	Asian-Pac-Islander	Male	3103	0	40	India	>50K
31520	38	Private	186191	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	55	United-States	<=50K
24675	47	Self-emp-inc	206947	Assoc-acdm	12	Widowed	Exec-managerial	Not-in-family	White	Female	0	0	67	United-States	<=50K
595	27	Private	267147	HS-grad	9	Never-married	Sales	Own-child	White	Male	0	0	40	United-States	<=50K
30798	36	Private	296999	Some-college	10	Divorced	Craft-repair	Not-in-family	White	Female	0	0	37	United-States	<=50K
26826	42	Private	34278	Some-college	10	Married-civ-spouse	Sales	Husband	White	Male	0	0	50	United-States	>50K
4374	31	Self-emp-not-inc	348038	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	1902	50	Puerto-Rico	>50K
26593	41	Private	124956	Bachelors	13	Separated	Prof-specialty	Not-in-family	Black	Female	99999	0	60	United-States	>50K
19919	58	Self-emp-inc	190763	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	United-States	>50K
17991	43	Private	102180	Masters	14	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	50	United-States	>50K
32027	46	Local-gov	140219	Masters	14	Divorced	Prof-specialty	Not-in-family	White	Female	8614	0	55	United-States	>50K
22251	50	Private	97741	HS-grad	9	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	0	45	United-States	>50K
26934	24	Local-gov	452640	Some-college	10	Never-married	Tech-support	Not-in-family	White	Male	14344	0	50	United-States	>50K
21504	59	Self-emp-not-inc	188003	Bachelors	13	Widowed	Prof-specialty	Not-in-family	White	Female	0	0	50	United-States	>50K
2215	33	Private	127215	Some-college	10	Married-civ-spouse	Sales	Husband	White	Male	0	0	48	United-States	>50K
3663	32	Private	344129	HS-grad	9	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	0	40	United-States	>50K
5813	53	Private	266529	Assoc-voc	11	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	>50K
10474	38	Private	49020	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	<=50K
28295	44	Private	90688	HS-grad	9	Never-married	Machine-op-inspct	Not-in-family	Asian-Pac-Islander	Female	0	0	45	Laos	<=50K
2981	22	Private	201729	9th	5	Never-married	Handlers-cleaners	Other-relative	White	Male	0	0	30	United-States	<=50K
4903	54	Private	86837	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	Asian-Pac-Islander	Male	0	1902	40	United-States	>50K
30727	21	?	107801	Some-college	10	Never-married	?	Own-child	White	Female	0	0	3	United-States	<=50K
17814	38	Private	130813	HS-grad	9	Divorced	Machine-op-inspct	Other-relative	White	Female	0	0	40	United-States	<=50K
31460	18	Private	94196	HS-grad	9	Never-married	Handlers-cleaners	Own-child	White	Female	0	0	25	United-States	<=50K
22862	37	Self-emp-not-inc	205359	Some-college	10	Married-civ-spouse	Exec-managerial	Wife	White	Female	0	0	15	United-States	<=50K
8870	22	Private	51262	HS-grad	9	Never-married	Machine-op-inspct	Own-child	White	Male	0	0	40	United-States	<=50K
10029	33	Private	174789	Some-college	10	Never-married	Machine-op-inspct	Not-in-family	White	Male	0	0	40	United-States	<=50K
14082	26	Local-gov	242464	HS-grad	9	Married-civ-spouse	Protective-serv	Husband	White	Male	3103	0	40	United-States	>50K
2167	45	Private	242391	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	>50K
10732	32	Self-emp-not-inc	134727	HS-grad	9	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	0	40	United-States	<=50K
17581	49	Self-emp-not-inc	162856	Some-college	10	Divorced	Exec-managerial	Not-in-family	Amer-Indian-Eskimo	Female	0	0	40	United-States	<=50K
7114	39	Private	165799	HS-grad	9	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	<=50K
18112	46	Federal-gov	140664	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	48	United-States	>50K
25678	22	Private	109053	12th	8	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	40	United-States	<=50K
1980	53	Local-gov	260106	Prof-school	15	Divorced	Prof-specialty	Not-in-family	White	Female	0	0	50	United-States	<=50K
5809	39	Private	52645	Some-college	10	Divorced	Sales	Unmarried	White	Female	0	0	40	United-States	<=50K
20834	47	Private	115613	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	50	United-States	>50K
30867	32	Private	143604	10th	6	Married-spouse-absent	Other-service	Not-in-family	Black	Female	0	0	37	United-States	<=50K
31198	30	Private	122042	Masters	14	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	45	United-States	>50K
23983	59	Private	200700	Bachelors	13	Married-civ-spouse	Craft-repair	Husband	Black	Male	0	0	48	United-States	>50K
31154	23	Private	201138	Some-college	10	Never-married	Adm-clerical	Not-in-family	White	Female	0	0	8	United-States	<=50K
27085	18	?	78567	Some-college	10	Never-married	?	Own-child	White	Male	0	0	30	United-States	<=50K
28325	57	Self-emp-inc	127728	Prof-school	15	Married-civ-spouse	Prof-specialty	Husband	White	Male	15024	0	60	United-States	>50K
20131	26	Private	117217	Bachelors	13	Divorced	Other-service	Not-in-family	White	Female	0	0	45	United-States	<=50K
9437	36	Private	301614	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	<=50K
11660	45	Federal-gov	155659	Some-college	10	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	United-States	>50K
1134	42	?	184018	Some-college	10	Divorced	?	Unmarried	White	Male	0	0	40	United-States	<=50K
8644	42	Private	175133	Some-college	10	Never-married	Machine-op-inspct	Unmarried	Black	Female	0	0	40	United-States	<=50K
6977	34	Self-emp-not-inc	152109	HS-grad	9	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	60	United-States	<=50K
21430	52	Local-gov	35092	Doctorate	16	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	>50K
31006	61	Private	115023	Assoc-voc	11	Married-civ-spouse	Craft-repair	Husband	White	Male	0	1887	60	United-States	>50K
29020	23	Private	202989	HS-grad	9	Never-married	Prof-specialty	Not-in-family	White	Male	0	0	40	Canada	<=50K
20422	48	Self-emp-not-inc	296066	Some-college	10	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	50	United-States	>50K
30630	53	Private	133219	HS-grad	9	Married-civ-spouse	Other-service	Husband	Black	Male	4386	0	30	United-States	>50K
25546	41	Private	207779	HS-grad	9	Separated	Other-service	Not-in-family	White	Female	0	0	40	United-States	<=50K
17854	36	Self-emp-not-inc	202950	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	50	Iran	<=50K
11144	52	Private	180881	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	<=50K
13054	18	Private	317425	11th	7	Never-married	Other-service	Own-child	Black	Male	0	0	7	United-States	<=50K
1527	48	Private	176026	HS-grad	9	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	0	40	United-States	<=50K
9631	38	Private	35429	HS-grad	9	Married-civ-spouse	Handlers-cleaners	Husband	White	Male	0	2042	40	United-States	<=50K
3312	26	Private	73689	HS-grad	9	Married-civ-spouse	Farming-fishing	Husband	White	Male	0	0	55	United-States	<=50K
