	age	job	marital	education	default	balance	housing	loan	contact	day	month	duration	campaign	pdays	previous	poutcome	y
6768	24	technician	single	secondary	no	288	yes	no	unknown	28	may	185	1	-1	0	unknown	no
30944	58	blue-collar	married	primary	no	42	yes	no	cellular	9	feb	96	6	264	3	failure	no
18181	59	management	married	tertiary	no	123	yes	no	cellular	30	jul	70	6	-1	0	unknown	no
4253	49	blue-collar	married	secondary	no	402	yes	no	unknown	19	may	571	1	-1	0	unknown	no
40256	24	admin.	single	tertiary	no	454	yes	no	cellular	15	jun	139	1	-1	0	unknown	no
24322	50	entrepreneur	married	tertiary	no	5420	yes	no	cellular	17	nov	73	1	-1	0	unknown	no
25863	37	services	married	secondary	no	523	yes	no	telephone	19	nov	21	1	-1	0	unknown	no
20849	53	services	married	secondary	no	6170	no	no	cellular	13	aug	838	4	-1	0	unknown	yes
38443	40	admin.	married	secondary	no	438	yes	no	cellular	15	may	823	2	-1	0	unknown	no
22641	34	management	single	tertiary	no	0	no	no	cellular	22	aug	174	1	-1	0	unknown	no
33152	46	management	married	primary	no	3229	yes	no	cellular	20	apr	1550	1	-1	0	unknown	yes
26892	46	services	divorced	secondary	no	1263	yes	no	telephone	21	nov	220	2	-1	0	unknown	no
12898	49	blue-collar	married	primary	yes	-354	no	yes	cellular	7	jul	455	1	-1	0	unknown	no
38770	34	admin.	married	secondary	no	95	yes	no	cellular	18	may	114	4	364	22	other	no
1730	43	management	divorced	tertiary	no	443	yes	no	unknown	9	may	219	1	-1	0	unknown	no
23755	49	blue-collar	married	primary	no	592	no	no	cellular	28	aug	133	15	-1	0	unknown	no
43499	27	services	single	secondary	no	453	no	no	cellular	19	apr	142	2	-1	0	unknown	yes
8888	29	admin.	divorced	secondary	yes	-489	yes	no	unknown	4	jun	249	2	-1	0	unknown	no
37392	47	admin.	divorced	tertiary	no	846	yes	no	cellular	13	may	85	2	370	2	failure	no
14556	37	management	single	tertiary	no	24	no	no	cellular	15	jul	280	5	-1	0	unknown	no
43738	73	retired	married	secondary	no	2850	no	no	cellular	17	may	157	2	28	5	failure	no
31876	39	management	married	tertiary	no	272	yes	no	cellular	9	apr	85	1	325	1	other	no
4953	31	technician	single	tertiary	no	1887	no	yes	unknown	21	may	389	1	-1	0	unknown	no
11276	57	retired	divorced	primary	no	914	no	no	unknown	18	jun	404	2	-1	0	unknown	no
39704	56	admin.	single	secondary	no	4118	no	no	telephone	27	may	165	1	-1	0	unknown	yes
28515	26	technician	single	tertiary	no	1996	no	no	cellular	29	jan	111	2	-1	0	unknown	no
24665	39	technician	married	secondary	no	8	no	yes	cellular	17	nov	333	2	96	2	failure	no
23709	39	management	divorced	tertiary	no	295	no	no	cellular	28	aug	68	2	-1	0	unknown	no
5700	36	admin.	married	secondary	no	0	no	no	unknown	26	may	80	1	-1	0	unknown	no
26985	43	self-employed	married	secondary	no	14144	yes	no	cellular	21	nov	504	1	-1	0	unknown	yes
41358	41	management	married	tertiary	no	285	yes	no	cellular	31	aug	90	4	147	4	failure	no
20038	33	management	married	tertiary	no	571	no	no	cellular	8	aug	390	2	-1	0	unknown	no
44644	18	student	single	unknown	no	438	no	no	cellular	1	sep	425	1	-1	0	unknown	no
14070	43	technician	married	secondary	no	-260	yes	no	cellular	11	jul	183	2	-1	0	unknown	no
40032	58	housemaid	married	primary	no	0	no	no	cellular	3	jun	334	3	79	3	other	no
9740	37	blue-collar	married	primary	no	351	no	no	unknown	9	jun	108	1	-1	0	unknown	no
13860	54	admin.	divorced	secondary	no	791	no	yes	cellular	10	jul	66	1	-1	0	unknown	no
22160	34	management	single	tertiary	no	0	no	no	cellular	21	aug	183	2	-1	0	unknown	no
30231	34	admin.	married	tertiary	no	788	yes	no	cellular	5	feb	269	1	-1	0	unknown	no
39812	53	admin.	married	secondary	no	2851	no	yes	telephone	1	jun	89	1	119	1	failure	no
38441	58	blue-collar	married	primary	no	5431	yes	yes	cellular	15	may	327	3	374	1	failure	no
40692	57	housemaid	married	primary	no	501	yes	yes	cellular	7	aug	59	2	-1	0	unknown	no
15172	30	management	single	tertiary	no	1289	no	no	cellular	17	jul	489	2	-1	0	unknown	no
25142	36	entrepreneur	married	secondary	no	215	yes	yes	cellular	18	nov	309	1	-1	0	unknown	no
22520	32	technician	single	tertiary	no	195	yes	no	cellular	22	aug	239	2	-1	0	unknown	no
31517	39	technician	married	secondary	no	508	yes	no	cellular	2	apr	598	2	135	5	failure	no
38401	49	self-employed	married	secondary	no	505	yes	no	telephone	15	may	354	2	-1	0	unknown	no
23599	33	management	married	tertiary	no	6174	no	no	cellular	28	aug	19	14	-1	0	unknown	no
38589	34	technician	married	secondary	no	656	yes	no	cellular	15	may	10	7	372	1	other	no
28303	28	student	single	secondary	no	28	no	no	cellular	29	jan	220	2	-1	0	unknown	no
42426	31	admin.	married	secondary	no	389	yes	no	cellular	7	dec	69	1	185	2	failure	no
40896	82	retired	married	secondary	no	0	no	no	telephone	12	aug	150	2	-1	0	unknown	no
44429	42	management	married	tertiary	no	372	yes	no	cellular	4	aug	153	3	1	2	success	yes
22228	57	admin.	married	unknown	no	1401	no	no	cellular	21	aug	91	22	-1	0	unknown	no
10701	37	admin.	married	tertiary	no	2741	no	no	unknown	16	jun	204	4	-1	0	unknown	no
13996	39	management	married	tertiary	no	397	no	no	cellular	10	jul	113	6	-1	0	unknown	no
11695	40	housemaid	married	primary	no	746	no	no	unknown	20	jun	246	3	-1	0	unknown	no
39018	32	blue-collar	married	secondary	no	-667	yes	no	cellular	18	may	152	7	349	1	other	no
18284	42	self-employed	married	tertiary	no	0	yes	no	telephone	31	jul	650	19	-1	0	unknown	no
214	54	blue-collar	married	primary	no	-41	yes	no	unknown	5	may	288	1	-1	0	unknown	no
20331	37	technician	single	secondary	no	4	no	no	cellular	11	aug	933	1	-1	0	unknown	yes
36500	59	services	married	secondary	no	0	yes	no	cellular	12	may	214	3	-1	0	unknown	no
17534	59	management	married	secondary	no	-1246	no	no	telephone	29	jul	175	2	-1	0	unknown	no
40185	33	technician	single	secondary	no	66	no	no	cellular	5	jun	157	2	-1	0	unknown	yes
41117	58	management	married	tertiary	no	1394	no	no	cellular	17	aug	628	1	83	1	other	no
16208	34	blue-collar	married	secondary	no	246	yes	no	cellular	22	jul	532	1	-1	0	unknown	no
10290	46	blue-collar	married	primary	no	642	no	no	unknown	12	jun	110	4	-1	0	unknown	no
3193	46	admin.	married	secondary	no	556	yes	yes	unknown	15	may	646	3	-1	0	unknown	yes
39201	28	entrepreneur	single	tertiary	no	224	yes	no	cellular	18	may	567	2	-1	0	unknown	no
9598	36	self-employed	married	tertiary	no	16430	yes	no	unknown	6	jun	197	3	-1	0	unknown	no
43660	58	blue-collar	married	primary	no	226	yes	yes	cellular	10	may	135	3	-1	0	unknown	no
4029	45	admin.	married	secondary	no	-183	yes	no	unknown	16	may	215	3	-1	0	unknown	no
7692	51	management	married	secondary	no	2632	no	no	unknown	30	may	137	1	-1	0	unknown	no
19022	59	retired	married	primary	no	1634	yes	yes	cellular	5	aug	836	1	-1	0	unknown	yes
41795	23	student	single	secondary	no	107	no	no	cellular	14	oct	84	1	183	1	success	yes
936	49	blue-collar	married	secondary	no	90	yes	no	unknown	7	may	127	1	-1	0	unknown	no
11479	41	blue-collar	divorced	secondary	no	1	no	yes	unknown	19	jun	289	1	-1	0	unknown	no
12033	60	management	married	tertiary	no	3895	no	yes	unknown	20	jun	28	8	-1	0	unknown	no
16897	26	technician	single	secondary	no	941	no	yes	cellular	25	jul	784	1	-1	0	unknown	yes
9660	32	blue-collar	single	primary	no	5418	yes	no	unknown	6	jun	25	6	-1	0	unknown	no
38998	54	services	married	secondary	no	882	yes	no	cellular	18	may	217	1	-1	0	unknown	no
4838	30	technician	single	secondary	no	908	yes	no	unknown	21	may	27	1	-1	0	unknown	no
21096	31	management	married	tertiary	no	2344	yes	no	cellular	14	aug	221	6	-1	0	unknown	no
13283	54	blue-collar	married	primary	no	-16	no	yes	telephone	8	jul	346	2	-1	0	unknown	no
34383	30	technician	married	secondary	no	2107	no	no	cellular	4	may	23	5	-1	0	unknown	no
17662	58	technician	married	secondary	no	673	no	no	telephone	29	jul	28	4	-1	0	unknown	no
13903	58	retired	married	secondary	no	1067	no	no	telephone	10	jul	445	1	-1	0	unknown	no
39078	30	management	divorced	tertiary	no	726	yes	no	cellular	18	may	24	1	-1	0	unknown	no
17466	30	management	single	tertiary	no	199	no	yes	cellular	28	jul	131	7	-1	0	unknown	no
26086	33	blue-collar	married	secondary	no	0	yes	no	cellular	19	nov	330	2	-1	0	unknown	no
19533	36	management	married	tertiary	no	1477	no	no	cellular	7	aug	71	2	-1	0	unknown	no
17494	36	blue-collar	divorced	primary	no	715	no	yes	cellular	28	jul	128	4	-1	0	unknown	no
23598	36	technician	married	tertiary	no	837	no	no	cellular	28	aug	68	6	-1	0	unknown	no
43025	34	management	married	tertiary	no	8000	no	no	cellular	12	feb	291	1	260	2	failure	yes
39915	26	admin.	single	secondary	no	96	no	no	cellular	2	jun	696	1	27	2	failure	no
32011	33	blue-collar	married	secondary	no	91	yes	no	cellular	14	apr	283	2	-1	0	unknown	no
27665	33	management	single	tertiary	no	3495	yes	yes	cellular	21	nov	11	2	-1	0	unknown	no
42212	35	admin.	single	tertiary	no	5007	yes	no	cellular	11	nov	133	1	90	3	failure	no
12563	52	blue-collar	married	secondary	no	184	yes	no	unknown	3	jul	92	1	-1	0	unknown	no
37502	27	management	single	tertiary	no	205	no	no	cellular	13	may	204	3	-1	0	unknown	no
26172	31	blue-collar	married	primary	no	347	no	no	telephone	20	nov	21	1	-1	0	unknown	no
37544	42	blue-collar	married	primary	no	1398	no	no	telephone	14	may	36	6	-1	0	unknown	no
34735	59	retired	married	primary	no	1064	yes	no	cellular	6	may	88	2	-1	0	unknown	no
27466	40	technician	married	secondary	no	40	yes	no	cellular	21	nov	73	1	-1	0	unknown	no
16654	45	blue-collar	married	primary	no	1670	no	yes	cellular	24	jul	171	1	-1	0	unknown	no
33395	43	blue-collar	married	secondary	no	85	yes	no	cellular	20	apr	42	3	279	5	other	no
18745	31	services	single	secondary	no	712	no	no	cellular	31	jul	38	25	-1	0	unknown	no
36777	32	blue-collar	married	secondary	no	1005	no	no	cellular	12	may	215	1	-1	0	unknown	no
32739	30	admin.	single	secondary	no	390	yes	no	cellular	17	apr	175	1	347	1	failure	no
35766	38	admin.	divorced	secondary	no	258	yes	no	cellular	8	may	191	1	-1	0	unknown	no
12668	32	blue-collar	divorced	primary	no	4805	no	yes	cellular	4	jul	138	3	-1	0	unknown	no
43834	26	technician	single	tertiary	no	515	no	no	cellular	31	may	775	1	-1	0	unknown	yes
44807	33	blue-collar	single	primary	no	611	no	no	telephone	16	sep	390	2	-1	0	unknown	yes
14357	32	blue-collar	married	secondary	no	2353	yes	yes	cellular	14	jul	334	3	-1	0	unknown	no
12499	51	blue-collar	divorced	primary	no	-28	no	yes	unknown	2	jul	220	2	-1	0	unknown	no
21987	36	technician	married	tertiary	no	0	no	no	cellular	20	aug	245	1	-1	0	unknown	no
21139	32	technician	married	secondary	no	-1	no	no	cellular	14	aug	153	6	-1	0	unknown	no
12769	54	management	divorced	tertiary	no	92	no	yes	telephone	7	jul	86	4	-1	0	unknown	no
36161	24	services	married	secondary	no	4500	yes	no	cellular	11	may	733	2	-1	0	unknown	yes
18574	41	management	married	tertiary	yes	-1176	yes	yes	cellular	31	jul	81	1	-1	0	unknown	no
15128	39	services	divorced	secondary	no	282	yes	no	cellular	17	jul	243	1	-1	0	unknown	no
29431	31	blue-collar	married	tertiary	no	433	no	yes	cellular	3	feb	114	1	-1	0	unknown	no
8257	42	management	married	unknown	no	342	yes	no	unknown	2	jun	156	5	-1	0	unknown	no
23788	31	technician	married	tertiary	no	0	no	no	cellular	29	aug	70	2	-1	0	unknown	no
27996	58	technician	married	secondary	no	1	no	no	cellular	28	jan	536	2	-1	0	unknown	no
31078	35	student	single	secondary	no	188	yes	no	cellular	16	feb	75	3	200	5	failure	yes
28811	36	technician	single	secondary	no	317	yes	no	cellular	30	jan	198	2	266	2	failure	no
39516	29	admin.	married	tertiary	no	238	no	no	cellular	25	may	344	2	88	1	failure	yes
36417	35	technician	married	secondary	no	6	yes	no	cellular	11	may	204	2	348	2	failure	no
15982	42	management	married	tertiary	no	1336	yes	yes	cellular	22	jul	65	1	-1	0	unknown	no
28482	29	entrepreneur	single	tertiary	no	430	no	yes	cellular	29	jan	624	2	-1	0	unknown	no
39335	48	blue-collar	divorced	secondary	no	-314	yes	no	cellular	18	may	7	5	-1	0	unknown	no
5620	49	self-employed	married	secondary	no	1878	yes	yes	unknown	23	may	283	11	-1	0	unknown	no
31275	30	student	single	tertiary	no	2539	no	no	telephone	5	mar	199	5	-1	0	unknown	yes
36684	55	management	married	tertiary	no	5709	yes	no	cellular	12	may	442	1	-1	0	unknown	no
19442	48	services	married	secondary	no	2850	yes	no	cellular	6	aug	107	3	-1	0	unknown	no
36405	36	blue-collar	single	secondary	no	219	yes	yes	cellular	11	may	270	2	347	1	failure	no
16449	56	retired	married	tertiary	no	5	no	no	cellular	23	jul	122	3	-1	0	unknown	no
32238	37	services	married	secondary	no	345	yes	yes	cellular	16	apr	114	1	148	1	failure	no
22948	39	management	married	tertiary	no	309	no	no	cellular	26	aug	94	14	-1	0	unknown	no
34943	27	blue-collar	single	secondary	yes	-233	yes	no	cellular	6	may	728	1	-1	0	unknown	no
36760	40	services	single	secondary	no	1547	yes	no	cellular	12	may	88	2	173	1	success	no
43091	64	retired	married	secondary	no	243	no	no	cellular	22	feb	144	1	175	1	failure	no
44866	28	admin.	single	tertiary	no	313	no	yes	cellular	23	sep	124	1	59	6	failure	no
24290	49	entrepreneur	married	secondary	no	2655	no	no	cellular	17	nov	63	1	-1	0	unknown	no
19184	57	retired	married	primary	no	0	no	no	cellular	5	aug	147	2	-1	0	unknown	no
20533	35	management	single	tertiary	no	53	no	yes	cellular	12	aug	80	4	-1	0	unknown	no
10094	53	retired	divorced	secondary	no	-24	no	no	unknown	11	jun	303	1	-1	0	unknown	no
41611	43	management	divorced	tertiary	no	2367	no	no	cellular	22	sep	83	1	113	3	success	yes
3209	47	technician	married	secondary	no	201	yes	no	unknown	15	may	254	1	-1	0	unknown	no
37012	40	management	married	tertiary	no	964	yes	no	telephone	13	may	95	3	-1	0	unknown	no
36501	50	self-employed	married	secondary	no	0	yes	no	telephone	12	may	352	2	175	11	other	no
14200	31	services	single	primary	yes	-357	yes	yes	cellular	11	jul	215	2	-1	0	unknown	no
5189	35	services	married	secondary	no	0	yes	no	unknown	21	may	190	5	-1	0	unknown	no
32056	25	management	single	tertiary	no	702	no	no	cellular	14	apr	163	2	-1	0	unknown	no
20712	37	self-employed	married	tertiary	no	137	no	no	cellular	13	aug	244	6	-1	0	unknown	no
8531	41	blue-collar	divorced	secondary	no	47	yes	no	unknown	3	jun	85	1	-1	0	unknown	no
42317	21	student	single	secondary	no	347	no	no	cellular	16	nov	77	1	-1	0	unknown	no
652	44	self-employed	divorced	tertiary	no	4	yes	no	unknown	6	may	312	3	-1	0	unknown	no
29925	60	blue-collar	married	secondary	no	414	no	no	cellular	4	feb	147	1	-1	0	unknown	no
29557	39	blue-collar	married	secondary	no	661	yes	no	cellular	3	feb	84	4	267	4	failure	no
37607	32	technician	single	tertiary	no	13711	yes	no	cellular	14	may	638	1	175	3	success	no
13176	26	management	single	tertiary	no	8303	no	no	cellular	8	jul	143	2	-1	0	unknown	no
44167	70	retired	divorced	primary	no	482	no	no	telephone	14	jul	413	1	181	3	success	yes
25688	33	management	married	tertiary	yes	-148	yes	yes	cellular	19	nov	340	2	-1	0	unknown	no
11020	37	management	single	tertiary	yes	-25	no	no	unknown	17	jun	136	2	-1	0	unknown	no
11848	60	entrepreneur	married	secondary	no	1393	no	no	unknown	20	jun	591	6	-1	0	unknown	no
11761	50	admin.	married	unknown	no	-1137	yes	yes	unknown	20	jun	64	1	-1	0	unknown	no
39101	56	admin.	single	secondary	no	791	yes	no	cellular	18	may	103	2	-1	0	unknown	no
18475	27	management	single	tertiary	no	385	no	yes	cellular	31	jul	52	7	-1	0	unknown	no
26063	57	retired	divorced	tertiary	no	3875	no	no	cellular	19	nov	130	2	-1	0	unknown	no
39685	25	management	single	tertiary	no	808	no	no	cellular	27	may	268	2	-1	0	unknown	no
9967	49	management	married	secondary	no	321	no	no	unknown	9	jun	135	3	-1	0	unknown	no
34192	36	management	married	tertiary	no	130	no	no	cellular	4	may	65	1	-1	0	unknown	no
14978	58	retired	married	primary	no	91	no	yes	cellular	16	jul	204	2	-1	0	unknown	no
38556	36	admin.	single	secondary	no	148	yes	no	cellular	15	may	1357	4	374	2	failure	yes
32890	28	management	married	tertiary	no	258	no	yes	cellular	17	apr	93	1	-1	0	unknown	no
9004	48	blue-collar	married	primary	no	257	yes	no	unknown	5	jun	333	2	-1	0	unknown	no
12487	31	management	married	tertiary	no	84	no	yes	unknown	1	jul	143	1	-1	0	unknown	no
17520	30	admin.	married	unknown	no	4	yes	no	cellular	29	jul	176	21	-1	0	unknown	no
7032	36	blue-collar	married	secondary	yes	-347	yes	yes	unknown	28	may	109	3	-1	0	unknown	no
42266	81	retired	married	primary	no	5220	no	no	telephone	13	nov	135	1	94	2	other	yes
6581	35	technician	single	secondary	no	175	yes	no	unknown	28	may	223	1	-1	0	unknown	no
901	40	admin.	married	secondary	no	2100	yes	yes	unknown	7	may	164	2	-1	0	unknown	no
17786	47	housemaid	divorced	primary	no	617	no	no	telephone	29	jul	119	7	-1	0	unknown	no
6191	56	retired	divorced	secondary	no	-663	yes	no	unknown	27	may	243	2	-1	0	unknown	no
25836	32	admin.	single	secondary	no	8619	yes	no	cellular	19	nov	267	2	-1	0	unknown	no
19690	45	technician	divorced	secondary	no	2657	no	no	cellular	7	aug	895	3	-1	0	unknown	yes
17125	44	management	married	tertiary	no	446	no	no	cellular	25	jul	63	12	-1	0	unknown	no
9267	41	blue-collar	married	secondary	no	0	no	no	unknown	5	jun	85	2	-1	0	unknown	no
24335	52	services	married	tertiary	no	3094	yes	no	cellular	17	nov	96	1	-1	0	unknown	no
1148	48	admin.	divorced	secondary	no	268	yes	no	unknown	7	may	71	4	-1	0	unknown	no
44725	51	management	single	tertiary	no	151	yes	no	cellular	8	sep	638	1	427	3	success	yes
40541	48	services	married	secondary	no	127	no	no	cellular	8	jul	117	1	-1	0	unknown	no
36558	44	management	divorced	tertiary	no	2696	yes	yes	cellular	12	may	58	1	-1	0	unknown	no
7142	38	retired	single	secondary	no	44	no	no	unknown	29	may	148	1	-1	0	unknown	no
8353	39	blue-collar	single	primary	no	-360	yes	no	unknown	3	jun	209	2	-1	0	unknown	no
7504	42	blue-collar	married	primary	no	163	yes	no	unknown	29	may	62	6	-1	0	unknown	no
38637	40	blue-collar	married	primary	no	1841	yes	no	cellular	15	may	880	4	-1	0	unknown	yes
40299	37	technician	married	unknown	no	189	no	no	cellular	16	jun	162	2	-1	0	unknown	yes
19143	44	management	single	secondary	no	421	no	yes	cellular	5	aug	307	1	-1	0	unknown	no
22752	34	technician	married	tertiary	no	11126	no	no	cellular	25	aug	140	4	-1	0	unknown	no
10560	39	blue-collar	single	primary	no	207	no	yes	unknown	16	jun	35	3	-1	0	unknown	no
11806	36	self-employed	single	tertiary	no	977	no	no	unknown	20	jun	172	2	-1	0	unknown	no
40340	57	entrepreneur	married	secondary	no	9902	no	no	cellular	18	jun	88	3	-1	0	unknown	no
38992	29	admin.	married	secondary	no	22171	yes	no	cellular	18	may	44	1	355	3	failure	no
27826	26	blue-collar	single	secondary	no	78	no	no	telephone	28	jan	43	1	-1	0	unknown	no
10688	37	entrepreneur	married	tertiary	no	264	yes	yes	unknown	16	jun	220	1	-1	0	unknown	no
24856	45	blue-collar	divorced	primary	no	2702	no	no	cellular	18	nov	110	1	-1	0	unknown	no
4756	26	blue-collar	single	secondary	no	972	yes	no	unknown	20	may	177	10	-1	0	unknown	no
2712	36	blue-collar	married	secondary	no	722	yes	no	unknown	13	may	816	3	-1	0	unknown	no
23297	56	retired	married	primary	no	-1	no	no	cellular	27	aug	89	23	-1	0	unknown	no
28088	29	services	married	secondary	no	317	no	no	cellular	28	jan	229	2	-1	0	unknown	no
41705	70	retired	married	primary	no	8897	no	no	cellular	6	oct	692	2	-1	0	unknown	no
33242	61	retired	married	secondary	no	243	no	no	cellular	20	apr	194	1	-1	0	unknown	yes
14758	45	management	married	tertiary	no	1063	yes	no	cellular	16	jul	41	4	-1	0	unknown	no
38043	40	blue-collar	married	primary	no	2805	yes	no	cellular	14	may	173	6	353	23	failure	no
39701	24	blue-collar	single	unknown	no	192	no	no	cellular	27	may	424	1	-1	0	unknown	no
26802	46	entrepreneur	divorced	secondary	no	2514	yes	no	cellular	20	nov	68	2	-1	0	unknown	no
44567	60	technician	divorced	secondary	no	367	no	no	cellular	16	aug	318	2	-1	0	unknown	yes
32207	32	self-employed	single	secondary	no	202	yes	no	cellular	16	apr	827	1	149	1	failure	no
5093	35	services	married	secondary	no	1317	yes	no	unknown	21	may	69	4	-1	0	unknown	no
26561	40	blue-collar	married	primary	no	60	no	no	cellular	20	nov	325	2	-1	0	unknown	no
39917	34	admin.	single	secondary	no	4447	yes	no	cellular	2	jun	159	1	84	2	failure	no
770	42	services	married	secondary	no	0	yes	no	unknown	7	may	132	3	-1	0	unknown	no
16061	28	blue-collar	married	primary	no	413	yes	no	cellular	22	jul	443	1	-1	0	unknown	no
42968	36	management	single	tertiary	no	479	no	no	cellular	9	feb	629	2	-1	0	unknown	yes
38597	28	blue-collar	single	secondary	no	3412	yes	no	cellular	15	may	22	4	-1	0	unknown	no
40986	33	management	single	secondary	no	2859	yes	no	cellular	13	aug	105	1	-1	0	unknown	no
36112	38	admin.	married	secondary	no	1	yes	no	cellular	11	may	63	7	-1	0	unknown	no
39211	49	management	married	tertiary	no	3063	yes	no	cellular	18	may	68	2	-1	0	unknown	no
17448	35	admin.	married	tertiary	no	0	yes	no	cellular	28	jul	151	7	-1	0	unknown	no
6047	28	services	single	secondary	no	-358	yes	no	unknown	26	may	253	2	-1	0	unknown	no
24992	56	admin.	divorced	secondary	no	0	no	no	cellular	18	nov	100	1	154	2	failure	no
43762	61	technician	married	secondary	no	1191	no	no	cellular	21	may	214	4	-1	0	unknown	yes
21182	30	technician	single	secondary	no	710	no	no	cellular	14	aug	306	8	-1	0	unknown	no
35168	32	technician	married	secondary	no	169	yes	no	cellular	7	may	22	11	-1	0	unknown	no
4392	37	management	married	tertiary	no	897	no	no	unknown	20	may	182	1	-1	0	unknown	no
24587	35	self-employed	married	tertiary	no	560	yes	no	cellular	17	nov	46	1	-1	0	unknown	no
6687	30	admin.	single	secondary	no	-1	yes	no	unknown	28	may	141	1	-1	0	unknown	no
7286	37	admin.	single	secondary	no	3049	yes	yes	unknown	29	may	153	1	-1	0	unknown	no
36498	41	management	married	primary	no	362	yes	no	cellular	12	may	217	3	-1	0	unknown	no
519	34	blue-collar	single	tertiary	no	1011	yes	no	unknown	6	may	136	1	-1	0	unknown	no
16646	48	services	married	secondary	no	0	no	no	telephone	24	jul	154	1	-1	0	unknown	no
16018	28	self-employed	married	tertiary	no	476	no	yes	cellular	22	jul	630	1	-1	0	unknown	no
29233	26	student	single	secondary	no	5569	no	no	cellular	2	feb	236	1	-1	0	unknown	no
11747	43	unknown	married	unknown	no	1517	no	no	unknown	20	jun	45	1	-1	0	unknown	no
41898	39	management	married	tertiary	no	1802	no	no	cellular	20	oct	92	1	336	1	failure	no
43375	31	management	single	tertiary	no	522	no	no	telephone	29	mar	113	4	-1	0	unknown	no
21368	46	management	divorced	tertiary	no	302	no	no	cellular	18	aug	80	13	-1	0	unknown	no
10625	53	technician	single	secondary	yes	-435	yes	yes	unknown	16	jun	131	2	-1	0	unknown	no
37185	40	blue-collar	married	primary	no	328	yes	no	cellular	13	may	112	1	-1	0	unknown	no
17984	30	services	divorced	secondary	no	0	yes	yes	cellular	30	jul	102	3	-1	0	unknown	no
8863	29	blue-collar	married	primary	no	25	yes	no	unknown	4	jun	188	2	-1	0	unknown	no
7815	32	admin.	married	secondary	no	305	yes	no	unknown	30	may	200	3	-1	0	unknown	no
35851	40	admin.	single	primary	no	1970	no	no	cellular	8	may	579	1	-1	0	unknown	no
3735	29	management	married	tertiary	no	1	yes	yes	unknown	16	may	49	1	-1	0	unknown	no
36615	48	services	single	primary	no	1499	yes	no	cellular	12	may	17	7	-1	0	unknown	no
19282	42	technician	married	tertiary	no	14282	yes	no	cellular	6	aug	649	4	-1	0	unknown	yes
33099	37	blue-collar	married	secondary	no	903	yes	no	cellular	20	apr	124	1	-1	0	unknown	no
12211	30	management	married	tertiary	no	-250	yes	no	unknown	20	jun	11	6	-1	0	unknown	no
13416	46	blue-collar	married	unknown	no	990	yes	no	cellular	9	jul	420	1	-1	0	unknown	no
40119	46	admin.	married	secondary	no	974	no	no	cellular	5	jun	174	2	80	1	success	yes
18967	44	technician	married	secondary	no	945	yes	no	cellular	4	aug	190	1	-1	0	unknown	no
2763	27	blue-collar	single	secondary	no	14	no	no	unknown	14	may	72	2	-1	0	unknown	no
35767	41	retired	single	primary	no	0	no	no	cellular	8	may	239	1	368	2	failure	no
8377	34	blue-collar	single	secondary	no	13683	yes	no	unknown	3	jun	115	3	-1	0	unknown	no
37697	29	blue-collar	single	unknown	no	913	yes	no	telephone	14	may	188	1	352	2	failure	no
3640	45	admin.	married	secondary	no	805	yes	no	unknown	15	may	186	3	-1	0	unknown	no
39371	59	admin.	married	secondary	no	106	no	no	cellular	22	may	186	1	-1	0	unknown	yes
13043	35	entrepreneur	married	primary	no	2643	no	yes	cellular	8	jul	259	1	-1	0	unknown	no
33759	31	admin.	single	tertiary	no	676	yes	no	cellular	22	apr	124	2	343	2	other	yes
15357	29	entrepreneur	married	secondary	yes	-388	yes	no	cellular	18	jul	411	3	-1	0	unknown	no
21069	32	management	single	tertiary	no	3616	no	no	cellular	14	aug	165	2	-1	0	unknown	no
21638	36	technician	married	tertiary	no	71	no	no	cellular	19	aug	587	2	-1	0	unknown	no
16820	33	entrepreneur	married	secondary	no	-122	no	no	cellular	24	jul	123	5	-1	0	unknown	no
4552	39	admin.	divorced	secondary	no	-607	yes	no	unknown	20	may	374	2	-1	0	unknown	no
24010	46	technician	married	secondary	no	591	no	no	telephone	29	aug	81	2	-1	0	unknown	no
32969	31	blue-collar	married	secondary	no	505	yes	no	cellular	17	apr	218	4	329	2	other	no
21058	30	management	single	secondary	no	135	no	no	cellular	14	aug	112	2	-1	0	unknown	no
28497	32	management	married	tertiary	no	2213	no	no	cellular	29	jan	125	2	154	7	failure	no
11887	45	management	married	tertiary	no	904	yes	yes	unknown	20	jun	14	9	-1	0	unknown	no
40989	37	management	single	tertiary	no	8066	no	no	telephone	13	aug	57	1	-1	0	unknown	no
21943	45	admin.	married	secondary	no	638	yes	no	cellular	20	aug	75	9	-1	0	unknown	no
13813	29	blue-collar	married	secondary	no	0	no	no	cellular	10	jul	45	1	-1	0	unknown	no
12149	58	self-employed	married	primary	no	728	no	no	unknown	20	jun	112	4	-1	0	unknown	no
34074	31	services	single	tertiary	no	620	no	no	cellular	30	apr	214	1	87	1	failure	no
32563	39	services	married	tertiary	no	0	no	no	cellular	17	apr	486	2	-1	0	unknown	no
29938	51	unemployed	single	tertiary	no	1594	no	no	telephone	4	feb	197	1	-1	0	unknown	no
24019	53	unemployed	married	tertiary	no	240	no	no	cellular	29	aug	106	3	-1	0	unknown	no
40537	55	management	married	unknown	no	3122	no	no	cellular	8	jul	349	1	-1	0	unknown	yes
42946	29	management	single	unknown	no	698	no	no	cellular	8	feb	186	1	-1	0	unknown	no
19683	36	technician	single	secondary	no	651	no	no	cellular	7	aug	876	1	-1	0	unknown	yes
