	content	label
8255	1) Find a way to shrink my big ass 2) Do something really great next year? Write a book or ?? 3) Spend more time with family..	0
8799	@AllanGoesDMB I hate to cuddle...I need my space! For real!	0
9530	oooh  you scandalous whore. I just hardcore need someone to make out with. I'd hit up the ex but she's still in love with me.	0
2348	i hate u	1
16715	What? Who is this?	0
2288	wow. your dad looks like a total bad ass!	1
241	haha! No. We have a new stand up board at work and we have barstools to sit on. I hate them!	1
17408	more than ever	0
17039	I love you tabi!!!!	0
19806	What color is your toothbrush?	0
2751	Stop stealing my man ):	1
9150	ahahaha. you're a nerd. &lt;3	0
1845	wow that sucks! well i wish you luck with all that :) i am going to crash so have a good night ok and stay warm.its freezing here	1
8451	lmao..ass juice! Woohoo..Stella &lt;3	0
1674	you got niggaitus and watch baby come in there and fuck with you.	1
4622	Hopefully  I'll be able to get the damn things on- he's ferocious when cornered  hungry  or just feeling rascally...	1
18579	Hmmm depends. sometimes I get bombarded with questions but here lately since ive gotten on everyday its like 15-20. haha enough i suppose :)	0
2767	heey. how many other formsprings do u have? like 50? damn. get a life.	1
3780	Reminds me of this Turkish guy I went to school with. A-hole. Everyone thought it was cultural. It wasn't. He was just a dick.	1
18296	lol its cool i dont deny it haha	0
1502	Oh sad faces :( I hate it when that happens! Reading in bed usually helps me...	1
1413	I hate you sometimes. lol	1
197	a constant receiver does not a giver make. Prepare to be Prison Bitch Blagojevich (new campaign slogan  it rhymes)	1
6873	try putting lemon peels around the base of the tree; supposedly cats hate citrus smell	1
3273	I don't bother arguing that about Bush anymore because people who admire him have damn near no power post-2008 elections.	1
13786	I hate robbing banks!	0
6881	I hate when I see people doing that. I am with you on that one. Why do people think that is okay?!	1
7886	thanks sweety. Loki just rubbed me in with Ben Gay before he passed out for the night. too.	0
7662	WTF emo ass lookin bitch &gt;&lt; *sigh*	1
16010	3	0
1271	you smell like the insides of a beluga whale's forehead	1
11360	I HATE when that happens.	0
13999	If you had one day to live  what would you spend that day doing?	0
10803	@bosca Been a Geek is something I know i am proud off. A nerd I am not lol.	0
17324	whare do you live? which countr i mean lol ^_^	0
3605	I STILL HATE YOU.	1
13295	those are fine  you know I hate cats	0
19153	yes! :)	0
10700	Is the xbox controller involved in that to-do list? If so  I'm jealous. Damn you  productivity!	0
1424	I get your tweets on my phone and my ass was just vibrating like crazy lmao	1
486	that's killer. Wish it was even cool here. But it's been damn near 80 most of the week. No where near festive temps.	1
19795	yes! haha neat trait of mine.. i can plug my nose with my lips :]	0
7081	haha i don't really like walmart that much either. hmm yeah that sucks :( hope you find one	1
9832	:( NOOO dont takj about ti  im procrastinating enough with twitter. DAMN INTERNET.	0
2285	Pretty sure it's CO2 and H2O produces sugar  but damn that was a long time ago	1
1182	i know you got some bama ass shit on your ipod somewhere... some Pastor Troy or something lol.	1
6105	"and yes.  true life ""i have tourettes"" is genius.  so is ""i went to fat camp"".  lmaooooooo"	1
4046	Definitely. I hate crowds. Angry  out of control crowds. I would rather have a root canal (and I've hd one or two)	1
5194	payment schedule...been there...sucks ass	1
255	Then she changed roles and she is a little less bitch from hell but still  her sting has too much barb.	1
16082	Thank you lady :]	0
10940	World War Z kicks so much ass. Did you know the author Is Mel Brooks' son?	0
16465	I did. but now im overwelmed with questions hahah thanks to you! :]	0
7539	And I HATE gangsters &gt;.&gt;	1
4748	"P.S. ""Fuckitty fuck fuck"" is def. worse to say in a Holy Place. Especially if you're Catholic."	1
8830	And that's why losing those people sucks as much as it does	0
14854	How often do you get sick?	0
17425	Do you own shirts with funny sayings on them? If so  which is your favorite?	0
13566	He's back from w.e the fuck he was lol	0
11692	Considering your love of infrastructure  *you* should speak to Nat'l Ass'n of Counties in March  not Chuck Todd http://is.gd/dgF5	0
4983	damn you.	1
14828	because it is fucking awesome :D	0
1944	no she didnt yet. maybe she does hate us now. *sad day*	1
2563	you are stupid and ugly.	1
10452	I gave up on lighting hell this year. Got a 9 ft. pre-lit fake.  Love the smell of real but hate creating demand for tree killin'	0
14771	what were you in middle school?(emo/prep/jock etc?) ya know. lol	0
14442	not really . I like meeting new people	0
4100	- Do you HATE Cleo!?  Let her win for once  you're breaking my heart!  ;)	1
16999	Yogurt!! and blueberry :]	0
18481	Best thing that happened to you this summer? :]	0
18189	haha im not a liar(:	0
13809	YES!!! its MADAM PUSSY X PINK....heel girl ...	0
6427	this job would be great if it wasnt for the fucking customers	1
839	damn kid...condolences homie http://twurl.nl/i3pwps	1
17192	like 4 or 5	0
2492	Damn girl ... Your house was dirty.	1
3203	still nothing.  Lucky for you I have the free time to hop on twitter and remind you that you still fucking owe me.	1
3078	rock out with ur cock out dude!!!	1
8725	yeah I've been to N.O. recently  damn shame.	0
636	We miss you back. My Haiku: Famous Dickenson  Exactly Why - I'm not sure. Her poetry sucks.	1
6841	you asian!!! I hate asians!!! Bahahahahhaha!!! Jk! I am well on my way to getting fucked up!!! See you next year!!! Hahahahaha!!	1
6135	women lie too. I know a bitch who was pimping herself out on craigslist. Yes  craigslist. I didn't believe it till that email.	1
1290	haha cunt.	1
19656	Have you ever been to those cyber cafes to use the internet? How much they charge per hour? I did a long time ago &amp;&amp; its 3 dollar an hour!!!	0
18914	Do you wear flipu2013flops even when it&;s cold outside?	0
577	call me emo again and i'll cut myself	1
13743	I love My Big Fat Greek Wedding! It's so hilarious. Tonight is a great night for romantic comedies.	0
11508	dang that sucks. If i lived close i'd go help  though i am not handy. mostly for moral support.	0
6854	because i'm a dumb ass.	1
5041	old ass nigga!	1
10663	Thank god you said that-my friends think I'm a freak. Also weird-I have to wear high heels when I play drums or my foot cramps up	0
17726	I would tell th	0
16029	Seriously  what did parents do with those teeth we lost?	0
10681	Be ready? Well damn. Yes sir  I will be ready!	0
18471	no i am tabitha jai locascio  im pretty sure this cheyenne is a fake  so please send me a link so i can check it out  i have amyspace and a facebook.	0
2129	No....Always been happy....never quite gay...	1
18220	i wub you Joie(:	0
6906	aw man  that sucks!	1
15687	Thanks for ditching me on IM on facebook	0
16784	Don&;t You Hate How People Make Fake Celerbity Pages? >.<	0
8350	haha I know the feeiling! We were staying in a hotel recently and the electricity went out. Ghetto as fuck haha	0
279	BIG FAT HARD HAWAIIAN DICK. Too much?	1
19247	My face :/	0
2488	aww  that soo sucks D:	1
9198	how the fuck do I know your name? I know I've heard it before...who have you worked with?	0
8513	Damn man  you're on top of this! Your combined birthday/Christmas present might be a little late depending on supply.	0
15674	call me? haha jks but sero iim so bored...............r u a pedo?	0
12254	I know. I've been on the slaughtered team often enough to know how bad it sucks  though. And these kids are the creme de la creme ...	0
14008	crude?	0
14483	Hmmm. he's an ?	0
19784	sing?	0
4868	haha no gay stuff is good! cuz i tend to be attracted to females! haha jus chillen getting ready for work!	1
6793	fuck them!	1
11393	lol no doubt. @latinas yeah they will cut yo ass in little tiny beans	0
11657	i hate everything about you- 3 days grace	0
11928	DAMN YOU.. i miss talking to u go on msn once in a while -.-	0
15233	awhh i would saw lets! but i have a husband d:	0
3934	Wow  that sucks!	1
7334	I hate them. So much.	1
7867	Will Tweetie ever startup/refresh with the last read tweet like Twitterific? I hate scrolling wayyyy down to see tweets i missed	0
4642	You don't even know that half  trust me sallie mae is the one bitch I wish I could divorce right now	1
19195	If you could have personally witnessed one event in history  what would you want to have seen?	0
11533	@panamenanegra I was talking wondering why $10 was takin so long had to go find his ass.  I was on my CC so it was this...	0
5241	emo!lol j/k	1
14559	guesss who ;)	0
620	"ahah! and i'll say exactly what i'd say to him: ""bitch make your own!"" i kid:P"	1
19599	timothy	0
2534	Hoe	1
8694	hmm..maybe if you got off your computer and sat in front of it instead your ass wouldn't hurt.  &lt;O - )	0
6488	you ass. Yay Walmart!	1
18654	yes lots.	0
502	could be that I'm not typing hard enough? happened a lot more when I first got this laptop about 3 weeks ago. Sucks ass	1
4311	Haha. Cool. Just sucks that we have to wait so long for season 2.	1
6715	or maybe go see bolt tonight? or both? don't know if you're busy for white whale stuff... but it's my bday. let's celebrate	1
15196	i would look sexy and fuck shit up :D	0
8402	I saw *fail* whale today more times than I can recount	0
11002	@TanJa_C that might be a girl's car  but it is one damn hot girl's car! It has grrr-power!	0
14278	nahh	0
15131	What&;s the longest you&;ve ever gone without a bath or shower?	0
174	That sucks.  Life can't really be that bad  right?  Chocolate does always help.	1
7550	You fucking rock =)	1
1910	sure  I could use a lil snow here. The people would freak out here. LOL	1
3199	Totally agree with you.  Fuck Prop 8.  very cool that apple came out publicly against 8 on the website.	1
18350	your cute ;) dump jaybee and come talk to me	0
2330	you are a twitter/last.fm whore! :P	1
4014	hey you know wat wud b funny? to find out who started tht lil cheap ass lie tht if u roll ur eyez they'll get stuck like tht! rndm	1
7632	marinates penis. That's gay dude.	1
11196	tomorrow morning we get an update i am so fucking hungover.	0
16710	hahaha dude you're a badass	0
3984	this job would be great if it wasnt for the fucking customers	1
5114	OMG where? that sucks!!	1
2471	Fuck.	1
12375	"Now that's a sell - ""it kinda sucks actually"""	0
8860	pig's ear beer festival	0
12485	is the Black Bitch anywhere near Clever Dick's? http://tinyurl.com/axf82t	0
6751	Connection interrupted. God damn.	1
15769	what gives you peace of mind?	0
19047	What is your general philosophy of life?	0
1832	damn that is shady. Why would they put out a false report?	1
9738	you are not fat! But cardio is always good	0
11032	fuck that!....time to go see Cassie......we're slackin man!!!!	0
9715	hey Mo  u used to be Mean Ass Mo. And the truth is the truth	0
18938	hmm if i know you well enough its like 8 but if not then like a 4-5 ish haha	0
390	fuck u and ur early screenings...jealous...prepare for tuesday mash...im coming with woody to freebirds/mash	1
12895	i thought that movie was damn good  lemme know what u think  cuz i know ur picky	0
3770	OMG! cute emo cow! that would be acceptable! and the cow wouldn't mind the blood drinking...	1
6222	'Cause I hate that you breathe  I see you duck  you little punk  you little fucking disease. -- all of my favorite words...	1
2486	That sucks dude!	1
6522	I'm 1/2 with that  as a Realtor  my other 7/8ths would like 2 C stimulus 4 the housing market.  Damn'd if you do  Damn'd...	1
3412	lulz. fat chance!  good news is no bacn from friends adding you :D	1
17370	oil spill  and world peace and world hunger :] i know thats 3 but i cant choose lol	0
2995	oh hot damn!	1
17320	Dina?	0
1639	oooo thats not fun! i hate those things  the orthodontics people are mean to me!	1
5614	Lol  I'm not enough of a LOTR nerd to need to install Tolkien fonts. :)	1
425	Now I know you're really are GAY!	1
11861	Madonna concert w/ @lcastinado. got here in 15 mins and got free VIP parking. Sweet-ass!	0
9867	he must have found out that you are an internet celeb.. dad's hate that sort of thing. become a musician :)	0
5187	@design_doll Cock and bull	1
18261	yes	0
8902	that sucks man! what happened! -- network latency?	0
10225	damn  after seeing that one I know I didn't win anything!	0
14706	yeah . i won a car!	0
9810	i looked for you guys when i was leaving but didn't see your tall ass anywhere. where'd you go?	0
5541	attention whore!	1
6100	lets just hope i dont kick any ass. im in a violent mood.	1
13965	I've tried giving you treats  wet food  milk. You hate everything-except what you vacuum up off the carpet. Stupid cat. *sigh*	0
14384	For shizz lady. :]	0
11711	"in Brit's Freakshow  doesn't it sound like she says ""i'm about to shave my ass?"" she really says ""i'm about 2 shake my ass"""	0
11578	You tell 'em man! ^_^ Seriously  the whole country is f***ing freezing cold today. Hate winter.	0
19829	Ohhh well i didnt know you were doing that  you know since the questions come backwards to you..hahhaa sorry about all the show your face comments. hahha	0
3478	OH AND!   that guy in dark knight totally was wearing guy liner... he's gay!	1
1391	you are sucha nerd! Love it!!! V(^_^) haha	1
14628	If you found a suitcase full of $1 000 000  what would you do?	0
12007	That sounds about right. I hate it when the homoerotic kissing is cluttered up with TOO MUCH exposition  after all.	0
11654	omg i wish....the bitch is kocker up as is lol	0
14774	Who was the best teacher you&;ve ever had?	0
4887	LIKE HOW U SAY WHAT THE FUCK AND CLEAN IT UP WITH HECK LOL	1
11446	I love the fail whale too. It's so smiley!	0
17772	My independence.	0
17083	dont even try <3 haha	0
6286	What a fab site! I didn't see the cozy *snort* but I want the mermaid gloves! Damn I wish I'd paid attention to my Nana... xxx ooo	1
11998	lol well lemme tell you  it sucks ass. Once you go blackberry you cant ever go back. Unless you go iPhone.	0
12043	but its a-fucking-dorable  look at the bugger.	0
1491	It sucks!!! My kitty (adopted alley cat) only knows how to potty outside  so I was freezing my arse off trying to get it in. LOL	1
6655	BOOO!!! We missed out on date night. I hate the Tinder Box.	1
18980	Have you been caught swearing by a teacher?	0
235	fuck duke!	1
2062	- damn you and your constant banoffee pie mentions!! Very tempting LOL	1
18866	not too bad usually	0
557	Damn skippy. I demand to see you before I leave.  You going to come meet BlendMom?	1
1235	HOLY FUCKING SHIT!!!!!!!!!!	1
2762	your so fack  go suck a VAG!	1
4862	damn that sucks	1
296	i don't know that bambi's ass is a nice place. LOL	1
7529	God damn it  Louis!	1
3838	it's called shitty ass fuck shit sir	1
12695	@KRockXP both you two need to get off your ass and put out a show  it has already been a couple weeks :)	0
11383	must do you head in having an application that relies on Twitter working.  Still fail whale is less conspicious these days.	0
2624	**bitch*** lol VVV	1
10173	"~santi~"""	0
686	Better than that shit ass falafel box you eat once a week  I'm sure	1
9347	oh boogie loves the freak train... all aboard!!! watch	0
2558	ASSHOLE	1
7226	It sucks :(	1
1558	Connection interrupted. God damn.	1
133	told ya she was fat! she's loyal tho  she has this goin for her...	1
11012	sh. everytime a hot vampire movie comes out  my popularity goes up. & yes it sucks. the stamp on the death of literary ficiton.	0
10481	thank u! And damn that's a super long list.	0
9458	@jasonyates some code in a project is causing a shitload of testing errors all because its fucking up something it never used to	0
7588	hahah  ass :P hehe	1
19040	Sikeeeee! that nigga's a lil headbanger :)	0
8566	did my cats freak you out again.	0
485	damn you overload issues! :(	1
13258	Laughing's fine  I was but a wee lassie. And fuck  there were teeth. Mutant goose on the loose!	0
8666	Glad you are feeling better man...NOW GET BACK TO WORK DAMN IT!!!!!! :-)	0
7320	Damn! This is deadly - keep em coming! :P	1
16797	how is your mom	0
19339	If you saw a robbery  would you report it?	0
7571	MOD_ELLA IS A FUCKING CUNT	1
8522	mostly about the gaza bombings. It sucks in todays world being pro-military. No one wants military until it's their ass in trouble.	0
9564	Crap  I'd better get my ass in gear.... you're catching up to me!	0
6014	you sir  are an ass. ;)	1
13534	I hate that I get scared and parnoid when my house is quiet	0
337	nope can't deny that sweet face or lil schnauzer w/ ears~always wished Hildie had her pig tails~how is cropping still happening?	1
4697	that's what you fucking get for that fucking video!	1
1740	whaha ja maar het is zon raar idee dat ze dat lezen xD en dat BOB FUCKING BRYAR iets tegen me 'gezegt' heeft xD je moet vragen o	1
16234	Rate yurself?	0
6238	Clearly. Decepticonian bitch. Or at least incomprehensible. We shall steal her bras!	1
12530	U FUCKING FORGOT THE HOTTEST PERSON ALIVE! BLAKE LIVELY! SHE'S THE ONLY ONE THAT CAN MAKE ME (ya know) WITHOUT TOUCHING SHIT	0
5333	haris i m trying to control my fat tummy did'nt eat from 2 days :D	1
9012	Nope sorry. 2009 will kick 2008's ass. At least the summer anyway.	0
16782	bien. which is good in spanish. hahaha musta?	0
15338	Grandpa lyedd !	0
3688	Fuck a serato record  I was worried about my windows crackin..lol..I can live w/o a serato record  I don't have a backup window.	1
14948	no but i wanna	0
